,afinn,afinn_rstd,afinn_rzstd,afinn_smalowess_rzstd
108,-1.0,-1.0,-0.5641841728976144,0.05091775548454103
109,0.0,0.0,-0.008985588441480494,0.05087108176805948
110,0.0,0.0,-0.008985588441480494,0.05082444536406893
111,2.0,2.0,1.1014115804707871,0.05077784615343999
112,3.0,3.0,1.656610164926921,0.0507312840061919
113,0.0,0.0,-0.008985588441480494,0.050684758780346305
114,-1.0,-1.0,-0.5641841728976144,0.05063827032132898
115,1.0,1.0,0.5462129960146533,0.0505918184620881
116,0.0,0.0,-0.008985588441480494,0.0505454030239727
117,-2.0,-2.0,-1.1193827573537483,0.050499023816838795
118,0.0,0.0,-0.008985588441480494,0.05045268063867185
119,2.0,2.0,1.1014115804707871,0.05040637327554162
120,2.0,2.0,1.1014115804707871,0.050360101501867864
121,0.0,0.0,-0.008985588441480494,0.050313865080117016
122,0.0,0.0,-0.008985588441480494,0.05026766375943125
123,4.0,4.0,2.2118087493830547,0.05022149727510988
124,0.0,0.0,-0.008985588441480494,0.05017536534799312
125,0.0,0.0,-0.008985588441480494,0.05012926768440665
126,0.0,0.0,-0.008985588441480494,0.050083203976108506
127,0.0,0.0,-0.008985588441480494,0.050037173899986485
128,0.0,0.0,-0.008985588441480494,0.049991177117977896
129,0.0,0.0,-0.008985588441480494,0.04994521327707543
130,0.0,0.0,-0.008985588441480494,0.04989928200933627
131,0.0,0.0,-0.008985588441480494,0.0498533829318891
132,3.0,3.0,1.656610164926921,0.04980751564698452
133,-1.0,-1.0,-0.5641841728976144,0.049761679742153335
134,0.0,0.0,-0.008985588441480494,0.04971587479026745
135,2.0,2.0,1.1014115804707871,0.04967010034955552
136,0.0,0.0,-0.008985588441480494,0.04962435596362045
137,1.0,1.0,0.5462129960146533,0.049578641161461566
138,3.0,3.0,1.656610164926921,0.049532955457548246
139,2.0,2.0,1.1014115804707871,0.049487298352158454
140,0.0,0.0,-0.008985588441480494,0.049441669331935056
141,1.0,1.0,0.5462129960146533,0.049396067870686164
142,2.0,2.0,1.1014115804707871,0.04935049342988289
143,5.0,5.0,2.7670073338391887,0.04930494545915694
144,3.0,3.0,1.656610164926921,0.049259423397043464
145,0.0,0.0,-0.008985588441480494,0.04921392667154033
146,0.0,0.0,-0.008985588441480494,0.049168454700699485
147,0.0,0.0,-0.008985588441480494,0.0491230068937546
148,0.0,0.0,-0.008985588441480494,0.04907758265273157
149,-1.0,-1.0,-0.5641841728976144,0.04903218137284074
150,0.0,0.0,-0.008985588441480494,0.048986802442875586
151,0.0,0.0,-0.008985588441480494,0.04894144524680662
152,0.0,0.0,-0.008985588441480494,0.04889610916454695
153,0.0,0.0,-0.008985588441480494,0.04885079357207748
154,0.0,0.0,-0.008985588441480494,0.04880549784166212
155,0.0,0.0,-0.008985588441480494,0.04876022134286
156,0.0,0.0,-0.008985588441480494,0.048714963443947615
157,3.0,3.0,1.656610164926921,0.04866972351270577
158,0.0,0.0,-0.008985588441480494,0.048624500916279
159,0.0,0.0,-0.008985588441480494,0.048579295022389495
160,3.0,3.0,1.656610164926921,0.048534105199980984
161,0.0,0.0,-0.008985588441480494,0.048488930819321756
162,0.0,0.0,-0.008985588441480494,0.04844377125202885
163,1.0,1.0,0.5462129960146533,0.04839862587110025
164,0.0,0.0,-0.008985588441480494,0.04835349405113897
165,0.0,0.0,-0.008985588441480494,0.04830837516939715
166,-3.0,-3.0,-1.674581341809882,0.04826326860677362
167,-1.0,-1.0,-0.5641841728976144,0.04821817374765199
168,-2.0,-2.0,-1.1193827573537483,0.048173089979826195
169,-1.0,-1.0,-0.5641841728976144,0.048128016694525114
170,3.0,3.0,1.656610164926921,0.04808295328644086
171,0.0,0.0,-0.008985588441480494,0.048037899153756274
172,-3.0,-3.0,-1.674581341809882,0.04799285369817287
173,0.0,0.0,-0.008985588441480494,0.04794781632493718
174,0.0,0.0,-0.008985588441480494,0.04790278644305346
175,0.0,0.0,-0.008985588441480494,0.04785776346603218
176,0.0,0.0,-0.008985588441480494,0.04781274681219865
177,2.0,2.0,1.1014115804707871,0.04776773590516567
178,2.0,2.0,1.1014115804707871,0.04772273017423329
179,-1.0,-1.0,-0.5641841728976144,0.047677729054487104
180,5.0,5.0,2.7670073338391887,0.04763273198682648
181,1.0,1.0,0.5462129960146533,0.047587738417997884
182,-2.0,-2.0,-1.1193827573537483,0.047542747800632106
183,2.0,2.0,1.1014115804707871,0.047497759593308014
184,1.0,1.0,0.5462129960146533,0.047452773260566634
185,0.0,0.0,-0.008985588441480494,0.04740778827292861
186,0.0,0.0,-0.008985588441480494,0.04736280410689961
187,0.0,0.0,-0.008985588441480494,0.04731782024503449
188,-1.0,-1.0,-0.5641841728976144,0.04727283617598096
189,3.0,3.0,1.656610164926921,0.047227851394517975
190,0.0,0.0,-0.008985588441480494,0.04718286540158946
191,3.0,3.0,1.656610164926921,0.04713787770434507
192,0.0,0.0,-0.008985588441480494,0.04709288781618157
193,-2.0,-2.0,-1.1193827573537483,0.04704789525680201
194,3.0,3.0,1.656610164926921,0.04700289955226078
195,0.0,0.0,-0.008985588441480494,0.04695790023496896
196,0.0,0.0,-0.008985588441480494,0.04691289684360351
197,0.0,0.0,-0.008985588441480494,0.04686788892311245
198,-2.0,-2.0,-1.1193827573537483,0.04682287602475673
199,0.0,0.0,-0.008985588441480494,0.046777857706111314
200,0.0,0.0,-0.008985588441480494,0.046732833530950195
201,3.0,3.0,1.656610164926921,0.046687803069164
202,0.0,0.0,-0.008985588441480494,0.046642765896384296
203,3.0,3.0,1.656610164926921,0.04659772159364719
204,0.0,0.0,-0.008985588441480494,0.0465526697473611
205,2.0,2.0,1.1014115804707871,0.04650760994921827
206,-2.0,-2.0,-1.1193827573537483,0.04646254179579869
207,2.0,2.0,1.1014115804707871,0.046417464888846495
208,2.0,2.0,1.1014115804707871,0.04637237883552014
209,0.0,0.0,-0.008985588441480494,0.04632728324889189
210,0.0,0.0,-0.008985588441480494,0.046282177748167064
211,0.0,0.0,-0.008985588441480494,0.04623706195896827
212,0.0,0.0,-0.008985588441480494,0.04619193551344337
213,2.0,2.0,1.1014115804707871,0.04614679805025878
214,1.0,1.0,0.5462129960146533,0.04610164921441666
215,0.0,0.0,-0.008985588441480494,0.04605648865724682
216,2.0,2.0,1.1014115804707871,0.0460113160364612
217,0.0,0.0,-0.008985588441480494,0.04596613101609472
218,0.0,0.0,-0.008985588441480494,0.04592093326612136
219,1.0,1.0,0.5462129960146533,0.04587572246239473
220,0.0,0.0,-0.008985588441480494,0.045830498286663274
221,1.0,1.0,0.5462129960146533,0.04578526042645365
222,2.0,2.0,1.1014115804707871,0.045740008575085124
223,7.0,7.0,3.8774045027514563,0.04569474243184041
224,-2.0,-2.0,-1.1193827573537483,0.04564946170248581
225,0.0,0.0,-0.008985588441480494,0.04560416609945
226,-2.0,-2.0,-1.1193827573537483,0.04555885534187889
227,0.0,0.0,-0.008985588441480494,0.04551352915569857
228,0.0,0.0,-0.008985588441480494,0.04546818727367546
229,0.0,0.0,-0.008985588441480494,0.045422829435510854
230,2.0,2.0,1.1014115804707871,0.045377455388033526
231,3.0,3.0,1.656610164926921,0.04533206488522875
232,0.0,0.0,-0.008985588441480494,0.045286657688034936
233,0.0,0.0,-0.008985588441480494,0.04524123356443696
234,0.0,0.0,-0.008985588441480494,0.04519579228985651
235,0.0,0.0,-0.008985588441480494,0.045150333646999316
236,0.0,0.0,-0.008985588441480494,0.045104857425734377
237,-2.0,-2.0,-1.1193827573537483,0.04505936342363752
238,0.0,0.0,-0.008985588441480494,0.04501385144584194
239,0.0,0.0,-0.008985588441480494,0.044968321304952895
240,0.0,0.0,-0.008985588441480494,0.044922772821347545
241,6.0,6.0,3.3222059182953223,0.04487720582321606
242,0.0,0.0,-0.008985588441480494,0.04483162014622441
243,0.0,0.0,-0.008985588441480494,0.0447860156336446
244,2.0,2.0,1.1014115804707871,0.044740392137097136
245,-6.0,-6.0,-3.340177095178283,0.04469474951695676
246,0.0,0.0,-0.008985588441480494,0.04464908764243737
247,0.0,0.0,-0.008985588441480494,0.0446034063914823
248,0.0,0.0,-0.008985588441480494,0.044557705650705604
249,1.0,1.0,0.5462129960146533,0.04451198531552054
250,2.0,2.0,1.1014115804707871,0.04446624529045449
251,0.0,0.0,-0.008985588441480494,0.04442048548913878
252,-4.0,-4.0,-2.2297799262660156,0.04437470583430578
253,0.0,0.0,-0.008985588441480494,0.04432890625752872
254,2.0,2.0,1.1014115804707871,0.04428308669848619
255,3.0,3.0,1.656610164926921,0.044237247104152694
256,0.0,0.0,-0.008985588441480494,0.04419138742926717
257,0.0,0.0,-0.008985588441480494,0.044145507636732216
258,0.0,0.0,-0.008985588441480494,0.04409960769774819
259,0.0,0.0,-0.008985588441480494,0.04405368759177339
260,0.0,0.0,-0.008985588441480494,0.044007747306084824
261,2.0,2.0,1.1014115804707871,0.043961786835737704
262,0.0,0.0,-0.008985588441480494,0.0439158061836567
263,2.0,2.0,1.1014115804707871,0.04386980536073167
264,0.0,0.0,-0.008985588441480494,0.04382378438581509
265,-1.0,-1.0,-0.5641841728976144,0.043777743285324806
266,-3.0,-3.0,-1.674581341809882,0.0437316820928243
267,-5.0,-5.0,-2.784978510722149,0.04368560084911389
268,-3.0,-3.0,-1.674581341809882,0.04363949960288389
269,1.0,1.0,0.5462129960146533,0.043593378411528674
270,0.0,0.0,-0.008985588441480494,0.04354723734143273
271,1.0,1.0,0.5462129960146533,0.04350107646762515
272,0.0,0.0,-0.008985588441480494,0.04345489587393914
273,-4.0,-4.0,-2.2297799262660156,0.043408695653166005
274,1.0,1.0,0.5462129960146533,0.043362475907254554
275,0.0,0.0,-0.008985588441480494,0.043316236747776724
276,3.0,3.0,1.656610164926921,0.043269978296173316
277,0.0,0.0,-0.008985588441480494,0.043223700684038024
278,2.0,2.0,1.1014115804707871,0.04317740405328075
279,0.0,0.0,-0.008985588441480494,0.04313108855625503
280,-2.0,-2.0,-1.1193827573537483,0.043084754355799844
281,0.0,0.0,-0.008985588441480494,0.04303840162479781
282,0.0,0.0,-0.008985588441480494,0.04299203054530969
283,2.0,2.0,1.1014115804707871,0.0429456413086583
284,0.0,0.0,-0.008985588441480494,0.04289923411560359
285,1.0,1.0,0.5462129960146533,0.042852809176464925
286,0.0,0.0,-0.008985588441480494,0.04280636671124873
287,2.0,2.0,1.1014115804707871,0.04275990694972496
288,0.0,0.0,-0.008985588441480494,0.0427134301315916
289,1.0,1.0,0.5462129960146533,0.04266693650762422
290,-2.0,-2.0,-1.1193827573537483,0.04262042634060948
291,1.0,1.0,0.5462129960146533,0.04257389990590124
292,-2.0,-2.0,-1.1193827573537483,0.04252735749165043
293,3.0,3.0,1.656610164926921,0.04248079939902827
294,0.0,0.0,-0.008985588441480494,0.04243422594269363
295,0.0,0.0,-0.008985588441480494,0.04238763745123416
296,0.0,0.0,-0.008985588441480494,0.04234103426734732
297,1.0,1.0,0.5462129960146533,0.042294416747815575
298,-2.0,-2.0,-1.1193827573537483,0.042247785263690246
299,0.0,0.0,-0.008985588441480494,0.04220114020063592
300,0.0,0.0,-0.008985588441480494,0.04215448195890598
301,0.0,0.0,-0.008985588441480494,0.04210781095309231
302,0.0,0.0,-0.008985588441480494,0.04206112761148776
303,0.0,0.0,-0.008985588441480494,0.04201443237541492
304,0.0,0.0,-0.008985588441480494,0.04196772569913202
305,3.0,3.0,1.656610164926921,0.041921008049129245
306,2.0,2.0,1.1014115804707871,0.04187427990223103
307,-1.0,-1.0,-0.5641841728976144,0.041827541745426834
308,0.0,0.0,-0.008985588441480494,0.04178079407659428
309,1.0,1.0,0.5462129960146533,0.041734037404146225
310,0.0,0.0,-0.008985588441480494,0.04168727224614701
311,-3.0,-3.0,-1.674581341809882,0.04164049913028423
312,0.0,0.0,-0.008985588441480494,0.04159371859413362
313,-1.0,-1.0,-0.5641841728976144,0.04154693118467205
314,-7.0,-7.0,-3.8953756796344168,0.04150013745732056
315,2.0,2.0,1.1014115804707871,0.041453337975619106
316,0.0,0.0,-0.008985588441480494,0.04140653331129828
317,0.0,0.0,-0.008985588441480494,0.041359724044410316
318,1.0,1.0,0.5462129960146533,0.04131291076346073
319,2.0,2.0,1.1014115804707871,0.04126609406565615
320,4.0,4.0,2.2118087493830547,0.041219274557611985
321,0.0,0.0,-0.008985588441480494,0.04117245285596122
322,2.0,2.0,1.1014115804707871,0.04112562958698871
323,-1.0,-1.0,-0.5641841728976144,0.041078805385982034
324,0.0,0.0,-0.008985588441480494,0.04103198089725504
325,-3.0,-3.0,-1.674581341809882,0.040985156774511255
326,0.0,0.0,-0.008985588441480494,0.04093833368104435
327,0.0,0.0,-0.008985588441480494,0.04089151229017046
328,0.0,0.0,-0.008985588441480494,0.04084469328653091
329,3.0,3.0,1.656610164926921,0.040797877366435295
330,1.0,1.0,0.5462129960146533,0.04075106523740082
331,2.0,2.0,1.1014115804707871,0.040704257617459445
332,0.0,0.0,-0.008985588441480494,0.04065745523491476
333,8.0,8.0,4.43260308720759,0.04061065882843983
334,2.0,2.0,1.1014115804707871,0.04056386914728542
335,0.0,0.0,-0.008985588441480494,0.04051708695166261
336,2.0,2.0,1.1014115804707871,0.0404703130129607
337,-4.0,-4.0,-2.2297799262660156,0.040423548113910655
338,2.0,2.0,1.1014115804707871,0.04037679304863964
339,0.0,0.0,-0.008985588441480494,0.04033004862227625
340,0.0,0.0,-0.008985588441480494,0.04028331565061157
341,0.0,0.0,-0.008985588441480494,0.040236594960358966
342,-1.0,-1.0,-0.5641841728976144,0.040189887389310175
343,0.0,0.0,-0.008985588441480494,0.04014319378627355
344,0.0,0.0,-0.008985588441480494,0.04009651501117409
345,0.0,0.0,-0.008985588441480494,0.04004985193520837
346,0.0,0.0,-0.008985588441480494,0.0400032054410021
347,2.0,2.0,1.1014115804707871,0.03995657642266116
348,0.0,0.0,-0.008985588441480494,0.03990996578560762
349,-1.0,-1.0,-0.5641841728976144,0.03986337444705505
350,2.0,2.0,1.1014115804707871,0.03981680333633197
351,-1.0,-1.0,-0.5641841728976144,0.0397702533951586
352,-1.0,-1.0,-0.5641841728976144,0.039723725577275715
353,-1.0,-1.0,-0.5641841728976144,0.03967722084786591
354,0.0,0.0,-0.008985588441480494,0.03963074018349342
355,1.0,1.0,0.5462129960146533,0.03958428457204681
356,-4.0,-4.0,-2.2297799262660156,0.03953785501283049
357,-5.0,-5.0,-2.784978510722149,0.03949145251670484
358,5.0,5.0,2.7670073338391887,0.03944507810622826
359,0.0,0.0,-0.008985588441480494,0.03939873281570127
360,-4.0,-4.0,-2.2297799262660156,0.03935241769096615
361,-2.0,-2.0,-1.1193827573537483,0.03930613378963477
362,-2.0,-2.0,-1.1193827573537483,0.039259882181273
363,2.0,2.0,1.1014115804707871,0.03921366394753811
364,2.0,2.0,1.1014115804707871,0.03916748018241618
365,-3.0,-3.0,-1.674581341809882,0.039121331992766635
366,6.0,6.0,3.3222059182953223,0.039075220498521454
367,-1.0,-1.0,-0.5641841728976144,0.03902914683262778
368,0.0,0.0,-0.008985588441480494,0.038983112141090674
369,1.0,1.0,0.5462129960146533,0.0389371175828661
370,0.0,0.0,-0.008985588441480494,0.038891164329749116
371,-3.0,-3.0,-1.674581341809882,0.03884525356645531
372,0.0,0.0,-0.008985588441480494,0.03879938649065502
373,1.0,1.0,0.5462129960146533,0.03875356431272058
374,5.0,5.0,2.7670073338391887,0.038707788255656995
375,7.0,7.0,3.8774045027514563,0.03866205955485662
376,2.0,2.0,1.1014115804707871,0.038616379458197146
377,3.0,3.0,1.656610164926921,0.038570749226542814
378,0.0,0.0,-0.008985588441480494,0.038525170134125604
379,1.0,1.0,0.5462129960146533,0.038479643468607085
380,0.0,0.0,-0.008985588441480494,0.03843417053071955
381,0.0,0.0,-0.008985588441480494,0.03838875263404331
382,0.0,0.0,-0.008985588441480494,0.03834339110553175
383,3.0,3.0,1.656610164926921,0.03829808728587573
384,-2.0,-2.0,-1.1193827573537483,0.038252842530294734
385,0.0,0.0,-0.008985588441480494,0.038207658209159494
386,0.0,0.0,-0.008985588441480494,0.03816253570798835
387,2.0,2.0,1.1014115804707871,0.03811747642748917
388,0.0,0.0,-0.008985588441480494,0.038072481783650816
389,0.0,0.0,-0.008985588441480494,0.03802755320799487
390,1.0,1.0,0.5462129960146533,0.03798269214845278
391,1.0,1.0,0.5462129960146533,0.037937900070107
392,0.0,0.0,-0.008985588441480494,0.037893178455597976
393,1.0,1.0,0.5462129960146533,0.037848528805972406
394,0.0,0.0,-0.008985588441480494,0.03780395264085959
395,0.0,0.0,-0.008985588441480494,0.037759451498327705
396,0.0,0.0,-0.008985588441480494,0.03771502693606179
397,0.0,0.0,-0.008985588441480494,0.03767068053271117
398,0.0,0.0,-0.008985588441480494,0.03762641388914306
399,0.0,0.0,-0.008985588441480494,0.037582228629254685
400,0.0,0.0,-0.008985588441480494,0.03753812639999621
401,-2.0,-2.0,-1.1193827573537483,0.03749410887144099
402,0.0,0.0,-0.008985588441480494,0.037450177736905774
403,0.0,0.0,-0.008985588441480494,0.03740633471305132
404,0.0,0.0,-0.008985588441480494,0.037362581539964475
405,-1.0,-1.0,-0.5641841728976144,0.037318919981217884
406,-2.0,-2.0,-1.1193827573537483,0.03727535182390552
407,-2.0,-2.0,-1.1193827573537483,0.0372318788786501
408,0.0,0.0,-0.008985588441480494,0.0371885029797862
409,-2.0,-2.0,-1.1193827573537483,0.03714522598613178
410,0.0,0.0,-0.008985588441480494,0.03710204978113582
411,-1.0,-1.0,-0.5641841728976144,0.03705897627278684
412,-3.0,-3.0,-1.674581341809882,0.03701600739381142
413,0.0,0.0,-0.008985588441480494,0.03697314510303545
414,-2.0,-2.0,-1.1193827573537483,0.03693039138643175
415,-1.0,-1.0,-0.5641841728976144,0.03688774825766668
416,-1.0,-1.0,-0.5641841728976144,0.03684521775823387
417,0.0,0.0,-0.008985588441480494,0.036802801957238035
418,1.0,1.0,0.5462129960146533,0.036760502951221706
419,1.0,1.0,0.5462129960146533,0.036718322864316554
420,0.0,0.0,-0.008985588441480494,0.03667626384749063
421,0.0,0.0,-0.008985588441480494,0.036634328077858894
422,-1.0,-1.0,-0.5641841728976144,0.036592517758004726
423,0.0,0.0,-0.008985588441480494,0.03655083511524616
424,0.0,0.0,-0.008985588441480494,0.03650928240096361
425,2.0,2.0,1.1014115804707871,0.03646786188951279
426,1.0,1.0,0.5462129960146533,0.036426575876696184
427,0.0,0.0,-0.008985588441480494,0.03638542667884442
428,0.0,0.0,-0.008985588441480494,0.036344416631676334
429,0.0,0.0,-0.008985588441480494,0.036303548088755785
430,2.0,2.0,1.1014115804707871,0.03626282341969033
431,0.0,0.0,-0.008985588441480494,0.0362222450077538
432,0.0,0.0,-0.008985588441480494,0.03618181524888341
433,2.0,2.0,1.1014115804707871,0.03614153654992425
434,9.0,9.0,4.987801671663724,0.036101411325548345
435,2.0,2.0,1.1014115804707871,0.03606144199534068
436,3.0,3.0,1.656610164926921,0.03602163098031705
437,0.0,0.0,-0.008985588441480494,0.03598198069980251
438,4.0,4.0,2.2118087493830547,0.035942493567370885
439,-1.0,-1.0,-0.5641841728976144,0.03590317198632201
440,0.0,0.0,-0.008985588441480494,0.035864018344808686
441,0.0,0.0,-0.008985588441480494,0.03582503501062584
442,-2.0,-2.0,-1.1193827573537483,0.0357862243254085
443,2.0,2.0,1.1014115804707871,0.035747588598364834
444,0.0,0.0,-0.008985588441480494,0.035709130099297944
445,0.0,0.0,-0.008985588441480494,0.03567085105094708
446,3.0,3.0,1.656610164926921,0.035632753620641076
447,3.0,3.0,1.656610164926921,0.03559483991120952
448,0.0,0.0,-0.008985588441480494,0.03555711195109586
449,0.0,0.0,-0.008985588441480494,0.03551957168361151
450,0.0,0.0,-0.008985588441480494,0.0354822209552652
451,0.0,0.0,-0.008985588441480494,0.035446269618345294
452,-2.0,-2.0,-1.1193827573537483,0.03541046319072096
453,2.0,2.0,1.1014115804707871,0.03537480325566145
454,-1.0,-1.0,-0.5641841728976144,0.03533929137505538
455,0.0,0.0,-0.008985588441480494,0.03530392909111478
456,-4.0,-4.0,-2.2297799262660156,0.035268717917654915
457,-1.0,-1.0,-0.5641841728976144,0.035233659335215974
458,0.0,0.0,-0.008985588441480494,0.03519875479480637
459,-1.0,-1.0,-0.5641841728976144,0.035164005734917195
460,0.0,0.0,-0.008985588441480494,0.03512941358337139
461,0.0,0.0,-0.008985588441480494,0.03509497975861667
462,0.0,0.0,-0.008985588441480494,0.03506070567577441
463,-1.0,-1.0,-0.5641841728976144,0.035026592747534724
464,0.0,0.0,-0.008985588441480494,0.03499264237890946
465,3.0,3.0,1.656610164926921,0.034958855965146134
466,0.0,0.0,-0.008985588441480494,0.03492523489902619
467,1.0,1.0,0.5462129960146533,0.03489178056923295
468,1.0,1.0,0.5462129960146533,0.03485849434462373
469,0.0,0.0,-0.008985588441480494,0.03482537756677514
470,-1.0,-1.0,-0.5641841728976144,0.03479243154540953
471,0.0,0.0,-0.008985588441480494,0.034759657551801305
472,0.0,0.0,-0.008985588441480494,0.03472705681858702
473,1.0,1.0,0.5462129960146533,0.03469463054625983
474,0.0,0.0,-0.008985588441480494,0.03466237990536513
475,5.0,5.0,2.7670073338391887,0.03463030603695954
476,0.0,0.0,-0.008985588441480494,0.034598410049587504
477,0.0,0.0,-0.008985588441480494,0.03456669301526068
478,1.0,1.0,0.5462129960146533,0.03453515595387417
479,4.0,4.0,2.2118087493830547,0.034503799831949254
