,vader,vader_rstd,vader_rzstd,vader_smalowess_rzstd
96,0.21739999999999998,1.27432590855803,0.5013853793191119,0.018569495585718583
97,0.0,0.0,-0.06158084165761212,0.018562961635475193
98,0.4939,2.8950762016412654,1.217393475455562,0.01855646501280856
99,0.9654,5.6588511137162945,2.4383620733880615,0.018550005623513534
100,0.2263,1.3264947245017582,0.5244322945292906,0.018543583372669318
101,0.0,0.0,-0.06158084165761212,0.018537198164636143
102,0.0,0.0,-0.06158084165761212,0.01853084990304931
103,0.0,0.0,-0.06158084165761212,0.01852453849049141
104,0.3182,1.8651817116060958,0.7624111156321469,0.018518263826600913
105,0.8607,5.0451348182883935,2.1672371270391055,0.01851202580534706
106,0.4404,2.5814771395076197,1.0788530300910046,0.018505824314099303
107,-0.34,-1.9929660023446656,-0.9420247935071346,0.018499659232591815
108,-0.0516,-0.3024618991793669,-0.19520115905595142,0.018493530432567132
109,0.0,0.0,-0.06158084165761212,0.0184874377771993
110,0.8423,4.93728018757327,2.1195895719978375,0.018481381119187127
111,0.3612,2.1172332942555685,0.8737613801307631,0.018475360300192697
112,0.4404,2.5814771395076197,1.0788530300910046,0.01846937515060919
113,-0.4019,-2.35580304806565,-1.1023173835644446,0.018463425488858
114,-0.2263,-1.3264947245017582,-0.6475939778445149,0.018457511120532205
115,0.32189999999999996,1.8868698710433758,0.7719924174610975,0.01845163183735918
116,0.0,0.0,-0.06158084165761212,0.018445787416461978
117,-0.3182,-1.8651817116060958,-0.8855727989473713,0.018439977620096432
118,0.0516,0.3024618991793669,0.07203947574072718,0.018434202195357092
119,0.4588,2.6893317702227426,1.126500585132273,0.018428460874368526
120,0.4019,2.35580304806565,0.9791557002492205,0.01842275337450377
121,0.0,0.0,-0.06158084165761212,0.018417079398149416
122,-0.19790000000000002,-1.160023446658851,-0.5740510124547313,0.01841143863174616
123,0.4404,2.5814771395076197,1.0788530300910046,0.01840583074544404
124,0.0,0.0,-0.06158084165761212,0.018400255392743273
125,0.0,0.0,-0.06158084165761212,0.01839471221042379
126,0.2263,1.3264947245017582,0.5244322945292906,0.01838920081858727
127,0.0,0.0,-0.06158084165761212,0.018383720820842487
128,0.0,0.0,-0.06158084165761212,0.018378271804440384
129,0.0,0.0,-0.06158084165761212,0.018372853340111312
130,0.0,0.0,-0.06158084165761212,0.018367464982049584
131,0.3818,2.2379835873388036,0.9271059254487046,0.01836210626801416
132,0.4215,2.4706916764361075,1.0299107045323108,0.01835677671940638
133,-0.296,-1.7350527549824146,-0.828084987973667,0.01835147584143414
134,0.0,0.0,-0.06158084165761212,0.018346203123180395
135,0.5853,3.4308323563892142,1.4540775260409926,0.018340958037639833
136,0.0,0.0,-0.06158084165761212,0.018335740041756636
137,0.2732,1.6014067995310666,0.6458817690638278,0.018330548576414248
138,0.7838,4.594372801875732,1.9681014214590227,0.01832538306635818
139,0.128,0.7502930832356388,0.2698804108033846,0.018320242920601856
140,0.0,0.0,-0.06158084165761212,0.018315127533027935
141,0.3818,2.2379835873388036,0.9271059254487046,0.018310036283213794
142,0.6369,3.733294255568581,1.5876978434393318,0.01830496853669815
143,0.7982,4.678780773739741,2.0053908123608846,0.018299923645548298
144,0.9738,5.708089097303633,2.4601142180808147,0.018294900949265485
145,0.0,0.0,-0.06158084165761212,0.01828989977512799
146,0.0,0.0,-0.06158084165761212,0.01828491943854682
147,0.0,0.0,-0.06158084165761212,0.018279959244127154
148,0.0,0.0,-0.06158084165761212,0.018275018486772723
149,-0.0516,-0.3024618991793669,-0.19520115905595142,0.01827009645229425
150,0.0,0.0,-0.06158084165761212,0.018265192417833778
151,0.0,0.0,-0.06158084165761212,0.0182603056530278
152,0.0,0.0,-0.06158084165761212,0.018255435420367394
153,0.0,0.0,-0.06158084165761212,0.01825058097473748
154,0.0,0.0,-0.06158084165761212,0.01824574156353625
155,0.0,0.0,-0.06158084165761212,0.018240916427823446
156,0.0,0.0,-0.06158084165761212,0.018236104804320172
157,0.4404,2.5814771395076197,1.0788530300910046,0.018231305927349364
158,0.0,0.0,-0.06158084165761212,0.01822651902906439
159,0.0,0.0,-0.06158084165761212,0.018221743340542263
160,0.4404,2.5814771395076197,1.0788530300910046,0.018216978092913647
161,0.0,0.0,-0.06158084165761212,0.018212222517750707
162,0.0,0.0,-0.06158084165761212,0.01820747584716429
163,0.0772,0.45252051582649466,0.13833172623292653,0.018202737314065354
164,0.0,0.0,-0.06158084165761212,0.01819800615313946
165,0.0,0.0,-0.06158084165761212,0.018193281601831524
166,-0.4215,-2.4706916764361075,-1.153072387847535,0.018188562901234027
167,-0.2263,-1.3264947245017582,-0.6475939778445149,0.018183849296196365
168,-0.4767,-2.7942555685814767,-1.29601505297134,0.01817914003534743
169,-0.0516,-0.3024618991793669,-0.19520115905595142,0.0181744343711517
170,0.8585,5.032239155920281,2.161540136762432,0.018169731559964725
171,0.34,1.9929660023446656,0.8188631101919105,0.018165030862088056
172,-0.3916,-2.2954279015240324,-1.0756451109054739,0.018160331541826245
173,0.0,0.0,-0.06158084165761212,0.01815563286754224
174,0.0,0.0,-0.06158084165761212,0.0181509341119069
175,0.0,0.0,-0.06158084165761212,0.018146234552658947
176,0.4019,2.35580304806565,0.9791557002492205,0.0181415334726288
177,0.3612,2.1172332942555685,0.8737613801307631,0.01813683016003658
178,0.5998,3.515826494724501,1.4916258710463397,0.018132123908905107
179,-0.3247,-1.9032825322391556,-0.9024048156739061,0.01812741401918496
180,0.9510000000000001,5.574443141852285,2.4010726824861996,0.018122699796801353
181,0.0772,0.45252051582649466,0.13833172623292653,0.018117980553701302
182,-0.4588,-2.6893317702227426,-1.2496622684474972,0.018113255607939693
183,0.3377,1.979484173505275,0.8129071658117518,0.01810852428392191
184,0.0772,0.45252051582649466,0.13833172623292653,0.018103785912655344
185,0.0,0.0,-0.06158084165761212,0.01809903983184815
186,0.0,0.0,-0.06158084165761212,0.018094285386000105
187,0.0,0.0,-0.06158084165761212,0.018089521926430766
188,-0.0516,-0.3024618991793669,-0.19520115905595142,0.01808474881131512
189,0.4215,2.4706916764361075,1.0299107045323108,0.018079965405728465
190,0.0,0.0,-0.06158084165761212,0.018075171081691332
191,0.5719,3.352286049237983,1.4193776761739818,0.018070365218214663
192,0.4767,2.7942555685814767,1.1728533696561156,0.018065547201326554
193,-0.4404,-2.5814771395076197,-1.202014713406229,0.018060716424038458
194,0.4404,2.5814771395076197,1.0788530300910046,0.018055872286375483
195,0.07919999999999999,0.4642438452520515,0.14351080830262958,0.01805101419535809
196,0.2732,1.6014067995310666,0.6458817690638278,0.018046141564780623
197,0.0,0.0,-0.06158084165761212,0.018041253815199193
198,-0.4404,-2.5814771395076197,-1.202014713406229,0.01803635037398868
199,0.4215,2.4706916764361075,1.0299107045323108,0.018031430675367
200,0.0,0.0,-0.06158084165761212,0.01802649416031358
201,0.7804,4.574443141852285,1.9592969819405275,0.01802154027651476
202,0.4939,2.8950762016412654,1.217393475455562,0.01801656847796186
203,0.7136,4.182883939038686,1.7863156408124443,0.01801157822437994
204,0.0,0.0,-0.06158084165761212,0.01800656898115761
205,-0.0363,-0.21277842907385694,-0.1555811812227229,0.01800154021932744
206,-0.4215,-2.4706916764361075,-1.153072387847535,0.01799649141533963
207,0.5262,3.084407971864009,1.3010356508812666,0.0179914220513303
208,0.5423,3.1787807737397418,1.3427272615423764,0.017986331615406848
209,0.0,0.0,-0.06158084165761212,0.017981219602283487
210,0.0,0.0,-0.06158084165761212,0.01797608551355775
211,-0.4588,-2.6893317702227426,-1.2496622684474972,0.01797092885803916
212,0.0,0.0,-0.06158084165761212,0.017965749151884106
213,0.3612,2.1172332942555685,0.8737613801307631,0.017960545918537036
214,0.4939,2.8950762016412654,1.217393475455562,0.017955318688287807
215,0.0,0.0,-0.06158084165761212,0.017950066998217117
216,0.2023,1.185814771395076,0.46228330969285375,0.01794479039227471
217,0.0,0.0,-0.06158084165761212,0.017939488421231723
218,0.0,0.0,-0.06158084165761212,0.01793416064226453
219,0.4939,2.8950762016412654,1.217393475455562,0.01792880661891093
220,0.008699999999999986,0.05099648300117224,-0.03905183465440379,0.017923425921051787
221,0.4939,2.8950762016412654,1.217393475455562,0.01791801812458708
222,0.3612,2.1172332942555685,0.8737613801307631,0.01791258281141911
223,0.9391,5.504689331770222,2.370257144171466,0.017907119569652234
224,-0.2263,-1.3264947245017582,-0.6475939778445149,0.017901627994133
225,0.0,0.0,-0.06158084165761212,0.017896107686649933
226,-0.3612,-2.1172332942555685,-0.9969230634459874,0.01789055825602021
227,0.0,0.0,-0.06158084165761212,0.01788497931820164
228,0.0,0.0,-0.06158084165761212,0.017879370496478635
229,0.2263,1.3264947245017582,0.5244322945292906,0.017873731421610212
230,0.0,0.0,-0.06158084165761212,0.017868061732051244
231,0.5719,3.352286049237983,1.4193776761739818,0.01786236107397847
232,0.0,0.0,-0.06158084165761212,0.017856629101091002
233,0.0,0.0,-0.06158084165761212,0.017850865474779994
234,0.0,0.0,-0.06158084165761212,0.017845069864768543
235,0.0,0.0,-0.06158084165761212,0.017839241949098677
236,-0.4019,-2.35580304806565,-1.1023173835644446,0.01783338141400144
237,-0.9939,-5.82590855803048,-2.6353256761965547,0.01782748795415425
238,0.0,0.0,-0.06158084165761212,0.01782156127248124
239,0.0,0.0,-0.06158084165761212,0.01781560107966485
240,0.4939,2.8950762016412654,1.217393475455562,0.017809607094241765
241,0.8992,5.270808909730363,2.26693445688089,0.01780357904241426
242,0.0,0.0,-0.06158084165761212,0.01779751665773366
243,0.0,0.0,-0.06158084165761212,0.017791419681305397
244,0.3612,2.1172332942555685,0.8737613801307631,0.017785287862696123
245,-1.4301,-8.38276670574443,-3.7648834755987948,0.017779120960426477
246,0.0,0.0,-0.06158084165761212,0.01777291874197701
247,0.0,0.0,-0.06158084165761212,0.01776668098325974
248,0.0,0.0,-0.06158084165761212,0.017760407468442638
249,0.0258,0.15123094958968344,0.00522931704155753,0.01775409799008423
250,0.4215,2.4706916764361075,1.0299107045323108,0.017747752349362978
251,0.0,0.0,-0.06158084165761212,0.01774137035582874
252,-0.9171,-5.375732708089097,-2.436448924719957,0.017734951827331737
253,0.0,0.0,-0.06158084165761212,0.017728496589648274
254,0.2263,1.3264947245017582,0.5244322945292906,0.017722004475716414
255,0.4404,2.5814771395076197,1.0788530300910046,0.017715475325073903
256,0.0,0.0,-0.06158084165761212,0.017708908984357914
257,0.0,0.0,-0.06158084165761212,0.017702305307971556
258,0.0,0.0,-0.06158084165761212,0.01769566415831637
259,0.0,0.0,-0.06158084165761212,0.017688985405828122
260,0.0,0.0,-0.06158084165761212,0.017682268928750706
261,0.4019,2.35580304806565,0.9791557002492205,0.01767551461317434
262,0.08800000000000002,0.5158264947245018,0.1662987694093232,0.017668722353160332
263,0.25,1.4654161781946071,0.5858044170552722,0.01766189205086922
264,0.0,0.0,-0.06158084165761212,0.017655023616654476
265,0.2373,1.390973036342321,0.5529172459126576,0.01764811696901665
266,-0.5719,-3.352286049237983,-1.542539359489206,0.01764117203442043
267,-0.9118999999999999,-5.345252051582648,-2.422983311338728,0.017634188746923754
268,-0.18490000000000018,-1.0838218053927324,-0.5403869790016618,0.01762716704863997
269,-0.045999999999999985,-0.2696365767878076,-0.1806997292607828,0.017620106890676016
270,0.0,0.0,-0.06158084165761212,0.017613008234017586
271,0.2722,1.595545134818288,0.6432922280289762,0.01760587104952008
272,0.0,0.0,-0.06158084165761212,0.017598695318047773
273,-0.5574,-3.2672919109026957,-1.5049910144838587,0.017591481030640198
274,0.3612,2.1172332942555685,0.8737613801307631,0.01758422818872326
275,0.0,0.0,-0.06158084165761212,0.017576936804517242
276,0.4404,2.5814771395076197,1.0788530300910046,0.01756960690126224
277,0.0,0.0,-0.06158084165761212,0.017562238513410995
278,0.3182,1.8651817116060958,0.7624111156321469,0.017554831686794527
279,0.0,0.0,-0.06158084165761212,0.017547386478781762
280,-0.4939,-2.8950762016412654,-1.340555158770786,0.01753990295836768
281,0.0,0.0,-0.06158084165761212,0.017532381205872524
282,0.2732,1.6014067995310666,0.6458817690638278,0.017524821312358135
283,0.38880000000000003,2.279015240328253,0.9452327126926655,0.01751722337964483
284,0.0,0.0,-0.06158084165761212,0.01750958752041421
285,0.4939,2.8950762016412654,1.217393475455562,0.01750191385835606
286,0.3612,2.1172332942555685,0.8737613801307631,0.017494202528351564
287,0.2023,1.185814771395076,0.46228330969285375,0.017486453676697242
288,0.0,0.0,-0.06158084165761212,0.017478667461582727
289,0.0,0.0,-0.06158084165761212,0.017470844054509514
290,-0.4019,-2.35580304806565,-1.1023173835644446,0.017462983641140743
291,0.2263,1.3264947245017582,0.5244322945292906,0.017455086421727533
292,-0.34,-1.9929660023446656,-0.9420247935071346,0.017447152611167995
293,0.8591,5.035756154747947,2.1630938613833433,0.017439182439261007
294,0.0,0.0,-0.06158084165761212,0.017431176151314884
295,0.3182,1.8651817116060958,0.7624111156321469,0.017423134008457148
296,0.0,0.0,-0.06158084165761212,0.017415056287804032
297,0.0,0.0,-0.06158084165761212,0.01740694328249983
298,-0.28430000000000005,-1.6664712778429074,-0.7977873578659042,0.017398795301886268
299,0.4019,2.35580304806565,0.9791557002492205,0.01739061267164154
300,0.5719,3.352286049237983,1.4193776761739818,0.01738239573371074
301,0.0,0.0,-0.06158084165761212,0.017374144846112376
302,0.0,0.0,-0.06158084165761212,0.017365860382638775
303,0.0,0.0,-0.06158084165761212,0.01735754273246811
304,0.0,0.0,-0.06158084165761212,0.017349192299734462
305,0.5994,3.51348182883939,1.4905900546323991,0.017340809502964384
306,0.3612,2.1172332942555685,0.8737613801307631,0.017332394773603186
307,0.0,0.0,-0.06158084165761212,0.01732394855598886
308,0.0,0.0,-0.06158084165761212,0.01731547130815373
309,0.4404,2.5814771395076197,1.0788530300910046,0.017306963501747076
310,0.0,0.0,-0.06158084165761212,0.01729842562167405
311,-0.4404,-2.5814771395076197,-1.202014713406229,0.017289858166285962
312,0.0,0.0,-0.06158084165761212,0.01728126164784752
313,-0.11210000000000003,-0.657092614302462,-0.35186839166446954,0.01727263659204395
314,-1.2186000000000001,-7.143024618991793,-3.2171955467276954,0.017263983536971055
315,0.3182,1.8651817116060958,0.7624111156321469,0.017255303033002555
316,0.0,0.0,-0.06158084165761212,0.017246595642986685
317,0.4215,2.4706916764361075,1.0299107045323108,0.017237861942467136
318,0.5574,3.2672919109026957,1.3818293311686345,0.017229102519906468
319,0.5267,3.0873388042203977,1.3023304213986922,0.01722031797692642
320,0.6238,3.6565064478311835,1.5537748558827766,0.017211508928699878
321,0.0,0.0,-0.06158084165761212,0.017202676004412238
322,0.8957999999999999,5.250879249706916,2.258130017362395,0.01719381984654641
323,-0.296,-1.7350527549824146,-0.828084987973667,0.017184941110121543
324,0.0,0.0,-0.06158084165761212,0.017176040462462988
325,-0.5222,-3.060961313012895,-1.4138391700570847,0.017167118583712893
326,0.0,0.0,-0.06158084165761212,0.017158176166886294
327,0.0,0.0,-0.06158084165761212,0.017149213918318022
328,-0.03169999999999995,-0.18581477139507588,-0.1436692924624057,0.017140232558992052
329,0.8423,4.93728018757327,2.1195895719978375,0.017131232824669544
330,0.2381,1.3956623681125437,0.5549888787405388,0.01712221546552179
331,0.3612,2.1172332942555685,0.8737613801307631,0.01711318124611136
332,0.0,0.0,-0.06158084165761212,0.017104130945339135
333,1.3023,7.633645955451347,3.310778448029544,0.017095065356705005
334,0.3612,2.1172332942555685,0.8737613801307631,0.017085985288896578
335,0.4939,2.8950762016412654,1.217393475455562,0.01707689156613589
336,0.5388000000000001,3.1582649472450175,1.3336638679203963,0.017067785028447
337,-0.8900999999999999,-5.2174677608440785,-2.3665313167789646,0.017058666531928727
338,-0.03999999999999998,-0.234466588511137,-0.16516248305167355,0.017049536949030688
339,0.0,0.0,-0.06158084165761212,0.017040397168739806
340,0.04179999999999995,0.24501758499413798,0.04666197359918198,0.01703124809648861
341,0.0,0.0,-0.06158084165761212,0.01702209065436626
342,0.11120000000000002,0.6518171160609614,0.22637612141787886,0.017012925781280063
343,0.0,0.0,-0.06158084165761212,0.017003754432720824
344,0.0,0.0,-0.06158084165761212,0.01699457758084397
345,0.0,0.0,-0.06158084165761212,0.01698539621446489
346,0.0,0.0,-0.06158084165761212,0.016976211339150293
347,0.5267,3.0873388042203977,1.3023304213986922,0.01696702397692062
348,0.0,0.0,-0.06158084165761212,0.016957835166118495
349,0.0,0.0,-0.06158084165761212,0.016948645961941778
350,0.1531,0.8974208675263774,0.3348778907781582,0.016939457436581987
351,0.301,1.7643610785463069,0.7178710098327005,0.01693027067962233
352,-0.2023,-1.185814771395076,-0.5854449930080781,0.016921086797709047
353,-0.128,-0.7502930832356388,-0.39304209411860885,0.016911906913772094
354,0.0,0.0,-0.06158084165761212,0.016902732166997284
355,0.0,0.0,-0.06158084165761212,0.01689356371287721
356,-0.9649000000000001,-5.655920281359906,-2.5602289861858605,0.0168844027234628
357,-1.2243,-7.176436107854629,-3.2319559306263486,0.016875250387642395
358,0.5423,3.1787807737397418,1.3427272615423764,0.016866107911413065
359,0.0,0.0,-0.06158084165761212,0.01685697651815609
360,-1.0582,-6.202813599062133,-2.8018331647375088,0.016847857448941277
361,0.10189999999999999,0.5973036342321217,0.20229338979375946,0.016838751962915427
362,-0.25,-1.4654161781946071,-0.7089661003704963,0.016829661337617766
363,-0.4939,-2.8950762016412654,-1.340555158770786,0.016820586869274
364,0.0516,0.3024618991793669,0.07203947574072718,0.016811529873204306
365,-0.9812000000000001,-5.751465416178194,-2.60243850505394,0.016802491684568915
366,0.5859,3.434349355216881,1.4556312506619034,0.016793473658714395
367,-0.32959999999999995,-1.9320046893317695,-0.9150935667446786,0.016784477171161726
368,0.122,0.7151230949589682,0.25434316459427536,0.016775503617760073
369,0.3818,2.2379835873388036,0.9271059254487046,0.016766554414572563
370,0.0,0.0,-0.06158084165761212,0.01675763099769444
371,-0.5423,-3.1787807737397418,-1.4658889448576007,0.016748734823456696
372,0.0,0.0,-0.06158084165761212,0.016739867368496798
373,-0.028000000000000025,-0.16412661195779613,-0.1340879906334552,0.016731030129105075
374,1.2536,7.348182883939038,3.1846677996322748,0.016722224621171133
375,1.0057,5.895076201641265,2.5427205770925787,0.016713452379967398
376,0.3612,2.1172332942555685,0.8737613801307631,0.016704714959890538
377,0.0,0.0,-0.06158084165761212,0.016696013934392646
378,0.0,0.0,-0.06158084165761212,0.016687350895750474
379,0.3818,2.2379835873388036,0.9271059254487046,0.016678727454929446
380,0.0,0.0,-0.06158084165761212,0.016670145240691412
381,0.0,0.0,-0.06158084165761212,0.01666160589939777
382,0.0,0.0,-0.06158084165761212,0.016653111095847245
383,0.6718999999999999,3.9384525205158254,1.6783317796591353,0.016644662513746064
384,-0.5267,-3.0873388042203977,-1.4254921047139164,0.016636261856368448
385,0.0,0.0,-0.06158084165761212,0.016627910847168248
386,0.0,0.0,-0.06158084165761212,0.016619611229728392
387,0.7623,4.468347010550995,1.9124262892097141,0.01661136476787892
388,0.0837,0.4906213364595544,0.1551637429594615,0.016603173245902794
389,0.0,0.0,-0.06158084165761212,0.016595038468863125
390,-0.4314,-2.5287221570926137,-1.178708844092565,0.01658696226340297
391,0.04300000000000004,0.25205158264947264,0.049769422841004066,0.0165789464784657
392,0.4215,2.4706916764361075,1.0299107045323108,0.01657099298576332
393,0.0837,0.4906213364595544,0.1551637429594615,0.01656310368049851
394,0.0,0.0,-0.06158084165761212,0.01655528048121265
395,0.0,0.0,-0.06158084165761212,0.016547525329675433
396,0.4019,2.35580304806565,0.9791557002492205,0.016539840191954217
397,0.0,0.0,-0.06158084165761212,0.016532227059778387
398,0.0,0.0,-0.06158084165761212,0.016524687952096235
399,0.0,0.0,-0.06158084165761212,0.016517224915883793
400,0.5197,3.046307151230949,1.2842036341547316,0.01650984002603739
401,-0.2146,-1.2579132473622507,-0.617296347736752,0.016502535385417037
402,0.3818,2.2379835873388036,0.9271059254487046,0.01649531312474609
403,0.0,0.0,-0.06158084165761212,0.016488175402726502
404,0.0,0.0,-0.06158084165761212,0.016481124406212872
405,-0.4019,-2.35580304806565,-1.1023173835644446,0.016474162350365022
406,-0.3182,-1.8651817116060958,-0.8855727989473713,0.01646729147877636
407,0.0,0.0,-0.06158084165761212,0.01646051406357488
408,0.0,0.0,-0.06158084165761212,0.016453832405705943
409,-0.34,-1.9929660023446656,-0.9420247935071346,0.016447248835829723
410,0.0,0.0,-0.06158084165761212,0.01644076571456988
411,0.0,0.0,-0.06158084165761212,0.016434385432615203
412,-0.5304,-3.109026963657678,-1.4350734065428672,0.01642811041139686
413,0.0,0.0,-0.06158084165761212,0.01642194310442492
414,-0.296,-1.7350527549824146,-0.828084987973667,0.016415885997838667
415,0.0,0.0,-0.06158084165761212,0.016409941610899616
416,0.0,0.0,-0.06158084165761212,0.016404112495959737
417,0.0837,0.4906213364595544,0.1551637429594615,0.016398401238240136
418,0.0258,0.15123094958968344,0.00522931704155753,0.016392810455774082
419,-0.41819999999999996,-2.4513481828839385,-1.1445269024325249,0.016387342799810446
420,0.4939,2.8950762016412654,1.217393475455562,0.016382000953942353
421,0.0,0.0,-0.06158084165761212,0.016376787633396943
422,-0.4767,-2.7942555685814767,-1.29601505297134,0.016371705584384354
423,0.0,0.0,-0.06158084165761212,0.01636675758348568
424,0.0,0.0,-0.06158084165761212,0.01636194643738967
425,0.4526,2.6529894490035164,1.1104454307161935,0.016357274981909763
