,syuzhetr_syuzhet,syuzhetr_syuzhet_rstd,syuzhetr_syuzhet_rzstd,syuzhetr_syuzhet_smalowess_rzstd
56,0.0,0.0,0.13146448456789192,-0.006036784471650715
57,-1.75,-7.0,-2.669288594592064,-0.006112156902086032
58,-0.25,-1.0,-0.2686430981692446,-0.0061874738165420395
59,0.9,3.6,1.5718517824215836,-0.006262735169595159
60,0.0,0.0,0.13146448456789192,-0.006337940918557389
61,0.0,0.0,0.13146448456789192,-0.006413091023471855
62,-0.25,-1.0,-0.2686430981692446,-0.006488185447019121
63,0.0,0.0,0.13146448456789192,-0.00656322415471704
64,0.0,0.0,0.13146448456789192,-0.006638207115105699
65,-0.75,-3.0,-1.0688582636435178,-0.006713134299808269
66,0.0,0.0,0.13146448456789192,-0.006788005683574834
67,0.25,1.0,0.5315720673050285,-0.006862821244331596
68,0.0,0.0,0.13146448456789192,-0.006937580963119755
69,-0.5,-2.0,-0.6687506809063811,-0.007012284824102709
70,-0.75,-3.0,-1.0688582636435178,-0.007086932814599161
71,0.0,0.0,0.13146448456789192,-0.007161524924881587
72,0.0,0.0,0.13146448456789192,-0.007236061147275357
73,-0.35,-1.4,-0.42868613126409916,-0.0073105414759753115
74,0.0,0.0,0.13146448456789192,-0.007384965907154387
75,-0.85,-3.4,-1.2289012967383723,-0.0074593344392307765
76,0.0,0.0,0.13146448456789192,-0.007533647073003784
77,1.15,4.6,1.9719593651587197,-0.007607903811689107
78,0.5,2.0,0.931679650042165,-0.0076821046604306385
79,-1.45,-5.8,-2.1891594953075,-0.007756249626255784
80,0.0,0.0,0.13146448456789192,-0.007830338718268855
81,0.0,0.0,0.13146448456789192,-0.007904371947602625
82,0.0,0.0,0.13146448456789192,-0.007978349327436792
83,-0.25,-1.0,-0.2686430981692446,-0.008052270873049524
84,-0.4,-1.6,-0.5087076478115266,-0.008126136601869187
85,-0.30000000000000004,-1.2000000000000002,-0.348664614716672,-0.00819994653357766
86,0.0,0.0,0.13146448456789192,-0.008273700690317057
87,0.0,0.0,0.13146448456789192,-0.008347399096583996
88,0.0,0.0,0.13146448456789192,-0.008421041779226337
89,0.5,2.0,0.931679650042165,-0.008494628767459362
90,0.0,0.0,0.13146448456789192,-0.008568160092675055
91,0.0,0.0,0.13146448456789192,-0.008641635788031073
92,0.0,0.0,0.13146448456789192,-0.008715055888397966
93,-0.25,-1.0,-0.2686430981692446,-0.00878842043039987
94,0.0,0.0,0.13146448456789192,-0.008861729452409695
95,-0.5,-2.0,-0.6687506809063811,-0.008934982994544805
96,0.8,3.2,1.411808749326729,-0.009008181098543965
97,0.0,0.0,0.13146448456789192,-0.009081323807777913
98,0.0,0.0,0.13146448456789192,-0.009154411167267902
99,0.5,2.0,0.931679650042165,-0.00922744322359187
100,0.0,0.0,0.13146448456789192,-0.009300420024902946
101,-1.75,-7.0,-2.669288594592064,-0.009373341620984807
102,-0.6,-2.4,-0.8287937140012357,-0.009446208063270102
103,0.0,0.0,0.13146448456789192,-0.009519019404747866
104,0.1,0.4,0.2915075176627465,-0.009591775700010751
105,-0.8,-3.2,-1.148879780190945,-0.009664477005390276
106,0.0,0.0,0.13146448456789192,-0.009737123378814017
107,0.25,1.0,0.5315720673050285,-0.00980971487953857
108,0.0,0.0,0.13146448456789192,-0.009882251568232223
109,0.0,0.0,0.13146448456789192,-0.009954733506811527
110,0.0,0.0,0.13146448456789192,-0.01002716075822109
111,-0.25,-1.0,-0.2686430981692446,-0.01009953338617907
112,-0.25,-1.0,-0.2686430981692446,-0.010171851455030774
113,0.0,0.0,0.13146448456789192,-0.010244115029347958
114,0.5,2.0,0.931679650042165,-0.01031632417417549
115,0.8,3.2,1.411808749326729,-0.010388478955222298
116,0.75,3.0,1.3317872327793017,-0.010460579438809195
117,-0.5,-2.0,-0.6687506809063811,-0.010532625691633907
118,0.0,0.0,0.13146448456789192,-0.010604617780662432
119,0.25,1.0,0.5315720673050285,-0.010676555773597595
120,-0.6,-2.4,-0.8287937140012357,-0.010748439739028028
121,1.25,5.0,2.1320023982535745,-0.01082026974695593
122,-1.0,-4.0,-1.4689658463806543,-0.010892045869289973
123,0.0,0.0,0.13146448456789192,-0.010963768180382426
124,0.0,0.0,0.13146448456789192,-0.011035436757319085
125,0.25,1.0,0.5315720673050285,-0.01110705168030446
126,-0.75,-3.0,-1.0688582636435178,-0.011178613032719008
127,0.0,0.0,0.13146448456789192,-0.01125012090106888
128,-0.25,-1.0,-0.2686430981692446,-0.011321575375107907
129,0.0,0.0,0.13146448456789192,-0.011392976548133085
130,0.25,1.0,0.5315720673050285,-0.011464324517062063
131,0.0,0.0,0.13146448456789192,-0.011535619382394217
132,0.0,0.0,0.13146448456789192,-0.011606861248168772
133,0.8,3.2,1.411808749326729,-0.011678050221979054
134,0.0,0.0,0.13146448456789192,-0.011749186414986245
135,-0.35,-1.4,-0.42868613126409916,-0.011820269941862678
136,0.0,0.0,0.13146448456789192,-0.01189130092065413
137,0.0,0.0,0.13146448456789192,-0.011962279472581244
138,-0.19999999999999996,-0.7999999999999998,-0.18862158162181722,-0.012033205722027035
139,-0.25,-1.0,-0.2686430981692446,-0.012104079796483307
140,0.0,0.0,0.13146448456789192,-0.012174901826222434
141,0.0,0.0,0.13146448456789192,-0.012245671944249453
142,0.8,3.2,1.411808749326729,-0.012316390286348004
143,0.0,0.0,0.13146448456789192,-0.012387056991078803
144,0.0,0.0,0.13146448456789192,-0.012457672199609313
145,0.0,0.0,0.13146448456789192,-0.012528236055452608
146,-0.25,-1.0,-0.2686430981692446,-0.012598748703889705
147,0.0,0.0,0.13146448456789192,-0.012669210291808827
148,0.0,0.0,0.13146448456789192,-0.012739620967709428
149,0.0,0.0,0.13146448456789192,-0.01280998088156081
150,0.0,0.0,0.13146448456789192,-0.012880290184632598
151,0.0,0.0,0.13146448456789192,-0.012950549029551546
152,-0.25,-1.0,-0.2686430981692446,-0.013020757569798626
153,-0.6,-2.4,-0.8287937140012357,-0.01309091595961043
154,0.0,0.0,0.13146448456789192,-0.013161024354056187
155,0.0,0.0,0.13146448456789192,-0.013231082909118553
156,0.0,0.0,0.13146448456789192,-0.013301091781500886
157,-0.6,-2.4,-0.8287937140012357,-0.0133710511286127
158,0.0,0.0,0.13146448456789192,-0.013440961108622675
159,0.0,0.0,0.13146448456789192,-0.01351082188051156
160,0.6,2.4,1.0917226831370197,-0.013580633604085606
161,-0.25,-1.0,-0.2686430981692446,-0.013650396439852799
162,0.0,0.0,0.13146448456789192,-0.013720110548930122
163,0.0,0.0,0.13146448456789192,-0.013789776092936933
164,0.0,0.0,0.13146448456789192,-0.013859393234073009
165,0.0,0.0,0.13146448456789192,-0.013928962135122147
166,0.0,0.0,0.13146448456789192,-0.013998482959242959
167,0.0,0.0,0.13146448456789192,-0.014067955869938767
168,-0.25,-1.0,-0.2686430981692446,-0.014137381031043408
169,0.6000000000000001,2.4000000000000004,1.0917226831370197,-0.014206758606641084
170,-1.85,-7.4,-2.8293316276869187,-0.014276088760639133
171,0.0,0.0,0.13146448456789192,-0.014345371656639853
172,0.0,0.0,0.13146448456789192,-0.014414607457893278
173,-0.75,-3.0,-1.0688582636435178,-0.014483796327031555
174,0.0,0.0,0.13146448456789192,-0.014552938426006136
175,-0.75,-3.0,-1.0688582636435178,-0.014622033915967728
176,0.0,0.0,0.13146448456789192,-0.014691082957060002
177,0.0,0.0,0.13146448456789192,-0.014760085708343314
178,0.0,0.0,0.13146448456789192,-0.014829042327767928
179,0.0,0.0,0.13146448456789192,-0.014897952972211108
180,0.0,0.0,0.13146448456789192,-0.014966817797533677
181,0.0,0.0,0.13146448456789192,-0.015035636958483768
182,-2.75,-11.0,-4.2697189255406105,-0.015104410608693695
183,-0.75,-3.0,-1.0688582636435178,-0.015173138900666936
184,1.25,5.0,2.1320023982535745,-0.015241821985628068
185,0.0,0.0,0.13146448456789192,-0.015310460013506106
186,0.0,0.0,0.13146448456789192,-0.015379053133006677
187,-0.4,-1.6,-0.5087076478115266,-0.01544760149180018
188,0.0,0.0,0.13146448456789192,-0.01551610523654899
189,-1.25,-5.0,-1.8690734291177908,-0.015584564512899907
190,-1.75,-7.0,-2.669288594592064,-0.015652979465390612
191,0.6,2.4,1.0917226831370197,-0.015721350237410663
192,-0.5,-2.0,-0.6687506809063811,-0.01578967697124449
193,0.4,1.6,0.7716366169473104,-0.015857959808127736
194,-1.25,-5.0,-1.8690734291177908,-0.015926198888347176
195,0.0,0.0,0.13146448456789192,-0.015994394351565577
196,-0.19999999999999996,-0.7999999999999998,-0.18862158162181722,-0.016062546337067447
197,-1.35,-5.4,-2.0291164622126456,-0.016130654983780794
198,0.0,0.0,0.13146448456789192,-0.016198720430410048
199,-0.5,-2.0,-0.6687506809063811,-0.016266742815508054
200,-0.75,-3.0,-1.0688582636435178,-0.016334722277504793
201,-0.25,-1.0,-0.2686430981692446,-0.01640265895471746
202,1.9,7.6,3.1722821133701293,-0.016470552985472606
203,-0.15000000000000002,-0.6000000000000001,-0.10860006507439003,-0.016538404508231134
204,0.0,0.0,0.13146448456789192,-0.016606213661859822
205,0.0,0.0,0.13146448456789192,-0.01667398058572153
206,0.5,2.0,0.931679650042165,-0.016741705419569274
207,-0.65,-2.6,-0.9088152305486631,-0.016809388303203162
208,-1.5,-6.0,-2.2691810118549274,-0.016877029376345064
209,-0.5,-2.0,-0.6687506809063811,-0.016944628778443216
210,0.0,0.0,0.13146448456789192,-0.017012186648896588
211,0.0,0.0,0.13146448456789192,-0.017079703127198264
212,0.0,0.0,0.13146448456789192,-0.017147178353120598
213,0.0,0.0,0.13146448456789192,-0.017214612466796994
214,0.0,0.0,0.13146448456789192,-0.017282005608754977
215,0.0,0.0,0.13146448456789192,-0.017349357919940012
216,-0.5,-2.0,-0.6687506809063811,-0.017416669541905017
217,0.0,0.0,0.13146448456789192,-0.01748394061695349
218,0.0,0.0,0.13146448456789192,-0.017551171288204617
219,0.0,0.0,0.13146448456789192,-0.017618361699643953
220,0.0,0.0,0.13146448456789192,-0.017685511996144997
221,0.0,0.0,0.13146448456789192,-0.017752622323403366
222,0.25,1.0,0.5315720673050285,-0.01781969282784524
223,0.0,0.0,0.13146448456789192,-0.01788672365618363
224,-0.5,-2.0,-0.6687506809063811,-0.0179537149551871
225,-0.8,-3.2,-1.148879780190945,-0.01802066687161607
226,0.0,0.0,0.13146448456789192,-0.018087579551872988
227,0.35,1.4,0.691615100399883,-0.018154453141797703
228,0.0,0.0,0.13146448456789192,-0.01822128778666558
229,-0.75,-3.0,-1.0688582636435178,-0.018288083631223445
230,-0.8,-3.2,-1.148879780190945,-0.018354840819727377
231,-0.5,-2.0,-0.6687506809063811,-0.018421559496022068
232,0.30000000000000004,1.2000000000000002,0.6115935838524559,-0.018488239803749664
233,0.0,0.0,0.13146448456789192,-0.018554881886433387
234,0.0,0.0,0.13146448456789192,-0.018621485887480103
235,-1.0,-4.0,-1.4689658463806543,-0.018688051950016635
236,0.0,0.0,0.13146448456789192,-0.018754580216687453
237,-0.25,-1.0,-0.2686430981692446,-0.018821070829546534
238,0.0,0.0,0.13146448456789192,-0.018887523930068165
239,-1.5,-6.0,-2.2691810118549274,-0.018953939659195205
240,-2.5,-10.0,-3.8696113428034735,-0.019020318157427267
241,-1.75,-7.0,-2.669288594592064,-0.01908665956487099
242,-1.0,-4.0,-1.4689658463806543,-0.019152964021253195
243,-2.75,-11.0,-4.2697189255406105,-0.019219231665914167
244,0.0,0.0,0.13146448456789192,-0.01928546263801261
245,0.0,0.0,0.13146448456789192,-0.01935165707654077
246,0.0,0.0,0.13146448456789192,-0.01941781512062994
247,0.0,0.0,0.13146448456789192,-0.0194839369096865
248,0.0,0.0,0.13146448456789192,-0.019550022583339148
249,-0.5,-2.0,-0.6687506809063811,-0.019616072280877455
250,0.0,0.0,0.13146448456789192,-0.01968208614113428
251,-0.5,-2.0,-0.6687506809063811,-0.019748064302523526
252,0.6,2.4,1.0917226831370197,-0.01981400690301157
253,0.5,2.0,0.931679650042165,-0.019879914079829426
254,0.0,0.0,0.13146448456789192,-0.019945785969210265
255,0.0,0.0,0.13146448456789192,-0.020011622706337627
256,1.0,4.0,1.731894815516438,-0.020077424425296433
257,0.0,0.0,0.13146448456789192,-0.020143191259098185
258,-0.75,-3.0,-1.0688582636435178,-0.020208923339631205
259,0.0,0.0,0.13146448456789192,-0.020274620797685702
260,-1.0,-4.0,-1.4689658463806543,-0.02034028376307946
261,-0.5,-2.0,-0.6687506809063811,-0.02040591236480259
262,0.0,0.0,0.13146448456789192,-0.020471506731230233
263,0.0,0.0,0.13146448456789192,-0.020537066990202107
264,0.0,0.0,0.13146448456789192,-0.02060259326936237
265,-0.25,-1.0,-0.2686430981692446,-0.020668085696049058
266,0.25,1.0,0.5315720673050285,-0.020733544397175105
267,0.0,0.0,0.13146448456789192,-0.02079896949924108
268,0.0,0.0,0.13146448456789192,-0.020864361128361045
269,0.0,0.0,0.13146448456789192,-0.020929719410199932
270,-0.25,-1.0,-0.2686430981692446,-0.020995044469785135
271,0.0,0.0,0.13146448456789192,-0.021060336431441985
272,0.0,0.0,0.13146448456789192,-0.021125595418802934
273,0.0,0.0,0.13146448456789192,-0.021190821554792152
274,0.0,0.0,0.13146448456789192,-0.021256014961647005
275,0.0,0.0,0.13146448456789192,-0.021321175760989797
276,-1.0,-4.0,-1.4689658463806543,-0.02138630407397696
277,0.0,0.0,0.13146448456789192,-0.021451400021222387
278,0.050000000000000044,0.20000000000000018,0.21148600111531934,-0.021516463722783045
279,-0.5,-2.0,-0.6687506809063811,-0.02158149529809607
280,1.0,4.0,1.731894815516438,-0.021646494865805176
281,0.0,0.0,0.13146448456789192,-0.021711462543708124
282,0.0,0.0,0.13146448456789192,-0.021776398448623294
283,0.0,0.0,0.13146448456789192,-0.02184130269630249
284,0.15000000000000002,0.6000000000000001,0.3715290342101739,-0.021906175401384783
285,0.0,0.0,0.13146448456789192,-0.021971016677026618
286,0.0,0.0,0.13146448456789192,-0.022035826634711996
287,0.0,0.0,0.13146448456789192,-0.022100605384257833
288,-0.6,-2.4,-0.8287937140012357,-0.022165353033913388
289,-0.35,-1.4,-0.42868613126409916,-0.02223006969039637
290,-1.0,-4.0,-1.4689658463806543,-0.022294755458887223
291,-0.95,-3.8,-1.388944329833227,-0.0223594104429505
292,0.0,0.0,0.13146448456789192,-0.02242403474446617
293,0.0,0.0,0.13146448456789192,-0.02248862846368926
294,0.0,0.0,0.13146448456789192,-0.02255319169952064
295,-1.45,-5.8,-2.1891594953075,-0.02261772454959124
296,0.0,0.0,0.13146448456789192,-0.022682227110284506
297,-0.1,-0.4,-0.028578548526962694,-0.022746699476819496
298,-0.7000000000000001,-2.8000000000000003,-0.9888367470960905,-0.022811141743481648
299,-1.0,-4.0,-1.4689658463806543,-0.022875554003571785
300,0.8,3.2,1.411808749326729,-0.022939936349426572
301,1.0,4.0,1.731894815516438,-0.023004288872539167
302,0.0,0.0,0.13146448456789192,-0.02306861166392598
303,0.0,0.0,0.13146448456789192,-0.02313290481422325
304,0.0,0.0,0.13146448456789192,-0.023197168413619615
305,-0.25,-1.0,-0.2686430981692446,-0.02326140255182855
306,-0.6,-2.4,-0.8287937140012357,-0.02332560731796696
307,0.4,1.6,0.7716366169473104,-0.023389782800567794
308,0.0,0.0,0.13146448456789192,-0.023453929087680875
309,0.0,0.0,0.13146448456789192,-0.02351804626690733
310,-0.25,-1.0,-0.2686430981692446,-0.02358213442531144
311,0.0,0.0,0.13146448456789192,-0.023646193649289965
312,0.0,0.0,0.13146448456789192,-0.023710224024674254
313,1.0,4.0,1.731894815516438,-0.023774225637014056
314,0.0,0.0,0.13146448456789192,-0.02383819857173077
315,0.0,0.0,0.13146448456789192,-0.023902142914176795
316,0.5,2.0,0.931679650042165,-0.023966058749642697
317,-0.25,-1.0,-0.2686430981692446,-0.02402994616321814
318,0.8,3.2,1.411808749326729,-0.02409380523968368
319,0.0,0.0,0.13146448456789192,-0.0241576360634428
320,0.0,0.0,0.13146448456789192,-0.024221438718206076
321,0.8,3.2,1.411808749326729,-0.02428521328679669
322,1.4,5.6,2.3720669478958563,-0.024348959850995878
323,0.0,0.0,0.13146448456789192,-0.024412678491497763
324,0.0,0.0,0.13146448456789192,-0.024476369287810194
325,0.75,3.0,1.3317872327793017,-0.02454003231826446
326,0.0,0.0,0.13146448456789192,-0.024603667660118386
327,0.0,0.0,0.13146448456789192,-0.024667275389600115
328,0.8,3.2,1.411808749326729,-0.024730855581931062
329,-2.25,-9.0,-3.469503760066337,-0.024794408311349794
330,0.0,0.0,0.13146448456789192,-0.024857933651136012
331,0.75,3.0,1.3317872327793017,-0.024921431673620806
332,0.25,1.0,0.5315720673050285,-0.02498490245019762
333,0.35,1.4,0.691615100399883,-0.02504834605149852
334,-0.85,-3.4,-1.2289012967383723,-0.0251117625474631
335,1.25,5.0,2.1320023982535745,-0.02517515200736667
336,-0.5,-2.0,-0.6687506809063811,-0.025238514499849492
337,0.0,0.0,0.13146448456789192,-0.025301850092930355
338,0.0,0.0,0.13146448456789192,-0.025365158853977658
339,-3.25,-13.0,-5.069934091014884,-0.025428440849721904
340,0.0,0.0,0.13146448456789192,-0.025491696146238987
341,0.4,1.6,0.7716366169473104,-0.02555492480880228
342,0.25,1.0,0.5315720673050285,-0.02561812690186025
343,0.25,1.0,0.5315720673050285,-0.025681302489056642
344,0.0,0.0,0.13146448456789192,-0.02574445163324926
345,1.0,4.0,1.731894815516438,-0.025807574396529306
346,0.55,2.2,1.0117011665895923,-0.025870670840239772
347,-0.35,-1.4,-0.42868613126409916,-0.025933741024992744
348,2.2,8.8,3.6524112126546937,-0.02599678501068675
349,0.0,0.0,0.13146448456789192,-0.026059802856522873
350,0.0,0.0,0.13146448456789192,-0.026122794621068205
351,-0.19999999999999996,-0.7999999999999998,-0.18862158162181722,-0.02618576036246569
352,0.0,0.0,0.13146448456789192,-0.02624870013850151
353,0.050000000000000044,0.20000000000000018,0.21148600111531934,-0.026311614006623504
354,0.5,2.0,0.931679650042165,-0.02637450202402633
355,1.1,4.4,1.8919378486112928,-0.026437364247940517
356,-0.4,-1.6,-0.5087076478115266,-0.02650020073572227
357,0.0,0.0,0.13146448456789192,-0.026563011544875125
358,0.0,0.0,0.13146448456789192,-0.02662579673302352
359,0.0,0.0,0.13146448456789192,-0.026688556357566742
360,0.0,0.0,0.13146448456789192,-0.02675129047484487
361,0.0,0.0,0.13146448456789192,-0.02681399913960712
362,0.0,0.0,0.13146448456789192,-0.026876682404882394
363,-0.75,-3.0,-1.0688582636435178,-0.02693934032188395
364,-0.65,-2.6,-0.9088152305486631,-0.02700197293995421
365,-0.5,-2.0,-0.6687506809063811,-0.027064580306520824
366,0.0,0.0,0.13146448456789192,-0.02712716246704811
367,-0.25,-1.0,-0.2686430981692446,-0.02718971946498521
368,0.0,0.0,0.13146448456789192,-0.027252251341603466
369,-0.75,-3.0,-1.0688582636435178,-0.02731475813550775
370,0.0,0.0,0.13146448456789192,-0.02737723988244823
371,0.6,2.4,1.0917226831370197,-0.0274396966152307
372,-0.25,-1.0,-0.2686430981692446,-0.027502128363620967
373,-0.8,-3.2,-1.148879780190945,-0.027564535154242464
374,0.0,0.0,0.13146448456789192,-0.027626917010467655
375,-0.5,-2.0,-0.6687506809063811,-0.027689273952302123
376,0.0,0.0,0.13146448456789192,-0.027751605996261353
377,0.0,0.0,0.13146448456789192,-0.02781391315523914
378,0.75,3.0,1.3317872327793017,-0.027876195438330368
379,-0.85,-3.4,-1.2289012967383723,-0.027938452850483526
380,0.44999999999999996,1.7999999999999998,0.8516581334947376,-0.02800068539211042
381,0.75,3.0,1.3317872327793017,-0.028062893058842794
382,-0.85,-3.4,-1.2289012967383723,-0.028125075841260627
383,0.0,0.0,0.13146448456789192,-0.028187233724606377
384,0.20000000000000007,0.8000000000000003,0.4515505507576013,-0.028249366688516634
385,-1.5,-6.0,-2.2691810118549274,-0.02831147470666088
386,0.0,0.0,0.13146448456789192,-0.02837355774645707
387,0.0,0.0,0.13146448456789192,-0.028435615768802477
388,0.25,1.0,0.5315720673050285,-0.028497648727790474
389,0.0,0.0,0.13146448456789192,-0.028559656570363412
390,-0.15000000000000002,-0.6000000000000001,-0.10860006507439003,-0.028621639235699207
391,0.8,3.2,1.411808749326729,-0.028683596654393982
392,-0.25,-1.0,-0.2686430981692446,-0.0287455287479771
393,0.35,1.4,0.691615100399883,-0.02880743542850872
394,0.09999999999999998,0.3999999999999999,0.2915075176627465,-0.02886931659815662
395,0.1,0.4,0.2915075176627465,-0.028931172148750926
396,0.5,2.0,0.931679650042165,-0.02899300196125592
397,0.5,2.0,0.931679650042165,-0.029054805904992247
398,0.7000000000000001,2.8000000000000003,1.2517657162318743,-0.02911658383685825
399,0.35,1.4,0.691615100399883,-0.029178335600664736
400,-0.85,-3.4,-1.2289012967383723,-0.02924006102646683
401,0.1,0.4,0.2915075176627465,-0.029301759929712047
402,-0.15000000000000002,-0.6000000000000001,-0.10860006507439003,-0.029363432110474028
403,0.85,3.4,1.4918302658741562,-0.029425077352538444
404,0.0,0.0,0.13146448456789192,-0.029486695422368602
405,0.0,0.0,0.13146448456789192,-0.02954828606808752
406,-0.5,-2.0,-0.6687506809063811,-0.02960984901871102
407,0.0,0.0,0.13146448456789192,-0.029671383983122992
408,0.0,0.0,0.13146448456789192,-0.0297328906491045
409,0.75,3.0,1.3317872327793017,-0.029794368682392124
410,0.0,0.0,0.13146448456789192,-0.029855817725628866
411,0.0,0.0,0.13146448456789192,-0.02991723739714008
412,0.8,3.2,1.411808749326729,-0.02997862728972248
413,0.0,0.0,0.13146448456789192,-0.030039986969485767
414,-1.0,-4.0,-1.4689658463806543,-0.030101315974738845
415,0.0,0.0,0.13146448456789192,-0.030162613814680123
416,0.0,0.0,0.13146448456789192,-0.03022387996829997
417,0.0,0.0,0.13146448456789192,-0.03028511388315985
418,-0.5,-2.0,-0.6687506809063811,-0.03034631497400172
419,0.25,1.0,0.5315720673050285,-0.03040748262137774
420,-0.85,-3.4,-1.2289012967383723,-0.0304686161701047
421,-1.9,-7.6,-2.9093531442343457,-0.030529714927610214
422,0.0,0.0,0.13146448456789192,-0.03059077816220608
423,-0.85,-3.4,-1.2289012967383723,-0.030651805101194616
424,1.1,4.4,1.8919378486112928,-0.030712794928626937
425,0.6,2.4,1.0917226831370197,-0.03077374678322925
426,0.25,1.0,0.5315720673050285,-0.03083465975633001
427,2.35,9.4,3.8924757622969755,-0.03089553288969933
428,0.0,0.0,0.13146448456789192,-0.03095636517330312
429,0.0,0.0,0.13146448456789192,-0.031017155542983836
430,-0.05000000000000002,-0.20000000000000007,0.051442968020464594,-0.031077902878025938
431,-0.1,-0.4,-0.028578548526962694,-0.031138605998613213
432,0.55,2.2,1.0117011665895923,-0.031199263663185726
433,0.0,0.0,0.13146448456789192,-0.031259874565690064
434,-0.25,-1.0,-0.2686430981692446,-0.031320437332685455
435,-1.75,-7.0,-2.669288594592064,-0.03138095052023019
436,-0.75,-3.0,-1.0688582636435178,-0.03144141261075647
437,0.0,0.0,0.13146448456789192,-0.03150182200991315
438,0.0,0.0,0.13146448456789192,-0.03156217704349281
439,-1.1,-4.4,-1.629008879475509,-0.03162247595421803
440,0.0,0.0,0.13146448456789192,-0.031682716897914805
441,0.0,0.0,0.13146448456789192,-0.03174289793975404
442,-0.5,-2.0,-0.6687506809063811,-0.031803017050397564
443,0.0,0.0,0.13146448456789192,-0.031863072101904366
444,0.0,0.0,0.13146448456789192,-0.03192306086388098
445,0.25,1.0,0.5315720673050285,-0.031982980999386464
446,-0.25,-1.0,-0.2686430981692446,-0.03204283006065494
447,-0.5,-2.0,-0.6687506809063811,-0.03210260548463881
448,0.8,3.2,1.411808749326729,-0.032162304588163326
449,-0.5,-2.0,-0.6687506809063811,-0.03222192456293185
450,0.0,0.0,0.13146448456789192,-0.03228146247075901
451,0.0,0.0,0.13146448456789192,-0.03234091523856836
452,0.0,0.0,0.13146448456789192,-0.03240027965364352
453,0.0,0.0,0.13146448456789192,-0.032459552358665926
454,0.0,0.0,0.13146448456789192,-0.03251872984661196
455,0.25,1.0,0.5315720673050285,-0.03257780845564187
456,-0.5,-2.0,-0.6687506809063811,-0.03263678436402099
