,sentimentr_jockersrinker,sentimentr_jockersrinker_rstd,sentimentr_jockersrinker_rzstd,sentimentr_jockersrinker_smalowess_rzstd
2043,-0.11180339887498948,-1.1832159566199232,-0.3572566217856507,0.007628098298287389
2044,-0.07537783614444091,-0.7977240352174657,-0.2078017338899718,0.007878235818675128
2045,0.0,0.0,0.10147519160659167,0.0081282837650761
2046,0.15266450672275866,1.615649275259071,0.7278610324151351,0.008378237361613068
2047,-0.3227486121839514,-3.4156502553198664,-1.2227694881326898,0.00862809199107886
2048,-0.31622776601683794,-3.3466401061363027,-1.1960143123760343,0.008877843198005449
2049,0.0,0.0,0.10147519160659167,0.00912748668749989
2050,-0.22963966338592295,-2.4302777619029476,-0.8407414160440894,0.00937701832743525
2051,0.0,0.0,0.10147519160659167,0.009626434151665144
2052,0.0,0.0,0.10147519160659167,0.009875730358510717
2053,0.0,0.0,0.10147519160659167,0.010124903304854653
2054,0.0,0.0,0.10147519160659167,0.010373949501073846
2055,0.3333333333333333,3.5276684147527875,1.4691492158556614,0.01062286560780748
2056,0.0,0.0,0.10147519160659167,0.01087164843465464
2057,0.2846049894151541,3.0119760955226718,1.269215745190955,0.011120294938500265
2058,-0.13339459376998314,-1.4117156854234456,-0.44584577101679657,0.011368802217522558
2059,0.0,0.0,0.10147519160659167,0.011617167507580078
2060,0.0,0.0,0.10147519160659167,0.011865388179076697
2061,0.060302268915552744,0.6381792281739728,0.3488967320038425,0.012113461738570655
2062,0.7505553499465135,7.943131204590124,3.1810203592556427,0.012361385828339014
2063,-0.2886751345948129,-3.055050463303894,-1.0829652574891973,0.01260915822939024
2064,-0.17677669529663687,-1.8708286933869707,-0.6238434911428172,0.012856776855228172
2065,0.0,0.0,0.10147519160659167,0.013104239740354481
2066,0.0,0.0,0.10147519160659167,0.013351545041677714
2067,0.0944911182523068,1.0,0.48917433547437317,0.013598691045870788
2068,-0.4136646238834445,-4.377814883922657,-1.5957998909018536,0.013845676166257833
2069,-0.03535533905932738,-0.3741657386773942,-0.04358854494329013,0.01409249893078805
2070,0.5196152422706632,5.499090833947009,2.233467999979012,0.01433915797788729
2071,0.047434164902525715,0.5019960159204456,0.29609861720398567,0.014585652059435603
2072,-0.05163977794943221,-0.5465040408511784,-0.1104039571516933,0.014831980038353098
2073,0.31622776601683794,3.3466401061363027,1.3989646955892177,0.015078140879639497
2074,0.0,0.0,0.10147519160659167,0.015324133655424848
2075,-0.2886751345948129,-3.055050463303894,-1.0829652574891973,0.015569957549755849
2076,0.0,0.0,0.10147519160659167,0.015815611856884085
2077,0.0,0.0,0.10147519160659167,0.016061095983444587
2078,-0.15811388300841897,-1.6733200530681513,-0.5472695603847214,0.016306409452610943
2079,0.17888543819998318,1.8931455305918774,0.8354460930341796,0.01655155190297837
2080,-0.20412414523193154,-2.1602468994692874,-0.7360506818606806,0.016796523087548098
2081,0.17371980724307587,1.838477631085024,0.8142513951983225,0.01704132287240702
2082,0.0,0.0,0.10147519160659167,0.017285951232347097
2083,0.35355339059327373,3.7416573867739413,1.5521125571054093,0.017530408249916796
2084,0.0,0.0,0.10147519160659167,0.017774694110812637
2085,0.0,0.0,0.10147519160659167,0.01801880909926853
2086,-0.15012014419226918,-1.5887222732556063,-0.5144710735782826,0.018262753591012888
2087,0.1111480518186303,1.1762804152856647,0.5575181015612823,0.018506528049446764
2088,0.0,0.0,0.10147519160659167,0.018750133025694136
2089,0.2126050160676903,2.25,0.9737982653091001,0.01899356916636522
2090,-0.09999999999999999,-1.0583005244258363,-0.3088270156681293,0.0192368372189524
2091,0.0,0.0,0.10147519160659167,0.019479938026403354
2092,-0.3592106040535498,-3.801527706491932,-1.3723738455899814,0.019722872535536895
2093,0.03779644730092272,0.4,0.2565548491537043,0.019965641800212167
2094,-0.21859572481887862,-2.3133997021306505,-0.7954278923334424,0.02020824697948806
2095,0.06933752452815364,0.7337993857053429,0.38596858521525707,0.020450689337475764
2096,0.38890872965260104,4.115823125451334,1.697176293655291,0.020692970239076028
2097,-0.05303300858899105,-0.5612486080160911,-0.11612041321823095,0.020935091147648587
2098,-0.75,-7.937253933193772,-2.975791362953815,0.021177053615870606
2099,-0.2773500981126146,-2.9351975428213715,-1.03649838282807,0.021418859277112998
2100,-0.10327955589886445,-1.0930080817023573,-0.3222831059099785,0.02166050984370679
2101,-0.14200938936093863,-1.5028861123407413,-0.48119246747869227,0.021902007111082374
2102,-0.8061017305526642,-8.530978841844588,-3.2059780017307133,0.022143352959749344
2103,-0.03481553119113956,-0.36845294917747057,-0.04137370134507288,0.02238454935312082
2104,-0.1748085687667676,-1.85,-0.6157682245488042,0.022625598336514074
2105,-0.3061862178478973,-3.2403703492039306,-1.1548136185943165,0.022866502051177524
2106,-0.08838834764831843,-0.9354143466934853,-0.2611841497681127,0.023107262730879947
2107,-0.11180339887498948,-1.1832159566199232,-0.3572566217856507,0.02334788269864632
2108,0.0,0.0,0.10147519160659167,0.023588364365817134
2109,0.0,0.0,0.10147519160659167,0.023828710230349732
2110,0.2834733547569204,3.0000000000000004,1.2645726232099364,0.02406892287444837
2111,0.0,0.0,0.10147519160659167,0.024309004962706465
2112,-0.10206207261596577,-1.0801234497346437,-0.31728774512704444,0.02454895924044826
2113,0.15689290811054724,1.6603984693208669,0.7452102566416666,0.024788788534485694
2114,0.0,0.0,0.10147519160659167,0.02502849575114075
2115,-0.7216878364870323,-7.637626158259734,-2.8596259311328804,0.025268083871186404
2116,0.0,0.0,0.10147519160659167,0.025507555938519753
2117,-0.18190171877724973,-1.9250668437592438,-0.6448715756071195,0.025746915055406525
2118,-0.14433756729740646,-1.527525231651947,-0.49074503294130284,0.02598616438455236
2119,0.0,0.0,0.10147519160659167,0.02622530714842704
2120,-0.5,-5.291502622129181,-1.9500358447670127,0.02646434662685703
2121,-0.11180339887498948,-1.1832159566199232,-0.3572566217856507,0.026703286153569445
2122,0.19364916731037085,2.04939015319192,0.8960219994501606,0.026942129108814803
2123,-0.282842712474619,-2.9933259094191533,-1.0590347007924625,0.02718087891736519
2124,0.03273268353539886,0.3464101615137755,0.23577811465258236,0.027419539045885895
2125,0.18090680674665816,1.9145376845219175,0.8437398127983439,0.027658112996922425
2126,0.0,0.0,0.10147519160659167,0.0278966043059982
2127,-0.02138089935299395,-0.2262741699796952,0.013748889626070973,0.028135016536653665
2128,0.0,0.0,0.10147519160659167,0.02837335327273346
2129,0.14433756729740646,1.527525231651947,0.6936954161544862,0.02861161811449602
2130,0.0,0.0,0.10147519160659167,0.028849814674599104
2131,0.0,0.0,0.10147519160659167,0.029087946570549004
2132,-0.14433756729740646,-1.527525231651947,-0.49074503294130284,0.029326017422976993
2133,0.0,0.0,0.10147519160659167,0.02956403085084856
2134,-0.8944271909999159,-9.465727652959385,-3.568379315531347,0.0298019904695236
2135,0.02672612419124245,0.2828427124746192,0.2111330690822426,0.030039899890947533
2136,0.0,0.0,0.10147519160659167,0.030277762725888252
2137,0.0,0.0,0.10147519160659167,0.030515582586389475
2138,0.0,0.0,0.10147519160659167,0.0307533630850325
2139,0.0,0.0,0.10147519160659167,0.030991107835215855
2140,0.0,0.0,0.10147519160659167,0.03122882044626895
2141,0.0,0.0,0.10147519160659167,0.03146650451835502
2142,-0.23094010767585033,-2.444040370643115,-0.8460771676700395,0.03170416363884096
2143,0.1875,1.984313483298443,0.8707918302466935,0.03194180137654694
2144,0.0,0.0,0.10147519160659167,0.03217942127807847
2145,0.0,0.0,0.10147519160659167,0.032417026873524324
2146,-0.027735009811261452,-0.2935197542821371,-0.01232216583687448,0.03265462167651257
2147,0.07765802747153208,0.8218553119899841,0.42010779244829694,0.03289220918155387
2148,0.0,0.0,0.10147519160659167,0.033129792860541414
2149,-0.046423834544262965,-0.49130368444051753,-0.08900282623008367,0.0333673761586601
2150,0.0,0.0,0.10147519160659167,0.03360496249339747
2151,-0.23211917272131485,-2.456518422202588,-0.8509148975767852,0.03384255525380165
