,syuzhetr_afinn,syuzhetr_afinn_rstd,syuzhetr_afinn_rzstd,syuzhetr_afinn_smalowess_rzstd
3376,-3,-3.0,-1.6237134266061821,-0.03263498947243955
3377,-2,-2.0,-1.018630671936046,-0.03277579642657472
3378,-4,-4.0,-2.228796181276318,-0.03291620475186669
3379,0,0.0,0.19153483740422575,-0.03305621472797373
3380,-4,-4.0,-2.228796181276318,-0.03319582656946142
3381,0,0.0,0.19153483740422575,-0.03333504041540021
3382,2,2.0,1.4017003467444975,-0.03347385632682184
3383,0,0.0,0.19153483740422575,-0.03361227427791449
3384,0,0.0,0.19153483740422575,-0.03375029415281827
3385,0,0.0,0.19153483740422575,-0.0338879157504012
3386,0,0.0,0.19153483740422575,-0.03402513879360429
3387,0,0.0,0.19153483740422575,-0.03416196293446243
3388,0,0.0,0.19153483740422575,-0.03429838775802642
3389,0,0.0,0.19153483740422575,-0.03443441279555084
3390,-2,-2.0,-1.018630671936046,-0.03457003753648517
3391,-1,-1.0,-0.41354791726591017,-0.034705261434952325
3392,0,0.0,0.19153483740422575,-0.03484008391244435
3393,0,0.0,0.19153483740422575,-0.03497450435574466
3394,0,0.0,0.19153483740422575,-0.03510852211630981
3395,0,0.0,0.19153483740422575,-0.03524213651824163
3396,0,0.0,0.19153483740422575,-0.03537534686989752
3397,0,0.0,0.19153483740422575,-0.03550815246675579
3398,-3,-3.0,-1.6237134266061821,-0.0356405525890715
3399,0,0.0,0.19153483740422575,-0.03577254650886576
3400,0,0.0,0.19153483740422575,-0.03590413350006536
3401,-4,-4.0,-2.228796181276318,-0.03603531283790031
3402,-4,-4.0,-2.228796181276318,-0.03616608380048503
3403,0,0.0,0.19153483740422575,-0.036296445669096684
3404,0,0.0,0.19153483740422575,-0.03642639771147635
3405,0,0.0,0.19153483740422575,-0.03655593916606995
3406,0,0.0,0.19153483740422575,-0.036685069238544636
3407,0,0.0,0.19153483740422575,-0.03681378710473433
3408,-1,-1.0,-0.41354791726591017,-0.03694209191477704
3409,0,0.0,0.19153483740422575,-0.03706998279648951
3410,-2,-2.0,-1.018630671936046,-0.037197458860049215
3411,-1,-1.0,-0.41354791726591017,-0.037324519195012916
3412,0,0.0,0.19153483740422575,-0.03745116286093581
3413,0,0.0,0.19153483740422575,-0.03757738887967822
3414,0,0.0,0.19153483740422575,-0.037703196232774724
3415,0,0.0,0.19153483740422575,-0.03782858386539596
3416,0,0.0,0.19153483740422575,-0.03795355069222665
3417,0,0.0,0.19153483740422575,-0.0380780956004224
3418,0,0.0,0.19153483740422575,-0.03820221745360931
3419,0,0.0,0.19153483740422575,-0.03832591509515021
3420,0,0.0,0.19153483740422575,-0.03844918735399692
3421,-2,-2.0,-1.018630671936046,-0.03857203304763123
3422,0,0.0,0.19153483740422575,-0.038694450985298105
3423,0,0.0,0.19153483740422575,-0.03881643996667956
3424,0,0.0,0.19153483740422575,-0.03893799877929942
3425,0,0.0,0.19153483740422575,-0.039059126199240166
3426,0,0.0,0.19153483740422575,-0.03917982099187246
3427,0,0.0,0.19153483740422575,-0.03930008191686207
3428,-1,-1.0,-0.41354791726591017,-0.0394199077337373
3429,0,0.0,0.19153483740422575,-0.039539297203328605
3430,-4,-4.0,-2.228796181276318,-0.0396582490888741
3431,-4,-4.0,-2.228796181276318,-0.0397767621548709
3432,0,0.0,0.19153483740422575,-0.03989483516398671
3433,0,0.0,0.19153483740422575,-0.04001246685673228
3434,0,0.0,0.19153483740422575,-0.04012965593101526
