,sentimentr_sentiword,sentimentr_sentiword_rstd,sentimentr_sentiword_rzstd,sentimentr_sentiword_smalowess_rzstd
95,-0.10416666666666667,-0.566577222587996,-0.6404737692339937,-0.09312539335342569
96,0.25,1.3597853342111905,1.4433618511194573,-0.09312735661758521
97,0.0,0.0,-0.027580939718272857,-0.09312925161986764
98,0.0978279740156158,0.5321001773681111,0.5480164727638505,-0.0931310785290618
99,0.0,0.0,-0.027580939718272857,-0.09313283751793884
100,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.09313452876326722
101,0.009021097956087904,0.04906702679668351,0.025497136297521077,-0.09313615244577428
102,-0.21732957198030564,-1.1820862586768595,-1.3062984082793934,-0.09313770875033267
103,0.1653594569415369,0.8994134576889148,0.9453562646217101,-0.09313919786602054
104,0.06615034433436878,0.35980107231557995,0.36163254872202016,-0.09314061998613646
105,0.036369648372665396,0.19781965787027317,0.1864097485980285,-0.09314197530822457
106,0.0,0.0,-0.027580939718272857,-0.09314326403409147
107,-0.030151134457776355,-0.16399628178205586,-0.2049833151832537,-0.09314448636978974
108,0.08333333333333333,0.4532617780703968,0.4627333238943038,-0.09314564252555765
109,0.0,0.0,-0.027580939718272857,-0.09314673271569275
110,0.0,0.0,-0.027580939718272857,-0.09314775715844618
111,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.09314871607582866
112,-0.3447145558284419,-1.8749511900185598,-2.0558025028889806,-0.0931496096936521
113,-0.06355939748414084,-0.34570854620093744,-0.4015498897954198,-0.09315043824145475
114,-0.09733285267845752,-0.5294071424364197,-0.6002651715544646,-0.09315120195223493
115,-0.0843919502240958,-0.45901974496082504,-0.524123862865754,-0.09315190106230233
116,-0.07700146102510005,-0.41882182965906256,-0.4806399156336464,-0.093152535811293
117,-0.1906781924524225,-1.0371256386028123,-1.1494877899497138,-0.09315310644223888
118,-0.17677669529663687,-0.9615134307787486,-1.0676945618570972,-0.09315361320161762
119,0.16237976320958225,0.8832064823403031,0.9278244285660179,-0.09315405633921019
120,-0.03454817489953542,-0.18791240620860572,-0.23085449493856344,-0.09315443610813105
121,0.1423611111111111,0.7743222042035945,0.810039260619879,-0.09315475276499025
122,-0.00608282369032829,-0.03308533777880321,-0.06337088233917429,-0.0931550065700234
123,0.0,0.0,-0.027580939718272857,-0.09315519778689542
124,-0.12992528759692185,-0.7066820024698617,-0.7920316002711166,-0.09315532668229165
125,0.051031036307982884,0.2775650190447756,0.2726740001465507,-0.09315539352582113
126,-0.38971143170299744,-2.1196955576167276,-2.3205538236005707,-0.0931553985900794
127,-0.05590169943749474,-0.30405724421034924,-0.3564937468509148,-0.0931553421504975
128,0.01746420442379416,0.09499027619656597,0.07517444266131279,-0.09315522448507786
129,0.08333333333333333,0.4532617780703968,0.4627333238943038,-0.0931550458744055
130,0.06124736793826393,0.3331330907259519,0.33278455758802816,-0.09315480660157364
131,0.0,0.0,-0.027580939718272857,-0.09315450695184474
132,0.07216878364870323,0.3925362143734681,0.39704366840807864,-0.09315414721211399
133,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.09315372767064058
134,-0.17677669529663687,-0.9615134307787486,-1.0676945618570972,-0.09315324861702852
135,0.2715821988657223,1.477173964201745,1.5703465704472992,-0.09315271034223174
136,0.006014065304058601,0.032711351197789,0.0078044442922564254,-0.09315211313856422
137,-0.19485571585149872,-1.0598477788083638,-1.174067381659422,-0.09315145729966486
138,0.309724363159018,1.6846345866861339,1.7947663368239855,-0.0931507431208391
139,0.0,0.0,-0.027580939718272857,-0.09314997089923417
140,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.09314914093364042
141,0.0,0.0,-0.027580939718272857,-0.0931482535246845
142,0.1168356460238834,0.6354855919054665,0.6598532652085279,-0.0931473089748605
143,0.14583333333333334,0.7932081116231945,0.8304690216037365,-0.09314630758803297
144,0.020412414523193152,0.11102600761791023,0.09252103622765653,-0.09314524966922423
145,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.0931441355245983
146,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.0931429654615119
147,-0.18042195912175807,-0.9813405359336702,-1.0891424600341517,-0.09314173978840379
148,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.09314045881420308
149,0.10825317547305484,0.5888043215602021,0.6093559724712544,-0.09313912284824985
150,0.2474873734152916,1.3461188030902478,1.4285781312760808,-0.09313773220071556
151,0.0,0.0,-0.027580939718272857,-0.09313628718236551
152,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.09313478810417922
153,-0.0545544725589981,-0.2967294868054098,-0.3485669721927249,-0.0931332352773062
154,-0.0472455591261534,-0.25697527362540423,-0.3055629981011251,-0.09313162901302874
155,0.0,0.0,-0.027580939718272857,-0.09312996962233415
156,-0.18042195912175807,-0.9813405359336702,-1.0891424600341517,-0.09312825741577563
157,-0.39732142857142855,-2.1610874061570704,-2.365329303728237,-0.0931264927034284
158,0.0,0.0,-0.027580939718272857,-0.09312467579473352
159,0.625,3.3994633355279764,3.6497760373760526,-0.09312280699851265
160,0.1375,0.7478819338161549,0.7814375952424788,-0.0931208866232034
161,-0.05590169943749474,-0.30405724421034924,-0.3564937468509148,-0.09311891497711217
162,-0.20412414523193154,-1.1102600761791024,-1.2286006991775669,-0.09311689236840248
163,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.0931148191049979
164,0.1336306209562122,0.7268358343111677,0.7586710544045657,-0.09311269549465102
165,-0.2886751345948129,-1.5701448574938723,-1.726079372223679,-0.09311052184496642
166,-0.005103103630798287,-0.027756501904477555,-0.057606433704755204,-0.09310829846336048
167,0.0944911182523068,0.5139505472508085,0.5283831770474318,-0.09310602565693187
168,-0.3067173305069887,-1.6682789110872391,-1.8322355242552666,-0.09310370373226617
169,-0.05351656026149497,-0.291084135124041,-0.34246013374658874,-0.09310133299526183
170,-0.2088192250488446,-1.1357972788910597,-1.256225474413951,-0.09309891375080992
171,-0.17677669529663687,-0.9615134307787486,-1.0676945618570972,-0.09309644630271062
172,0.16770509831248423,0.9121717326310477,0.959157481679653,-0.09309393095388734
173,0.0,0.0,-0.027580939718272857,-0.09309136800643616
174,-0.1889822365046136,-1.027901094501617,-1.139509173249682,-0.09308875776149936
175,0.0,0.0,-0.027580939718272857,-0.0930861005189213
176,0.19606907037353663,1.0664473855454277,1.1260446025705642,-0.09308339657705791
177,0.625,3.3994633355279764,3.6497760373760526,-0.09308064623285915
178,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.09307784978203544
179,0.05590169943749474,0.30405724421034924,0.3013318674143691,-0.09307500751928031
180,-0.03819444444444445,-0.20774498161559857,-0.2523083105407039,-0.09307211973829504
181,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.09306918673159875
182,-0.15990053726670783,-0.8697216220310369,-0.9683991098924476,-0.09306620879044714
183,0.044721359549995794,0.2432457953682794,0.23554930598784068,-0.09306318620491674
184,0.3992732069531965,2.1717034046337047,2.321651241651589,-0.09306011926394817
185,0.125,0.6798926671055953,0.7078904557005923,-0.09305700825538582
186,-0.06629126073623882,-0.3605675365420307,-0.41762354802033197,-0.09305385346611443
187,-0.36563835445696885,-1.9887586880627965,-2.1789133458872687,-0.09305065518216554
188,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.09304741368870569
189,-0.2604166666666667,-1.4164430564699901,-1.5598130135075752,-0.09304412927001239
190,0.18948095705963514,1.0306137060879688,1.0872816514333423,-0.0930408022093678
191,0.10211521610960392,0.5554190930625829,0.573241624166762,-0.0930374327887954
192,-0.4304019583298001,-2.3410170830105526,-2.5599675707889156,-0.09303402128899649
193,-0.07216878364870323,-0.3925362143734681,-0.45220554784462436,-0.09303056798918527
194,-0.35003798767141137,-1.9039060882095307,-2.087124357656708,-0.09302707316702552
195,0.1803322725841205,0.9808527181794471,1.033452885533713,-0.09302353709864039
196,0.01299513895130162,0.07068239744806613,0.04887948410713394,-0.09301996005878356
197,-0.1811079766502547,-0.9850718822307162,-1.0931788301858731,-0.09301634232104126
198,-0.125,-0.6798926671055953,-0.7630523351371379,-0.09301268415775676
199,0.07222658805016005,0.39285062068288346,0.3973837762784851,-0.0930089858399395
200,-0.3247595264191645,-1.7664129646806062,-1.9383916762868545,-0.0930052476373039
201,-0.2766992952647332,-1.5050065747502244,-1.655616274116432,-0.09300146981844719
202,0.33882199931855406,1.8429007423259351,1.9659701693811407,-0.09299765265084697
203,-0.44789072192926993,-2.436140940034735,-2.662867453738137,-0.09299379640094393
204,0.018633899812498245,0.10135241473678307,0.08205666265927446,-0.09298990133426112
205,0.011048543456039804,0.06009458942367179,0.03742616166540366,-0.09298596771549995
206,0.09822815974821766,0.5342768441287215,0.5503710740373179,-0.0929819958083303
207,-0.0668153104781061,-0.36341791715558386,-0.4207069367796921,-0.09297798587531897
208,-0.19245008972987526,-1.0467632383292482,-1.1599132280552102,-0.09297393817789867
209,-0.01181138978153835,-0.06424381840635106,-0.09707645431398591,-0.09296985297598892
210,0.5745242597140698,3.124918650030933,3.3527883322329064,-0.09296573052791528
211,0.17677669529663687,0.9615134307787486,1.0125326824205514,-0.0929615710904971
212,-0.17008401285415226,-0.9251109850514554,-1.028316349896541,-0.09295737491902564
213,-0.03952847075210474,-0.21500093925003205,-0.260157416060867,-0.09295314226714926
214,-0.051031036307982884,-0.2775650190447756,-0.32783587958309635,-0.09294887338679901
215,-0.06063390625908324,-0.32979638594815003,-0.38433696888678975,-0.09294456852800723
216,-0.1102396379610246,-0.5996089717926099,-0.6762057426115948,-0.09294022793889872
217,0.1,0.5439141336844763,0.5607961766168194,-0.09293585186577559
218,-0.3913118960624632,-2.1284007094724444,-2.3299705896467664,-0.092931440553281
219,0.0,0.0,-0.027580939718272857,-0.09292699424438747
220,-0.014731391274719742,-0.0801261192315624,-0.11425707489650824,-0.09292251318028433
221,0.1352797842978859,0.7358058668140741,0.7683743541179608,-0.09291799760039607
222,0.07216878364870323,0.3925362143734681,0.39704366840807864,-0.09291344774240144
223,0.07216878364870323,0.3925362143734681,0.39704366840807864,-0.09290886384230773
224,0.16666666666666666,0.9065235561407936,0.9530475875068806,-0.09290424613445152
225,0.0,0.0,-0.027580939718272857,-0.09289959485136678
226,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.09289491022362706
227,0.0,0.0,-0.027580939718272857,-0.09289019247974663
228,-0.16770509831248423,-0.9121717326310477,-1.0143193611161987,-0.09288544184624367
229,0.1875,1.0198390006583928,1.0756261534100247,-0.09288065854787055
230,0.0,0.0,-0.027580939718272857,-0.09287584280767311
231,-0.0625,-0.33994633355279763,-0.3953166374277054,-0.09287099484705699
232,0.11180949275618815,0.6081476339018279,0.6302805295494806,-0.09286611488593445
233,-0.07216878364870323,-0.3925362143734681,-0.45220554784462436,-0.0928612031428499
234,0.0,0.0,-0.027580939718272857,-0.0928562598349861
235,-0.04252586358998574,-0.23130418253731302,-0.27779338960562583,-0.09285128517813757
236,0.0,0.0,-0.027580939718272857,-0.09284627938669013
237,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.09284124267353858
238,0.0,0.0,-0.027580939718272857,-0.09283617525011435
239,0.009449111825230679,0.05139505472508084,0.028015471958297587,-0.09283107732632816
240,-0.07238325301794828,-0.39370274358521584,-0.4534674365348104,-0.09282594911063242
241,0.14433756729740646,0.7850724287469362,0.8216682765344302,-0.09282079081012104
242,0.0,0.0,-0.027580939718272857,-0.09281560263038294
243,0.1417366773784602,0.7709258208762129,0.8063652354302842,-0.09281038477540238
244,0.03354101966249684,0.18243434652620952,0.16976674456131227,-0.09280513744746101
245,0.3247595264191645,1.7664129646806062,1.8832297968503084,-0.09279986084695045
246,0.0,0.0,-0.027580939718272857,-0.09279455517245026
247,0.0472455591261534,0.25697527362540423,0.2504011186645794,-0.09278922062078937
248,0.1181138978153835,0.6424381840635106,0.6673742062388579,-0.09278385738690069
249,-0.39999999999999997,-2.1756565347379047,-2.381089405058641,-0.09277846566384175
250,-0.045706896310845374,-0.24860626910319641,-0.29650985819829545,-0.09277304564299153
251,-0.08838834764831843,-0.4807567153893743,-0.5476377507876851,-0.09276759751412761
252,0.1256297269074015,0.6833178407585663,0.7115956247191475,-0.09276212146538458
253,0.09422229518055113,0.5124883805689247,0.5268014836097923,-0.09275661768311211
254,0.07216878364870323,0.3925362143734681,0.39704366840807864,-0.0927510863518249
255,-0.03061862178478973,-0.16653901142686536,-0.20773390363716698,-0.09274552765432989
256,0.4082482904638631,2.2205201523582048,2.374458579200315,-0.09273994177189254
257,0.03125,0.16997316677639882,0.1562869091364434,-0.09273432888428815
258,0.1768687425277099,0.96201408867822,1.0130742672644053,-0.09272868916972392
259,-0.014731391274719736,-0.08012611923156238,-0.11425707489650822,-0.09272302280499828
260,0.016666666666666663,0.09065235561407935,0.07048191300424247,-0.0927173299659966
261,0.11470786693528087,0.6239123007089746,0.6473338999650272,-0.09271161082786254
262,-0.014731391274719736,-0.08012611923156238,-0.11425707489650822,-0.09270586556527148
263,0.0375,0.20396780013167856,0.19306047890738665,-0.09270009435256037
264,0.0,0.0,-0.027580939718272857,-0.09269429736394096
265,-0.17677669529663687,-0.9615134307787486,-1.0676945618570972,-0.0926884747733435
266,-0.1772677416724609,-0.9641843014198009,-1.0705837663630386,-0.09268262675434358
267,-0.08875586835058663,-0.48275571243322746,-0.5498001584976251,-0.09267675347998108
268,0.0625,0.33994633355279763,0.3401547579911597,-0.0926708551226276
269,0.2598505751938437,1.4133640049397234,1.5013203813874147,-0.09266493185377707
270,0.12720952072326208,0.6919105626061052,0.7208907700169479,-0.09265898384379162
271,0.051031036307982884,0.2775650190447756,0.2726740001465507,-0.09265301126177292
272,-0.35355339059327373,-1.9230268615574972,-2.1078081839959215,-0.09264701427578524
273,0.0,0.0,-0.027580939718272857,-0.09264099305291981
274,0.020833333333333336,0.11331544451759921,0.09499762618487133,-0.09263494775929651
275,0.07453559924999298,0.40540965894713227,0.4109694697919164,-0.09262887856012667
276,-0.20752447144854988,-1.1287549310626683,-1.2486074405168923,-0.09262278561996179
277,-0.03952847075210474,-0.21500093925003205,-0.260157416060867,-0.09261666910261691
278,0.45395,2.4690982098606797,2.6433569798848775,-0.09261052917089452
279,0.041666666666666664,0.2266308890351984,0.21757619208801549,-0.0926043659865161
280,0.1125,0.6119034003950358,0.6343433161587058,-0.09259817970989456
281,0.0,0.0,-0.027580939718272857,-0.09259197049999601
282,0.43301270189221935,2.3552172862408085,2.520166709039836,-0.09258573851434344
283,0.13975424859373686,0.7601431105258731,0.7947010781133321,-0.09257948390890999
284,-0.015703715863425182,-0.08541473009482074,-0.11997801027295034,-0.09257320683783742
285,-0.008505172717997146,-0.04626083650746259,-0.07762342969574343,-0.09256690745321922
286,0.1299038105676658,0.7065651858722425,0.7367433549091598,-0.09256058590523161
287,-0.018042195912175808,-0.09813405359336702,-0.13373709174986073,-0.09255424234216567
288,-0.04175956904881631,-0.22713619822223988,-0.2732846878816599,-0.09254787691014396
289,0.03015113445777636,0.16399628178205589,0.14982143574670798,-0.09254148975302806
290,-0.37450897912657394,-2.0370072693868804,-2.2311060715192004,-0.09253508101242794
291,0.07071067811865475,0.38460537231149944,0.3884645091372569,-0.09252865082775162
292,0.05590169943749474,0.30405724421034924,0.3013318674143691,-0.092522199336085
293,0.08838834764831843,0.4807567153893743,0.49247587135113935,-0.0925157266721455
294,0.0,0.0,-0.027580939718272857,-0.0925092329681254
295,-0.109375,-0.5949060837173958,-0.6711184107097797,-0.09250271835379323
296,0.2551551815399144,1.387825095223878,1.4736937596058446,-0.0924961829566157
297,0.0,0.0,-0.027580939718272857,-0.09248962690194926
298,-0.2337172788806348,-1.271221312694536,-1.402719925572997,-0.09248305031293028
299,0.40528732092183684,2.2044150205250315,2.3570369119933807,-0.09247645331027136
300,0.25,1.3597853342111905,1.4433618511194573,-0.09246983601212458
301,0.0625,0.33994633355279763,0.3401547579911597,-0.09246319853409996
302,0.43301270189221935,2.3552172862408085,2.520166709039836,-0.0924565409892505
303,0.11180339887498948,0.6081144884206985,0.630244674547011,-0.09244986348808044
304,0.0472455591261534,0.25697527362540423,0.2504011186645794,-0.09244316613843791
305,0.11180339887498948,0.6081144884206985,0.630244674547011,-0.09243644904565343
306,-0.13258252147247765,-0.7211350730840614,-0.807666156322391,-0.09242971231228272
307,0.08624833627499189,0.46911689106739596,0.47988453414351756,-0.09242295603791396
308,0.0625,0.33994633355279763,0.3401547579911597,-0.09241618031918776
309,0.11592788951836316,0.6305481759725017,0.6545122336580038,-0.09240938524977987
310,0.10206207261596577,0.5551300380895512,0.5729289400113742,-0.09240257092045455
311,-0.05929270612815711,-0.3225014088750481,-0.37644565423216403,-0.09239573741902266
312,0.0,0.0,-0.027580939718272857,-0.0923888848303852
313,0.38006989488776927,2.0672538761743096,2.2086633478801994,-0.0923820132365967
314,0.012757759076995721,0.0693912547611939,0.047482795247933016,-0.09237512271676686
315,0.1837117307087384,0.9992340685611922,1.0533368437950918,-0.09236821334691003
316,-0.15309310892394865,-0.8326950571343268,-0.9283457593127433,-0.09236128519963473
317,-0.2708333333333333,-1.4731007787287895,-1.621102296459147,-0.09235433834392265
318,0.10825317547305484,0.5888043215602021,0.6093559724712544,-0.09234737284508196
319,0.0625,0.33994633355279763,0.3401547579911597,-0.09234038876474648
320,-0.11180339887498948,-0.6081144884206985,-0.6854065539835568,-0.09233338616069461
321,0.022097086912079608,0.12018917884734358,0.1024332630490802,-0.09232636508671849
322,0.19786681987915739,1.0762255991947418,1.1366221492706639,-0.09231932559213683
323,-0.018633899812498245,-0.10135241473678307,-0.13721854209582016,-0.09231226772156105
324,0.0060140653040586045,0.03271135119778902,0.007804444292256448,-0.09230519151480154
325,0.04941058844013092,0.26875117406254007,0.26313965570996983,-0.0922980970068704
326,0.2110936921724569,1.148168427042394,1.214446039051305,-0.09229098422784987
327,-0.1913663861549358,-1.0408688214179085,-1.153536964211361,-0.09228385320277253
328,0.09375,0.5099195003291964,0.524022606845876,-0.09227670395146198
329,0.289175872411903,1.5728684412537284,1.6738637195157269,-0.09226953648846291
330,0.0,0.0,-0.027580939718272857,-0.09226235082303624
331,-0.2675913183127652,-1.455467000815746,-1.602027021969978,-0.09225514695915499
332,-0.1889822365046136,-1.027901094501617,-1.139509173249682,-0.09224792489541098
333,0.2744974265986884,1.493030299870437,1.587499103317126,-0.09224068462484358
334,0.04410897699847336,0.23991496011833124,0.23194618719025373,-0.09223342613488864
335,0.001075097596962794,0.0058476077807828025,-0.0212553114794753,-0.09222614940734153
336,0.07501239976862238,0.40800304435743845,0.41377485493409877,-0.09221885441828734
337,0.05590169943749474,0.30405724421034924,0.3013318674143691,-0.09221154113798617
338,-0.5929270612815711,-3.225014088750481,-3.516228084857185,-0.09220420953057218
339,-0.340478617373968,-1.8519113220705006,-2.0308792103608178,-0.09219685955395357
340,-0.1113588507968435,-0.6056965285926398,-0.6827909348206384,-0.0921894911596792
341,-0.016703827619526525,-0.09085447928889596,-0.12586243898362767,-0.0921821042926704
342,0.0,0.0,-0.027580939718272857,-0.09217469889111173
343,0.0,0.0,-0.027580939718272857,-0.092167274886391
344,-0.014731391274719738,-0.08012611923156238,-0.11425707489650822,-0.09215983220302995
345,-0.4244373438135827,-2.3085747016370504,-2.5248731438978913,-0.09215237075854305
346,-0.06666666666666667,-0.36260942245631744,-0.4198323506083342,-0.09214489046318466
347,-0.03688555567816587,-0.200625750621601,-0.24460710856164003,-0.09213739121972696
348,0.10637914320902202,0.5786111952063204,0.5983295954769489,-0.09212987292328526
349,-0.1417366773784602,-0.7709258208762129,-0.8615271148668299,-0.09212233546119267
350,0.0,0.0,-0.027580939718272857,-0.09211477871280578
351,0.06686478498357316,0.3636870159833897,0.3658361540117346,-0.09210720254944164
352,-0.2575409401601731,-1.4008015735550607,-1.5428928968149844,-0.09209960683434962
353,0.14523687548277814,0.7899638930725541,0.8269596001024855,-0.0920919914225351
354,-0.017206180040292132,-0.09358684510634621,-0.1288181656707679,-0.09208435616055496
355,-0.03952847075210474,-0.21500093925003205,-0.260157416060867,-0.09207670088637819
356,-0.015625,-0.08498658338819941,-0.11951486414563099,-0.09206902542937322
357,0.018844459036110227,0.10249767611378494,0.08329554494734018,-0.09206132961016113
358,-0.14907119849998596,-0.8108193178942645,-0.9046817587386513,-0.09205361324045906
359,-0.025125945381480306,-0.13666356815171327,-0.17541625260575694,-0.09204587612320499
360,0.44194173824159216,2.4037835769468714,2.5727031156287876,-0.09203811805250192
361,-0.04192627457812106,-0.22804293315776192,-0.2742655450677543,-0.09203033881343146
362,0.0,0.0,-0.027580939718272857,-0.09202253818182227
363,0.051031036307982884,0.2775650190447756,0.2726740001465507,-0.09201471592397147
364,-0.12001983962979583,-0.6528048709719017,-0.7337502111620676,-0.09200687179640686
