,textblob,textblob_rstd,textblob_rzstd,textblob_smalowess_rzstd
99,0.7738095238095238,7.738095238095238,2.1291340737212785,0.04544453155047427
100,0.6,5.999999999999999,1.6202027796136407,0.04532909381991609
101,0.0,0.0,-0.13665593429217587,0.04521367482114141
102,0.0,0.0,-0.13665593429217587,0.04509827423724222
103,0.0,0.0,-0.13665593429217587,0.04498289174869728
104,-0.15,-1.4999999999999998,-0.5758706127686299,0.04486752703355001
105,0.0,0.0,-0.13665593429217587,0.04475217976746676
106,0.5125,5.124999999999999,1.3639942171690425,0.044636849623794134
107,0.0,0.0,-0.13665593429217587,0.04452153627361587
108,0.0,0.0,-0.13665593429217587,0.04440623938581031
109,0.0,0.0,-0.13665593429217587,0.044290958627169814
110,0.0,0.0,-0.13665593429217587,0.04417569366271028
111,0.0,0.0,-0.13665593429217587,0.044060444155741396
112,0.8999999999999999,8.999999999999998,2.4986321365665485,0.043945209767722204
113,0.0,0.0,-0.13665593429217587,0.043829990158267704
114,0.0,0.0,-0.13665593429217587,0.043714784985204605
115,0.4,4.0,1.034583208311702,0.0435995939044935
116,-0.2,-2.0,-0.7222755055941148,0.043484416569717924
117,-0.006666666666666654,-0.06666666666666654,-0.15617658666890713,0.043369252631906746
118,-0.3,-2.9999999999999996,-1.015085291245084,0.04325410173956421
119,0.35,3.4999999999999996,0.8881783154862171,0.04313896353873241
120,0.0,0.0,-0.13665593429217587,0.0430238376730939
121,0.0,0.0,-0.13665593429217587,0.042908723784155736
122,0.0,0.0,-0.13665593429217587,0.04279362151178851
123,0.65,6.5,1.7666076724391258,0.04267853049450897
124,0.0,0.0,-0.13665593429217587,0.04256345036996643
125,0.0,0.0,-0.13665593429217587,0.04244838077519531
126,0.033333333333333354,0.33333333333333354,-0.039052672408519326,0.04233332134710324
127,-0.1875,-1.875,-0.6856742823877436,0.04221827172290181
128,0.2,2.0,0.448963637009763,0.042103231540106825
129,0.4,4.0,1.034583208311702,0.0419882004357283
130,0.0,0.0,-0.13665593429217587,0.041873178045983506
131,-0.25,-2.5,-0.8686803984195995,0.04175816400569439
132,0.6,5.999999999999999,1.6202027796136407,0.04164315794748622
133,0.0,0.0,-0.13665593429217587,0.04152815950169648
134,0.0,0.0,-0.13665593429217587,0.041413168296236105
135,0.7,6.999999999999999,1.9130125652646102,0.04129818395616072
136,0.0,0.0,-0.13665593429217587,0.04118320610360528
137,0.0,0.0,-0.13665593429217587,0.041068234357825494
138,0.6,5.999999999999999,1.6202027796136407,0.040953268335245735
139,0.0,0.0,-0.13665593429217587,0.040838307649498494
140,0.0,0.0,-0.13665593429217587,0.04072335191147218
141,-0.09999999999999999,-0.9999999999999999,-0.4294657199431453,0.04060840072937484
142,0.1,1.0,0.1561538513587936,0.040493453708845814
143,1.6,16.0,4.548300636123336,0.04037851045295501
144,0.8875,8.874999999999998,2.4620309133601777,0.04026357056231258
145,0.0,0.0,-0.13665593429217587,0.04014863363512858
146,0.0,0.0,-0.13665593429217587,0.04003369926729123
147,0.0,0.0,-0.13665593429217587,0.03991876705277693
148,0.0,0.0,-0.13665593429217587,0.0398038365842105
149,0.0,0.0,-0.13665593429217587,0.03968890745302125
150,0.0,0.0,-0.13665593429217587,0.03957397924959717
151,0.13636363636363635,1.3636363636363635,0.26263013705005517,0.03945905156377323
152,0.0,0.0,-0.13665593429217587,0.039344123985057315
153,0.0,0.0,-0.13665593429217587,0.03922919610262678
154,0.0,0.0,-0.13665593429217587,0.03911426750524728
155,0.8333333333333333,8.333333333333332,2.303425612799236,0.038999337781290506
156,0.0,0.0,-0.13665593429217587,0.03888440651877759
157,0.7,6.999999999999999,1.9130125652646102,0.03876947330536013
158,-0.1875,-1.875,-0.6856742823877436,0.038654537728238174
159,0.0,0.0,-0.13665593429217587,0.038539599374735896
160,0.8363636363636363,8.363636363636363,2.3122986366068417,0.03842465783285372
161,0.2,2.0,0.448963637009763,0.038309712691152915
162,-0.4,-4.0,-1.3078950768960536,0.03819476353857042
163,0.0,0.0,-0.13665593429217587,0.03807980996458359
164,0.0,0.0,-0.13665593429217587,0.03796485155937837
165,0.13636363636363635,1.3636363636363635,0.26263013705005517,0.03784988791443195
166,0.0,0.0,-0.13665593429217587,0.03773491862305498
167,0.0,0.0,-0.13665593429217587,0.037619943280680294
168,-0.5,-5.0,-1.600704862547023,0.0375049614849344
169,0.0,0.0,-0.13665593429217587,0.037389972835664156
170,0.7142857142857143,7.142857142857142,1.9548425346433203,0.037274976934975654
171,0.0,0.0,-0.13665593429217587,0.03715997338730434
172,0.0,0.0,-0.13665593429217587,0.03704496179945592
173,0.0,0.0,-0.13665593429217587,0.0369299417806484
174,0.0,0.0,-0.13665593429217587,0.036814912942517874
175,0.0,0.0,-0.13665593429217587,0.03669987489915623
176,0.0,0.0,-0.13665593429217587,0.036584827267139894
177,0.2,2.0,0.448963637009763,0.03646976966557205
178,-0.175,-1.7499999999999998,-0.6490730591813724,0.036354701716098524
179,-0.2,-2.0,-0.7222755055941148,0.03623962304292243
180,1.1333333333333333,11.333333333333332,3.1818549697521443,0.036124533272820725
181,0.0,0.0,-0.13665593429217587,0.03600943203516135
182,0.0,0.0,-0.13665593429217587,0.035894318961921565
183,0.40833333333333327,4.083333333333332,1.0589840237826158,0.035779193687665946
184,0.0,0.0,-0.13665593429217587,0.035664055849380795
185,0.0,0.0,-0.13665593429217587,0.03554890508645332
186,0.0,0.0,-0.13665593429217587,0.035433741040733886
187,0.0,0.0,-0.13665593429217587,0.03531856335656087
188,0.0,0.0,-0.13665593429217587,0.035203371680771985
189,0.6,5.999999999999999,1.6202027796136407,0.03508816566271694
190,0.0,0.0,-0.13665593429217587,0.03497294495427036
191,0.0,0.0,-0.13665593429217587,0.03485770920984318
192,0.0,0.0,-0.13665593429217587,0.03474245808640512
193,-0.8875,-8.874999999999998,-2.7353427819445297,0.034627191243508
194,0.7,6.999999999999999,1.9130125652646102,0.03451190834322528
195,0.43333333333333335,4.333333333333333,1.1321864701953583,0.03439660905021876
196,-0.5,-5.0,-1.600704862547023,0.03428129303205595
197,-0.2,-2.0,-0.7222755055941148,0.03416595995930167
198,-0.16666666666666666,-1.6666666666666665,-0.6246722437104583,0.034050609505544074
199,0.30000000000000004,3.0000000000000004,0.7417734226607327,0.03393524134741732
200,0.8333333333333333,8.333333333333332,2.303425612799236,0.03381985516460127
201,1.0083333333333333,10.083333333333332,2.8158427376884325,0.03370445063983285
202,0.19761904761904764,1.9761904761904763,0.4419919754466447,0.0335890274589765
203,0.7,6.999999999999999,1.9130125652646102,0.03347358531101575
204,0.35,3.4999999999999996,0.8881783154862171,0.0333581238881016
205,0.7,6.999999999999999,1.9130125652646102,0.03324264288556143
206,-0.5,-5.0,-1.600704862547023,0.033127142001797394
207,0.6124999999999999,6.124999999999999,1.656804002820012,0.03301162093831241
208,0.0,0.0,-0.13665593429217587,0.03289607939977621
209,0.0,0.0,-0.13665593429217587,0.032780517094142064
210,0.0,0.0,-0.13665593429217587,0.03266493373270602
211,0.2857142857142857,2.8571428571428568,0.6999434532820225,0.03254932903015426
212,0.0,0.0,-0.13665593429217587,0.0324337027046069
213,0.0,0.0,-0.13665593429217587,0.032318054477638455
214,0.2,2.0,0.448963637009763,0.032202384074211686
215,-0.125,-1.25,-0.5026681663558877,0.03208669122267241
216,0.7166666666666667,7.166666666666666,1.9618141962064386,0.03197097565479503
217,-0.6,-5.999999999999999,-1.8935146481979923,0.03185523710574592
218,0.0,0.0,-0.13665593429217587,0.03173947531380854
219,0.25,2.5,0.5953685298352478,0.031623690020437106
220,0.6000000000000001,6.000000000000001,1.6202027796136413,0.03150788097033791
221,0.0,0.0,-0.13665593429217587,0.03139204791152393
222,0.3,2.9999999999999996,0.7417734226607323,0.031276190595374447
223,1.2999999999999998,12.999999999999998,3.6698712791704264,0.03116030877669257
224,0.0,0.0,-0.13665593429217587,0.03104440221376518
225,-0.3125,-3.125,-1.0516865144514556,0.030928470668423618
226,-0.175,-1.7499999999999998,-0.6490730591813724,0.030812513906103685
227,0.0,0.0,-0.13665593429217587,0.030696531695908233
228,0.35,3.4999999999999996,0.8881783154862171,0.030580523810614463
229,-0.25,-2.5,-0.8686803984195995,0.030464490026590758
230,0.2,2.0,0.448963637009763,0.03034843012412902
231,0.85,8.5,2.3522272437410643,0.03023234388764018
232,0.0,0.0,-0.13665593429217587,0.030116231105732336
233,0.0,0.0,-0.13665593429217587,0.0300000915712783
234,0.0,0.0,-0.13665593429217587,0.029883925081466357
235,0.1,1.0,0.1561538513587936,0.029767731437760528
236,0.0,0.0,-0.13665593429217587,0.02965151044578539
237,0.0,0.0,-0.13665593429217587,0.029535261915290347
238,0.0,0.0,-0.13665593429217587,0.02941898565996506
239,0.0,0.0,-0.13665593429217587,0.029302681497461333
240,0.0,0.0,-0.13665593429217587,0.02918634924947224
241,0.7,6.999999999999999,1.9130125652646102,0.02906998874171661
242,0.0,0.0,-0.13665593429217587,0.028953599803648852
243,0.0,0.0,-0.13665593429217587,0.028837182268467126
244,0.2857142857142857,2.8571428571428568,0.6999434532820225,0.028720735973318978
245,-1.4,-13.999999999999998,-4.235992933405748,0.028604260759545145
246,0.0,0.0,-0.13665593429217587,0.028487756472832984
247,0.0,0.0,-0.13665593429217587,0.02837122296347198
248,0.0,0.0,-0.13665593429217587,0.02825466008657827
249,0.0,0.0,-0.13665593429217587,0.02813806770220986
250,0.35,3.4999999999999996,0.8881783154862171,0.028021445675448894
251,0.0,0.0,-0.13665593429217587,0.02790479387646433
252,-0.4,-4.0,-1.3078950768960536,0.027788112180599407
253,0.2,2.0,0.448963637009763,0.027671400468435307
254,-0.3,-2.9999999999999996,-1.015085291245084,0.027554658625709365
255,0.7,6.999999999999999,1.9130125652646102,0.027437886543146783
256,0.0,0.0,-0.13665593429217587,0.027321084116499875
257,0.0,0.0,-0.13665593429217587,0.0272042512466221
258,0.0,0.0,-0.13665593429217587,0.027087387839466015
259,0.0,0.0,-0.13665593429217587,0.026970493806160182
260,0.0,0.0,-0.13665593429217587,0.02685356906311319
261,-0.07142857142857142,-0.7142857142857142,-0.3458057811857254,0.026736613532146423
262,0.0,0.0,-0.13665593429217587,0.026619627140702682
263,0.33636363636363636,3.3636363636363633,0.848249708351994,0.026502609821984522
264,-0.6666666666666666,-6.666666666666666,-2.088721171965305,0.026385561515107174
265,-0.07738095238095241,-0.7738095238095241,-0.3632349350935214,0.026268482165318466
266,-0.7,-6.999999999999999,-2.1863244338489616,0.026151371723917516
267,-0.125,-1.25,-0.5026681663558877,0.026034230148220178
268,0.05000000000000002,0.5000000000000001,0.00974895853330889,0.025917057401736086
269,0.0,0.0,-0.13665593429217587,0.02579985345456106
270,0.0,0.0,-0.13665593429217587,0.025682618283275338
271,0.5,5.0,1.3273929939626716,0.02556535187068778
272,0.0,0.0,-0.13665593429217587,0.025448054206035853
273,-0.25,-2.5,-0.8686803984195995,0.025330725285161976
274,0.0,0.0,-0.13665593429217587,0.025213365110650445
275,0.0,0.0,-0.13665593429217587,0.025095973691968042
276,0.7,6.999999999999999,1.9130125652646102,0.024978551045608314
277,0.0,0.0,-0.13665593429217587,0.024861097195238376
278,0.7,6.999999999999999,1.9130125652646102,0.02474361217184923
279,0.0,0.0,-0.13665593429217587,0.024626096013910276
280,-0.4,-4.0,-1.3078950768960536,0.024508548767526263
281,0.0,0.0,-0.13665593429217587,0.02439097048650048
282,0.0,0.0,-0.13665593429217587,0.024273361232003875
283,0.49999999999999994,4.999999999999999,1.3273929939626712,0.024155721072227864
284,0.0,0.0,-0.13665593429217587,0.024038050082374945
285,0.225,2.25,0.5221660834225054,0.02392034834480011
286,0.2,2.0,0.448963637009763,0.02380261594917325
287,0.4166666666666667,4.166666666666667,1.0833848392535304,0.023684852992646076
288,0.0,0.0,-0.13665593429217587,0.02356705958013519
289,0.0,0.0,-0.13665593429217587,0.023449235825048178
290,-0.2,-2.0,-0.7222755055941148,0.02333138185002643
291,0.6,5.999999999999999,1.6202027796136407,0.02321349778746565
292,0.0,0.0,-0.13665593429217587,0.023095583779797552
293,1.1,11.0,3.084251707868488,0.02297763997976451
294,0.1,1.0,0.1561538513587936,0.022859666550658637
295,0.5,5.0,1.3273929939626716,0.022741663666551473
296,0.0,0.0,-0.13665593429217587,0.022623631512531574
297,-0.25,-2.5,-0.8686803984195995,0.022505570284946937
298,-0.5,-5.0,-1.600704862547023,0.022387480191673106
299,0.35714285714285715,3.571428571428571,0.9090933001755721,0.02226936145243888
300,0.45,4.5,1.1809881011371868,0.02215121429901024
301,0.0,0.0,-0.13665593429217587,0.02203303897495649
302,0.0,0.0,-0.13665593429217587,0.021914835735247343
303,-0.06666666666666665,-0.6666666666666665,-0.33186245805948883,0.021796604845877636
304,-0.2916666666666667,-2.9166666666666665,-0.9906844757741702,0.021678346583979373
305,0.85,8.5,2.3522272437410643,0.021560061237617334
306,0.0,0.0,-0.13665593429217587,0.02144174910442305
307,-1.2,-11.999999999999998,-3.6503733621038092,0.021323410491429072
308,0.0,0.0,-0.13665593429217587,0.021205045715308353
309,0.5,5.0,1.3273929939626716,0.021086655102515617
310,0.0,0.0,-0.13665593429217587,0.020968238989183687
311,0.0,0.0,-0.13665593429217587,0.020849797721543436
312,-0.05,-0.5,-0.2830608271176606,0.020731331656300016
313,-0.5,-5.0,-1.600704862547023,0.020612841160543387
314,0.0,0.0,-0.13665593429217587,0.0204943266116305
315,0.30000000000000004,3.0000000000000004,0.7417734226607327,0.020375788397377227
316,0.21250000000000002,2.125,0.4855648602161342,0.02025722691625399
317,-0.25,-2.5,-0.8686803984195995,0.020138642577339803
318,0.7,6.999999999999999,1.9130125652646102,0.020020035800443103
319,0.6,5.999999999999999,1.6202027796136407,0.019901407016068663
320,0.8333333333333333,8.333333333333332,2.303425612799236,0.019782756665729897
321,-0.2,-2.0,-0.7222755055941148,0.01966408520262156
322,0.35714285714285715,3.571428571428571,0.9090933001755721,0.01954539309177004
323,0.1,1.0,0.1561538513587936,0.019426680809909176
324,0.0,0.0,-0.13665593429217587,0.019307948845666015
325,0.0,0.0,-0.13665593429217587,0.019189197699737485
326,0.0,0.0,-0.13665593429217587,0.01907042788519371
327,0.0,0.0,-0.13665593429217587,0.018951639927936713
328,0.03333333333333344,0.33333333333333437,-0.03905267240851908,0.018832834367511046
329,0.7,6.999999999999999,1.9130125652646102,0.0187140117577123
330,0.7000000000000001,7.0,1.9130125652646104,0.01859517266686278
331,0.0,0.0,-0.13665593429217587,0.018476317677526752
332,0.0,0.0,-0.13665593429217587,0.018357447386593097
333,1.4,13.999999999999998,3.962681064821396,0.018238562405785697
334,0.30000000000000004,3.0000000000000004,0.7417734226607327,0.0181196633625957
335,-0.17857142857142858,-1.7857142857142856,-0.6595305515260499,0.018000750900832443
336,0.325,3.25,0.8149758690734749,0.01788182568110995
337,-0.32222222222222224,-3.2222222222222223,-1.0801541325008552,0.017762888381364268
338,0.0,0.0,-0.13665593429217587,0.017643939697392162
339,0.0,0.0,-0.13665593429217587,0.017524980343409293
340,0.0,0.0,-0.13665593429217587,0.017406011052586618
341,0.0,0.0,-0.13665593429217587,0.017287032577476217
342,0.5333333333333333,5.333333333333333,1.424996255846328,0.017168045690586012
343,-0.7285714285714285,-7.285714285714285,-2.2699843726063818,0.017049051185022444
344,0.21428571428571427,2.142857142857143,0.4907936063884729,0.016930049875156936
345,0.23636363636363636,2.3636363636363633,0.5554399227010246,0.01681104259732048
346,0.0,0.0,-0.13665593429217587,0.016692030210523047
347,0.0,0.0,-0.13665593429217587,0.016573013597181857
348,0.21428571428571427,2.142857142857143,0.4907936063884729,0.016453993663966562
349,0.0,0.0,-0.13665593429217587,0.016334971343110447
350,-0.1,-1.0,-0.42946571994314536,0.01621594759295905
351,-0.4,-4.0,-1.3078950768960536,0.016096923398643725
352,-0.225,-2.25,-0.7954779520068572,0.01597789977260169
353,0.0,0.0,-0.13665593429217587,0.015858877755305905
354,0.0,0.0,-0.13665593429217587,0.015739858416073716
355,0.0,0.0,-0.13665593429217587,0.015620842853865367
356,0.2,2.0,0.448963637009763,0.015501832198272508
357,-1.0625,-10.625,-3.2477599068337266,0.015382827610592491
358,0.0,0.0,-0.13665593429217587,0.015263830284945608
359,-0.15,-1.4999999999999998,-0.5758706127686299,0.015144841449414371
360,0.0,0.0,-0.13665593429217587,0.015025862367170639
361,-0.4136363636363637,-4.136363636363637,-1.3478236840302769,0.014906894337752588
362,-0.4,-4.0,-1.3078950768960536,0.014787938698379363
363,0.0,0.0,-0.13665593429217587,0.014668996825307697
364,0.0,0.0,-0.13665593429217587,0.014550070135291828
365,0.0,0.0,-0.13665593429217587,0.01443116008725588
366,0.8,8.0,2.20582235091558,0.01431226818387719
367,0.0,0.0,-0.13665593429217587,0.0141933959731775
368,-0.1875,-1.875,-0.6856742823877436,0.014074545050177622
369,0.30000000000000004,3.0000000000000004,0.7417734226607327,0.013955717058613855
370,0.0,0.0,-0.13665593429217587,0.013836913692721314
371,-0.2,-2.0,-0.7222755055941148,0.013718136699083333
372,0.0,0.0,-0.13665593429217587,0.013599387878402236
373,0.17499999999999993,1.7499999999999993,0.3757611905970205,0.013480669086838284
374,0.3142857142857143,3.142857142857143,0.7836033920394424,0.013361982237703544
375,0.8,8.0,2.20582235091558,0.013243329303461775
376,0.0,0.0,-0.13665593429217587,0.013124712317707659
377,-0.25,-2.5,-0.8686803984195995,0.01300613337708538
378,0.25,2.5,0.5953685298352478,0.012887594642501842
379,0.1,1.0,0.1561538513587936,0.012769098341078255
380,0.0,0.0,-0.13665593429217587,0.012650646768091056
381,0.0,0.0,-0.13665593429217587,0.012532242289500296
382,0.2,2.0,0.448963637009763,0.01241388734522369
383,0.05,0.5,0.009748958533308857,0.012295584452053013
384,0.0,0.0,-0.13665593429217587,0.012177336206823128
385,0.2857142857142857,2.8571428571428568,0.6999434532820225,0.01205914528960999
386,0.3333333333333333,3.333333333333333,0.8393766845443889,0.011941014466209843
387,1.1,11.0,3.084251707868488,0.011822946590496649
388,-0.16666666666666666,-1.6666666666666665,-0.6246722437104583,0.01170494460733112
389,-0.3666666666666667,-3.666666666666667,-1.2102918150123971,0.011587011555811424
390,-0.5,-5.0,-1.600704862547023,0.011469150573159908
391,0.3,2.9999999999999996,0.7417734226607323,0.011351364898649931
392,-0.35416666666666663,-3.541666666666666,-1.1736905918060259,0.011233657877307256
393,-0.16666666666666666,-1.6666666666666665,-0.6246722437104583,0.011116032964136397
394,0.0,0.0,-0.13665593429217587,0.010998493727515933
395,0.0,0.0,-0.13665593429217587,0.010881043852403434
396,0.0,0.0,-0.13665593429217587,0.010763687144347726
397,0.0,0.0,-0.13665593429217587,0.010646427533497822
398,0.0,0.0,-0.13665593429217587,0.010529269078157653
399,0.0,0.0,-0.13665593429217587,0.010412215968732243
400,0.0,0.0,-0.13665593429217587,0.010295272531735063
401,-0.6,-5.999999999999999,-1.8935146481979923,0.010178443233465295
402,0.5,5.0,1.3273929939626716,0.010061732683555823
403,0.0,0.0,-0.13665593429217587,0.00994514563844506
404,0.0,0.0,-0.13665593429217587,0.00982868700474598
405,-0.9,-9.0,-2.771944005150901,0.009712361842488684
406,0.0,0.0,-0.13665593429217587,0.009596175368137219
407,-0.5,-5.0,-1.600704862547023,0.009480132957151761
408,0.0,0.0,-0.13665593429217587,0.009364240146307823
409,0.0,0.0,-0.13665593429217587,0.009248502635992702
410,0.0,0.0,-0.13665593429217587,0.009132926292186254
411,0.0,0.0,-0.13665593429217587,0.00901751714821086
412,-0.1,-1.0,-0.42946571994314536,0.008902281407624203
413,0.0,0.0,-0.13665593429217587,0.008787225446721782
414,0.0,0.0,-0.13665593429217587,0.008672355814994695
415,0.0,0.0,-0.13665593429217587,0.008557679234849134
416,0.0,0.0,-0.13665593429217587,0.008443202600721771
417,-0.16666666666666666,-1.6666666666666665,-0.6246722437104583,0.008328932977444149
418,0.0,0.0,-0.13665593429217587,0.008214877597949028
419,0.29999999999999993,2.999999999999999,0.7417734226607322,0.008101043860589196
420,-0.4642857142857143,-4.642857142857142,-1.496129939100248,0.007987439324941599
421,0.0,0.0,-0.13665593429217587,0.007874071706220884
422,0.0,0.0,-0.13665593429217587,0.0077609488681441244
423,0.0,0.0,-0.13665593429217587,0.0076480788146610895
424,0.0,0.0,-0.13665593429217587,0.00753546967997909
425,0.07500000000000001,0.7500000000000001,0.08295140494605126,0.007423129717058109
426,0.0,0.0,-0.13665593429217587,0.007311067284138292
427,-0.4,-4.0,-1.3078950768960536,0.007199290829554686
428,0.0,0.0,-0.13665593429217587,0.007087808874576574
429,0.0,0.0,-0.13665593429217587,0.006976629995254617
430,0.0,0.0,-0.13665593429217587,0.006865762802036555
431,0.0,0.0,-0.13665593429217587,0.006755215915461421
432,0.0,0.0,-0.13665593429217587,0.006644997940296613
433,0.0,0.0,-0.13665593429217587,0.006535117438303743
434,1.7363636363636363,17.363636363636363,4.947586707465566,0.00642558289664978
435,0.04999999999999999,0.4999999999999999,0.009748958533308824,0.006316402693467217
436,0.5,5.0,1.3273929939626716,0.006207585060113794
437,0.0,0.0,-0.13665593429217587,0.0060991380422061115
438,-0.25,-2.5,-0.8686803984195995,0.005991069457137486
439,0.0,0.0,-0.13665593429217587,0.005883386847198368
440,0.0,0.0,-0.13665593429217587,0.005776097429043942
441,0.0,0.0,-0.13665593429217587,0.005669208039618071
442,0.0,0.0,-0.13665593429217587,0.00556272507846782
