,sentimentr_sentiword,sentimentr_sentiword_rstd,sentimentr_sentiword_rzstd,sentimentr_sentiword_smalowess_rzstd
58,0.1875,0.8777317409590928,1.0203853576882886,0.004037855237310185
59,0.041239304942116126,0.19305091692152804,0.24103803328925008,0.003985944376033597
60,-0.3946400141150676,-1.8474030220871427,-2.081536606012521,0.003934123688892636
61,-0.12307410603747271,-0.5761389299160262,-0.6345028436301605,0.0038823932105116333
62,-0.13832350199334784,-0.6475249505076253,-0.7157589591724077,0.0038307529689750415
63,-0.10246250000000001,-0.4796511387094456,-0.5246742939263995,0.0037792029857217175
64,-0.23533936216582085,-1.1016790830400447,-1.2327061199921014,0.0037277432755004453
65,0.2583061071674458,1.209191835437057,1.3976743494452435,0.0036763738463434356
66,0.21785531322416718,1.0198321245516626,1.1821330653221602,0.003625094699530533
67,0.0037119616932281153,0.0173765685299764,0.04107430044051368,0.0035739058295847547
68,-0.10630250803384515,-0.49762712237261253,-0.5451357035051223,0.0035228072242736237
69,-0.006681531047810616,-0.03127782335395756,-0.014307227424396744,0.0034717988646161997
70,0.0,0.0,0.021295183345902833,0.003420880724872252
71,-0.24375890297131256,-1.1410929401562067,-1.2775694826120563,0.0033700527725597207
72,0.0944911182523068,0.44233521988676666,0.5247893049912584,0.003319314968334337
73,-0.06124736793826392,-0.2867133807446107,-0.3050602487151763,0.0032686672660090896
74,-0.11075950290453694,-0.5184913669982022,-0.5688847156779361,0.003218109612512005
75,-0.022613350843332276,-0.10585843095806298,-0.09919962538225918,0.003167641947869689
76,-0.125,-0.5851544939727286,-0.6447649328823544,0.003117264205187893
77,0.05528362266698146,0.2587956819734144,0.3158729124586131,0.0030669763106128374
78,-0.046666666666666655,-0.21845767774981859,-0.22736726004597976,0.0030167781832471587
79,0.05785825891780706,0.27084816175354,0.3295918126223762,0.002966669735171926
80,0.04969189257851011,0.23261947405060213,0.28607748531745897,0.0029166508716729767
81,0.05270462766947298,0.24672279787161222,0.30213078679627237,0.002866721491245488
82,0.17334381132038412,0.811463281571868,0.9449543762699358,0.0028168814854517403
83,-0.013867504905630726,-0.06491706252574943,-0.05259755208801979,0.002767130738971813
84,0.0,0.0,0.021295183345902833,0.0027174691295945718
85,-0.07354355067681902,-0.344274713450014,-0.3705802239472235,0.002667896528043158
86,-0.31622776601683794,-1.4803367872296735,-1.6637184373563145,0.0026184127979017907
87,-0.15811388300841897,-0.7401683936148368,-0.8212116270052059,0.0025690177954826644
88,-0.08333333333333333,-0.39010299598181897,-0.42274489413960187,0.0025197113697467558
89,0.0625,0.2925772469863643,0.35432524146003147,0.0024704933622822175
90,-0.11296201426438299,-0.5288018423601213,-0.5806207554566009,0.002421363607339289
91,0.157485197087178,0.7372253664779446,0.860452052754829,0.0023723219318532323
92,0.20003306604965967,0.9364019803368159,1.0871675611261504,0.0023233681554716066
93,-0.44985208474358346,-2.1058637520856687,-2.3757330714527773,0.002274502090584212
94,0.12027948957426159,0.563056670857001,0.6622021497915678,0.002225723542557968
95,0.04270833333333334,0.19992778544068227,0.24886572305722404,0.0021770323100949673
96,-0.040994579587496145,-0.19190529979316842,-0.19714365221230692,0.0021284281853003488
97,0.14717336715588183,0.688953257474901,0.8055056636143079,0.002079910953657246
98,-0.027005764988101946,-0.12642035796767379,-0.12260452038856261,0.002031480393908361
99,0.2651650429449553,1.241300132189697,1.4342220579346046,0.001983136277917594
100,0.09183850621874136,0.429917717069111,0.5106549123561779,0.001934878370642133
101,-0.026041666666666664,-0.12190718624431843,-0.1174673408683174,0.0018867064307306065
102,0.11180339887498948,0.5233780903450047,0.6170374621410203,0.001838620210968114
103,0.09021097956087903,0.4222988807658426,0.501982667596975,0.001790619458304926
104,0.3140743172685038,1.4702559855286523,1.6948341934592641,0.0017427039133149447
105,0.23958333333333334,1.1215461134477296,1.297910406116729,0.0016948733094844536
106,0.2920891150597085,1.3673380665416466,1.5776864627513287,0.0016471273730149507
107,-0.006944444444444444,-0.032508582998484914,-0.015708156444555893,0.0015994658226547419
108,0.02795084971874737,0.13084452258625118,0.1702307530446822,0.0015518883694479796
109,-0.20833333333333334,-0.9752574899545475,-1.088805010367859,0.0015043947166034119
110,-0.025515518153991442,-0.11944416091080665,-0.11466376855227114,0.0014569845593841186
111,0.14433756729740646,0.6756782092253482,0.7903951581476183,0.001409657585073527
112,-0.1425493335656116,-0.6673070651898811,-0.738276222117872,0.001362413473015839
113,0.17924758337923757,0.8391002315848978,0.9764125130995763,0.001315251894619172
114,-0.028867513459481284,-0.1351356418450696,-0.1325248116144402,0.0012681725133593905
115,0.2405626121623441,1.1261303487089136,1.3031284746820953,0.0012211749849241219
116,-0.027669929526473312,-0.1295294688825964,-0.12614350846554115,0.0011742589578072147
117,-0.03340765523905305,-0.15638911676978767,-0.1567168705055949,0.0011274240731724455
118,-0.03897559777889523,-0.1824539695647523,-0.1863855461475112,0.0010806699644618253
119,-0.10630250803384515,-0.49762712237261253,-0.5451357035051223,0.001033996257344726
120,0.14907119849998596,0.6978374537933396,0.8156182217393928,0.0009874025695876915
121,0.16770509831248423,0.7850671355175072,0.9149086015385791,0.000940888511074749
122,-0.048507125007266595,-0.22707329750159175,-0.23717410721600585,0.000894453683633884
123,0.10400628679223047,0.48687796894312074,0.5754906991003226,0.0008480976809691908
124,-0.04811252243246882,-0.22522606974178275,-0.23507147492133568,0.0008018200885863968
125,0.0,0.0,0.021295183345902833,0.0007556204838289828
126,-0.4263972300577549,-1.9960660430865493,-2.250754325547498,0.0007094984356322397
127,-0.11048543456039804,-0.5172083884123738,-0.5674243477327229,0.0006634535043948256
128,0.01213406679242689,0.056802429710030765,0.08595132685058515,0.0006174852419325903
129,-0.021507725050365162,-0.10068273574680803,-0.09330831942891012,0.0005715931914443686
130,0.0,0.0,0.021295183345902833,0.0005257768874732317
131,-0.16770509831248423,-0.7850671355175072,-0.8723182348467734,0.00048003585587082443
132,-0.11306675421666136,-0.5292921547903148,-0.5811788602949072,0.00043436961375456013
133,0.007537783614444089,0.03528614365268764,0.061460119588623484,0.00038877766950159114
134,0.10394023007753748,0.4865687418754434,0.5751387171557941,0.0003432595226968051
135,-0.08667190566019206,-0.405731640785934,-0.44053441311611363,0.00029781466405842357
136,-0.0016037507477489601,-0.007507535658059422,0.01274962807032822,0.00025244257534524033
137,0.125,0.5851544939727286,0.6873552995741601,0.0002071427293051253
138,0.2766992952647332,1.2952946888259644,1.4956821014603432,0.00016191458966649002
139,-0.18125,-0.8484740162604563,-0.9444919851850699,0.00011675761114294877
140,0.0625,0.2925772469863643,0.35432524146003147,7.167123958337928e-05
141,-0.34324176836084785,-1.6067957062039713,-1.8076620336846476,2.6654912256839506e-05
142,-0.015703715863425192,-0.07351279927643262,-0.06238176715976523,-1.8291942019078507e-05
143,-0.014731391274719742,-0.06896111845498319,-0.05720075413124728,-6.316990279113644e-05
144,0.10296097094754662,0.4819845988300196,0.5699207535562797,-0.00010797955740642309
145,-0.3822764257713038,-1.7895261478392845,-2.0156574612985554,-0.00015272150026229866
146,0.15972222222222224,0.7476974089651531,0.8723719985264536,-0.00019739633224551527
147,0.0,0.0,0.021295183345902833,-0.0002420046602966972
148,0.08838834764831843,0.41376671072989907,0.4922708082088035,-0.0002865470972079672
149,-0.10825317547305484,-0.5067586569190111,-0.5555297977553837,-0.0003310242614900218
150,0.17677669529663687,0.8275334214597981,0.9632464330717041,-0.00037543677719813976
151,0.1875,0.8777317409590928,1.0203853576882886,-0.0004197852738446569
152,0.14166666666666666,0.6631750931690923,0.7761633150712609,-0.0004640703856280383
153,-0.1889822365046136,-0.8846704397735333,-0.9856930599448084,-0.0005082927506690585
154,0.33541019662496846,1.5701342710350144,1.8085220197312555,-0.0005524530113685335
155,0.3392002626499841,1.5878764643709444,1.828717314268333,-0.0005965518145008099
156,0.1417366773784602,0.6635028298301501,0.7765363658139364,-0.0006405898109450374
157,0.43057436884860556,2.015620215369862,2.315602496627588,-0.0006845676546662681
158,0.0,0.0,0.021295183345902833,-0.0007284860019447426
159,0.25,1.1703089879454571,1.3534154158024172,-0.0007723455113667339
160,0.05305466797669784,0.24836141914236598,0.3039959698979905,-0.0008161468430760063
161,0.0050251890762960634,0.023524095768458448,0.04807180750771663,-0.0008598906577973692
162,-0.18962030380888514,-0.8876573833779459,-0.9890929894075648,-0.0009035776166353901
163,0.2651650429449553,1.241300132189697,1.4342220579346046,-0.0009472083811400588
164,0.0,0.0,0.021295183345902833,-0.000990783613343917
165,-0.22097086912079608,-1.0344167768247476,-1.1561438788113487,-0.0010343039757623196
166,0.4592793267718459,2.1499948963945195,2.4685563175130336,-0.0010777701315293666
167,0.03354101966249684,0.1570134271035014,0.20001786698443805,-0.0011211827442505473
168,0.04192627457812106,0.1962667838793768,0.2446985378940719,-0.0011645424780020877
169,-0.1875,-0.8777317409590928,-0.9777949909964828,-0.0012078499970983136
170,0.17383041704169297,0.8137411977688017,0.9475472455762743,-0.001251105965930021
171,0.0472455591261534,0.22116760994338333,0.27304224416858064,-0.0012943110489330803
172,0.21740658913657607,1.0177315412204004,1.179742047578677,-0.0013374659105472551
173,0.04658474953124562,0.21807420431041866,0.26952113284386847,-0.001380571215204338
174,0.052083333333333336,0.24381437248863688,0.2988202317743433,-0.001423627627271623
175,-0.05555555555555555,-0.2600686639878793,-0.274731534977767,-0.0014666358110123005
176,0.0,0.0,0.021295183345902833,-0.001509596430625642
177,0.1156703489647612,0.54148019612899,0.637642431950958,-0.001552510150290376
178,0.12380543334638815,0.579562445607041,0.6809900739409831,-0.0015953776342556485
179,0.15367521409964402,0.7193899371410233,0.8401506310627924,-0.0016381995468496028
180,0.15294382258037448,0.7159661208661904,0.8362534253001281,-0.001680976552419206
181,-0.2727723627949905,-1.2769117913683856,-1.4321671499907989,-0.001723709315334604
182,-0.07269802139546039,-0.3403165913798337,-0.3660748372958945,-0.0017663984999843178
183,0.05433239299507641,0.2543427514348908,0.31080430329198233,-0.0018090447706773263
184,0.15309310892394865,0.7166649654648398,0.8370488947349466,-0.001851648791623444
185,0.08838834764831843,0.41376671072989907,0.4922708082088035,-0.0018942112269488168
186,-0.10206207261596577,-0.4777766436432266,-0.522540624246793,-0.00193673274071583
187,-0.20412414523193154,-0.9555532872864532,-1.0663764318394888,-0.0019792139969309398
188,-0.09882117688026185,-0.46260524600927294,-0.50527157312354,-0.00202165565956214
189,0.01889822365046136,0.08846704397735335,0.12199400767497398,-0.002064058392557008
190,0.0,0.0,0.021295183345902833,-0.0021064228598846853
191,0.0736569563735987,0.3448055922749159,0.4137748707316534,-0.0021487497255529846
192,-0.060328554744090365,-0.28241219938707396,-0.3001643701319499,-0.0021910396536007396
193,0.07844645405527362,0.36722636101334827,0.4392956177919043,-0.0022332933080995783
194,0.296875,1.3897419231852302,1.6031879593880134,-0.0022755113531723104
195,0.2826610692907543,1.3232031597329734,1.5274493006659289,-0.0023176944530148534
196,-0.0881905210325917,-0.41284063766413975,-0.44862632616768583,-0.0023598432719046302
197,-0.26153406107841226,-1.224302649335768,-1.37228407361038,-0.0024019584742290736
198,-0.05996270147501543,-0.2806995539108035,-0.29821492796456966,-0.0024440407245573687
199,-0.06134346610139773,-0.2871632389207729,-0.3055723059448261,-0.0024860906876779127
200,-0.20220613721965155,-0.9465746392235624,-1.0561563627228012,-0.0025281090286533763
201,0.17213259316477408,0.8057932835963754,0.9385004234259087,-0.0025700964128098176
202,-0.2080809017554163,-0.9740757981766373,-1.0874599335188422,-0.0026120535056977194
203,0.2977840149316581,1.3939972365640148,1.608031628116281,-0.0026539809730867117
204,0.10435538460614428,0.48851217818030257,0.5773508601444064,-0.002695879481017715
205,-0.0032659863237109047,-0.01528885259658325,0.003892437502936566,-0.00273774969584221
206,-0.07530800950958864,-0.3525345615734142,-0.3799821091890996,-0.002779592284214429
207,0.1215081980817071,0.568808545296315,0.6687492996418062,-0.002821407913185878
208,0.12916666666666668,0.6046596437718196,0.7095573034484354,-0.0028631972503651874
209,-0.157485197087178,-0.7372253664779446,-0.8178616860630233,-0.002904960963947728
210,0.0,0.0,0.021295183345902833,-0.002946699722793925
211,0.23874600589514028,1.117626386140647,1.2934487228302973,-0.0029884141967539447
212,-0.20963137289060527,-0.9813339193968839,-1.0957215893949424,-0.0030301050568764137
213,0.2651650429449553,1.241300132189697,1.4342220579346046,-0.0030717729756202196
214,0.07826237921249263,0.3663646632415033,0.43831477850248507,-0.0031134186271751687
215,-0.10400628679223047,-0.48687796894312074,-0.5329003324085169,-0.0031550426878148735
216,0.15486111111111112,0.7249414008662137,0.8464696606731326,-0.0031966458363018304
217,-0.2981063037658,-1.3955059466412576,-1.5671585713310963,-0.0032382287541320477
218,0.0,0.0,0.021295183345902833,-0.003279792125704804
219,0.30625,1.433628510233185,1.653142468105133,-0.0033213366387636386
220,0.1448785710421739,0.6782107754054021,0.7932778862845761,-0.0033628629850220955
221,0.052138351568945134,0.24407192583118645,0.29911339539359344,-0.0034043718603813974
222,0.10311973892303816,0.48272782918488216,0.5707667456859534,-0.0034458639647876026
223,0.19200736982043026,0.8988318026104674,1.0444027918201249,-0.0034873400026107235
224,-0.1417366773784602,-0.6635028298301501,-0.7339459991221307,-0.003528800682688104
225,0.0625,0.2925772469863643,0.35432524146003147,-0.0035702467184249155
226,-0.1275775907699572,-0.5972208045540331,-0.6584995761449669,-0.003611678828188811
227,-0.03125,-0.14628862349318214,-0.14521984571116148,-0.0036530977352109426
228,0.037688918072220454,0.17643071826343826,0.22211986455950616,-0.00369450416725468
229,-0.02165063509461097,-0.10135173138380223,-0.09406981287435448,-0.003735898856782759
230,-0.15909902576697318,-0.7447800793138183,-0.8264609414073182,-0.0037772825408345385
231,0.35355339059327373,1.6550668429195963,1.9051976827975052,-0.0038186559610315215
232,-0.20833333333333334,-0.9752574899545475,-1.088805010367859,-0.0038600198639271786
233,-0.25,-1.1703089879454571,-1.3108250491106115,-0.003901375001122611
234,0.0,0.0,0.021295183345902833,-0.003942722129381206
235,-0.10870329456828803,-0.5088657706102002,-0.5579282487704843,-0.003984062010494301
236,0.07874259854358899,0.36861268323897217,0.44087361805036585,-0.004025395411375672
237,-0.14907119849998596,-0.6978374537933396,-0.7730278550475871,-0.004066723104314097
238,0.10630250803384515,0.49762712237261253,0.587726070196928,-0.004108045866908029
239,-0.4728876031206413,-2.2136984488802827,-2.4984773918335876,-0.004149364481880741
240,0.0,0.0,0.021295183345902833,-0.004190679737540423
241,0.14433756729740646,0.6756782092253482,0.7903951581476183,-0.0042319924279399495
242,0.0618718433538229,0.2896366975109293,0.35097812074993323,-0.004273303352404334
243,-0.0472455591261534,-0.22116760994338333,-0.23045187747677498,-0.004314613315431075
244,-0.06442352540027595,-0.30158172324430155,-0.3219843431816321,-0.00435592312668914
245,-0.3934904516972719,-1.8420216491681403,-2.075411184591652,-0.0043972336009356055
246,0.08794080883518104,0.4116716759480225,0.48988610617764383,-0.004438545558047864
247,0.0629940788348712,0.2948901465911778,0.35695793110947327,-0.004479859823222765
248,0.0,0.0,0.021295183345902833,-0.004521177227270187
249,0.11226255234242721,0.5255274960641596,0.6194840526361258,-0.004562498606441648
250,0.225,1.0532780891509113,1.2202033925567657,-0.004603824802212589
251,0.03144470593359079,0.1472000879095326,0.18884769925702963,-0.004645156661323773
252,-0.2152777777777778,-1.0077660729530324,-1.1258083501583178,-0.0046864950358237074
253,0.4090913947161065,1.9150533445096083,2.2011308786466204,-0.004727840783083819
254,-0.03227486121839514,-0.15108624067432036,-0.15068079916909824,-0.004769194765683127
255,0.17140086116567016,0.802367873455101,0.93460140342294,-0.004810557850999728
256,0.12711879496828168,0.5950730731527032,0.6986452581568604,-0.0048519309110006395
257,0.11180339887498948,0.5233780903450047,0.6170374621410203,-0.0048933148220859654
258,-0.21740658913657607,-1.0177315412204004,-1.1371516808868714,-0.004934710465068259
259,0.0,0.0,0.021295183345902833,-0.004976118725085448
260,0.22395833333333331,1.0484018017011385,1.214652891588197,-0.005017540491432261
261,-0.0314970394174356,-0.1474450732955889,-0.1465361905358824,-0.005058976657512451
262,0.3036865639117561,1.4216284610568024,1.6394832477940973,-0.0051004281208377415
263,0.19099747307810702,0.8941042376727164,1.0390215762875619,-0.005141895783009944
264,-0.0001250000000000001,-0.000585154493972729,0.020629123229674577,-0.005183380549822219
265,-0.17182915289960343,-0.8043728081178403,-0.8942931810677998,-0.0052248833314254605
266,-0.4345760426042323,-2.034352994422004,-2.294334972230026,-0.005266405042325136
267,-0.037287204885163336,-0.1745502040498816,-0.177388976811207,-0.005307946601502305
268,-0.13153419787541176,-0.6157426159831625,-0.6795822816531958,-0.005349508932657732
269,-0.01954822631785076,-0.0915098598326907,-0.0828671678006888,-0.005391092964239362
270,-0.06804138174397717,-0.3185177624288177,-0.3412620217158943,-0.0054326996294577
271,0.01563858105428061,0.07320788786615255,0.10462506426317614,-0.00547432986605872
272,-0.35041277894257583,-1.6403648987497643,-1.8458726268169663,-0.005515984616280251
273,-0.2920891150597085,-1.3673380665416466,-1.535096096059523,-0.005557664826900284
274,0.16666666666666666,0.7802059919636379,0.9093753383169123,-0.005599371449314043
275,0.08838834764831843,0.41376671072989907,0.4922708082088035,-0.0056411054396593415
276,0.5825459882309876,2.7270352236731727,3.1253803723813944,-0.005682867758818374
277,-0.02795084971874737,-0.13084452258625118,-0.12764038635287653,-0.0057246593724417216
278,-0.1735055234471418,-0.8122202941934851,-0.9032256895616799,-0.0057664812509792785
279,0.16159828164194578,0.756479685768442,0.8823685453676713,-0.005808334369706454
280,-0.4714045207910316,-2.2067557905594617,-2.490574815922901,-0.0058502197087774025
281,0.0,0.0,0.021295183345902833,-0.0058921382532917815
282,0.14490635220407322,0.6783408255792674,0.7934259176759649,-0.005934090993344729
283,-0.1920832580139645,-0.8991870531503556,-1.0022167939203652,-0.005976078924120724
284,0.17008401285415226,0.7962033957961802,0.9275846023075431,-0.006018103046098812
285,0.24665000882191723,1.154626888804464,1.3355650516949176,-0.006060164365266928
286,0.14433756729740646,0.6756782092253482,0.7903951581476183,-0.0061022638932951906
287,0.1607491143918926,0.7525045335084173,0.8778437738695299,-0.006144402647510567
288,0.10050378152592121,0.47048191536916867,0.5568276665821784,-0.006186581650781151
289,-0.3259438234445725,-1.5258199445699616,-1.7154902640730931,-0.006228801931505976
290,-0.4209364560120684,-1.9705028712993247,-2.2216566951829684,-0.006271064523585976
291,-0.022097086912079608,-0.10344167768247477,-0.09644872286982231,-0.006313370466436598
292,-0.08606629658238703,-0.4028966417981876,-0.43730743669409994,-0.00635572080508507
293,0.0359375,0.16823191701715942,0.2127874667615267,-0.006398116590373454
294,-0.17717084672307526,-0.8293785372876876,-0.9227562947391391,-0.006440558879482793
295,0.0,0.0,0.021295183345902833,-0.006483048736039681
296,0.08838834764831843,0.41376671072989907,0.4922708082088035,-0.006525587230006586
297,0.014433756729740654,0.06756782092253485,0.0982051808260744,-0.006568175437722286
298,-0.04547542969431243,-0.21288121640774227,-0.22101977655588656,-0.006610814441860255
299,0.0,0.0,0.021295183345902833,-0.006653505331610349
300,0.23124155389981274,1.0824962756616987,1.2534613934843992,-0.0066962492033284466
301,-0.08838834764831843,-0.41376671072989907,-0.44968044151699776,-0.0067390471604617756
302,-0.041666666666666664,-0.19505149799090948,-0.20072485539684953,-0.006781900313425959
303,-0.26868290754659535,-1.2577680864363951,-1.410376565686348,-0.006824809779559703
304,-0.07906478406575888,-0.3701209096884975,-0.4000000107693084,-0.006867776682773902
305,0.34722222222222227,1.6254291499242461,1.8714621728688396,-0.006910802153322401
306,0.20412414523193154,0.9555532872864532,1.1089667985312945,-0.006953887327677036
307,0.06992886597318948,0.32735352146102753,0.39390981212840526,-0.00699703334831002
308,0.0,0.0,0.021295183345902833,-0.0070402413635709295
309,0.0935970975333459,0.43815009795552906,0.520025532639406,-0.007083512527578455
310,0.15625,0.7314431174659106,0.8538703286312243,-0.007126848000151758
311,0.22963966338592295,1.0749974481972597,1.2449257504294684,-0.00717024894677767
312,-0.33541019662496846,-1.5701342710350144,-1.7659316530394498,-0.007213716538587551
313,0.06454972243679027,0.3021724813486407,0.365247148375905,-0.0072572519521325145
314,-0.13072401923344254,-0.6119499785970104,-0.6752652602097104,-0.007300856369266406
315,-0.13509577364061232,-0.6324151925002142,-0.6985600701981975,-0.0073445309769581075
316,0.06013377943029548,0.2815004101856178,0.34171688027859876,-0.007388276967117863
317,-0.21360517348343622,-0.999936217597256,-1.1168959100727736,-0.007432095536373241
318,0.18782523875267668,0.8792542603010355,1.0221183861795666,-0.0074759878858690195
319,0.033333333333333326,0.15604119839272756,0.1989112143401047,-0.00751995522112403
320,-0.10311973892303819,-0.48272782918488233,-0.5281763789941479,-0.007563998751894551
321,-0.10934375,-0.5118638936026443,-0.561340903324765,-0.007608119691918321
322,0.09750168689498874,0.4564284020521964,0.5408310625917215,-0.007652319258862792
323,0.27745,1.298808914821868,1.4996822173261422,-0.007696598674292211
324,-0.23717082451262844,-1.110252590422255,-1.2424650321807602,-0.007740959163522164
325,-0.041666666666666664,-0.19505149799090948,-0.20072485539684953,-0.007785401955171826
326,0.04088149087663384,0.19137590485413913,0.23913142786490418,-0.007829928280980624
327,0.20412414523193154,0.9555532872864532,1.1089667985312945,-0.007874539375552568
328,-0.07054042627550842,-0.33021637953492555,-0.3545781328449447,-0.00791923647577935
329,0.11468292773139113,0.5368578443517854,0.6323809767392404,-0.007964020820642974
330,0.159375,0.7460719798152288,0.8705218315369306,-0.008008893650790492
331,0.10400628679223047,0.48687796894312074,0.5754906991003226,-0.008053856207921433
332,0.0472455591261534,0.22116760994338333,0.27304224416858064,-0.008098909734126192
333,0.22737714847156215,1.0644060820387113,1.23286998285485,-0.008144055470964218
334,0.11226255234242724,0.5255274960641597,0.619484052636126,-0.008189294658781343
335,0.11267347735824967,0.5274511330217142,0.6216736587465244,-0.00823462853597115
336,0.05859534992369052,0.2742986586700166,0.33351938799077246,-0.008280058338110156
337,-0.11470786693528087,-0.5369745906496428,-0.5899234981197662,-0.008325585296969357
338,-0.6,-2.808741571069097,-3.1757933745497318,-0.008371210639519082
339,0.11414282206676457,0.5343294822967745,0.6295030340051867,-0.008416935586998076
340,-0.1720618004029213,-0.8054618859744642,-0.8955328388526007,-0.008462761354052762
341,0.15309310892394865,0.7166649654648398,0.8370488947349466,-0.00850868914805048
342,-0.18443133599113046,-0.8633666006768337,-0.9614436733451779,-0.008554720167955478
343,-0.3033333333333334,-1.4199749053738215,-1.5950106987013348,-0.008600855603147484
344,-0.10228124999999999,-0.47880266469318505,-0.5237085067578685,-0.008647096632075487
345,0.26650089544451305,1.2475535729369045,1.4413401225035585,-0.008693444420557294
346,-0.10825317547305484,-0.5067586569190111,-0.5555297977553837,-0.008739900120242776
347,0.2182178902359924,1.0215294330947082,1.1840650500152639,-0.008786464867056093
348,-0.013975424859373685,-0.06542226129312559,-0.05317260150348685,-0.008833139779513789
349,-0.05533985905294663,-0.25905893776519284,-0.2735822002769852,-0.00887992595660053
350,-0.05412658773652742,-0.25337932845950556,-0.2671173072047405,-0.008926824475976888
351,-0.19398978276887022,-0.9081119453759823,-1.0123756747191215,-0.008973836392165757
352,-0.03897559777889523,-0.1824539695647523,-0.1863855461475112,-0.009020962734741208
353,0.13994821710983754,0.6551306253223402,0.7670065893788289,-0.009068204506227308
