,sentimentr_socal_google,sentimentr_socal_google_rstd,sentimentr_socal_google_rzstd,sentimentr_socal_google_smalowess_rzstd
32,0.1751743935969124,4.431959928472901,0.1779406576944873,0.018215774574799122
33,-0.7185920217469914,-18.180574111941027,-1.5643196518198708,0.018134647325615795
34,0.0,0.0,-0.1635349090392569,0.018053604797454364
35,0.0,0.0,-0.1635349090392569,0.017972647100728302
36,0.0,0.0,-0.1635349090392569,0.01789177434219208
37,0.14749819792707192,3.7317446306619875,0.1239901663735951,0.01781098662510071
38,0.5644124473927372,14.27978883564419,0.9367004415023625,0.017730284049336173
39,-0.7021339000127883,-17.764179143897007,-1.5322370721050977,0.017649666711791957
40,0.0,0.0,-0.1635349090392569,0.017569134706507922
41,0.8372254711564,21.18203273362101,1.4685075166643178,0.017488688124609696
42,0.0,0.0,-0.1635349090392569,0.0174083270540255
43,0.0,0.0,-0.1635349090392569,0.01732805157946327
44,0.0,0.0,-0.1635349090392569,0.0172478617824713
45,1.1260401295477007,28.489122351360646,2.0315073200609284,0.01716775774149988
46,-0.6097457451666667,-15.426733631822017,-1.3521405586377302,0.017087739531772617
47,0.1594314481769969,4.033659116210627,0.14725220432558803,0.017007807224582543
48,0.0,0.0,-0.1635349090392569,0.016927960887056965
49,-0.7068183623983646,-17.882697319716048,-1.5413687118106043,0.016848200581857244
50,-0.2609752718,-6.602745545113225,-0.6722661054860456,0.016768526367108072
51,0.01918514341138016,0.48538936014185496,-0.12613641954116242,0.016688938296407295
52,0.0,0.0,-0.1635349090392569,0.016609436418837747
53,-0.34120186125,-8.632500136178718,-0.8286555157019748,0.016530020778981074
54,-0.6677607279142151,-16.89452851615786,-1.4652318541518061,0.01645069141693424
55,0.0,0.0,-0.1635349090392569,0.01637144836832707
56,0.05171238508745096,1.3083374448021032,-0.0627295593400062,0.016292291664342814
57,0.0,0.0,-0.1635349090392569,0.016213221331739604
58,0.0,0.0,-0.1635349090392569,0.016134237392814457
59,0.2557831684636551,6.471383914804852,0.33507507966184796,0.016055339865221004
60,-0.3826664060389048,-9.681564426817342,-0.909484275205085,0.01597652876206013
61,-0.32406060514272933,-8.19882168220373,-0.7952412704828512,0.015897804091857693
62,0.07205689570687544,1.8230591114696564,-0.02307106159361467,0.015819165858562932
63,1.5638324038499998,39.565386278196385,2.8849160969340537,0.015740614061565343
64,0.07559922980729843,1.9126811302132365,-0.016165825504796685,0.015662148695714907
65,0.0,0.0,-0.1635349090392569,0.01558376975134362
66,0.0,0.0,-0.1635349090392569,0.015505477214288292
67,-0.0825781511936885,-2.0892497444572564,-0.3245083275833849,0.015427271065940284
68,0.0,0.0,-0.1635349090392569,0.015349151283371519
69,0.0,0.0,-0.1635349090392569,0.015271117839392296
70,0.0,0.0,-0.1635349090392569,0.015193170702551316
71,0.0,0.0,-0.1635349090392569,0.015115309837033264
72,0.0,0.0,-0.1635349090392569,0.015037535202655097
73,0.0,0.0,-0.1635349090392569,0.01495984675489974
74,-0.09086694583578914,-2.2989585092762854,-0.34066605925770665,0.014882244444948406
75,0.0,0.0,-0.1635349090392569,0.014804728219717038
76,-0.47495666099999995,-12.01653304510363,-1.0893899478878142,0.014727298021891494
77,0.0,0.0,-0.1635349090392569,0.014649953789966098
78,-0.0003164128000000173,-0.008005330126518585,-0.16415170717957436,0.014572695458281602
79,-0.5122393692971293,-12.959795732103645,-1.1620668596425443,0.014495522957065925
80,-0.06914759695600674,-1.749453059700035,-0.2983275255512464,0.014418436212474496
81,0.03749695938897607,0.9486832980505138,-0.09044034769825232,0.014341435146682242
82,-0.1995333184957739,-5.04824737115047,-0.5524944573873668,0.014264519678125035
83,0.0,0.0,-0.1635349090392569,0.014187689721598
84,0.0,0.0,-0.1635349090392569,0.01411094518818513
85,0.0,0.0,-0.1635349090392569,0.014034285984824417
86,-0.06640866633729378,-1.6801573681337463,-0.29298840111607616,0.013957712014284952
87,0.0,0.0,-0.1635349090392569,0.013881223175344652
88,0.0,0.0,-0.1635349090392569,0.013804819362451424
89,0.0,0.0,-0.1635349090392569,0.01372850046543693
90,0.0,0.0,-0.1635349090392569,0.01365226636953342
91,0.0,0.0,-0.1635349090392569,0.013576116955610487
92,0.5258080170180843,13.303086219646097,0.861447035625293,0.013500052100378558
93,0.03422988415866221,0.8660254037844387,-0.09680900891023476,0.01342407167645958
94,0.5175129953366782,13.093219909034511,0.84527716529456,0.013348175552429786
95,-0.27807698775,-7.0354236223265705,-0.7056032732434724,0.013272363592862315
96,0.0,0.0,-0.1635349090392569,0.013196635658371533
97,-0.7826765922369291,-19.801931221350234,-1.6892426761135637,0.013120991605657807
98,0.0,0.0,-0.1635349090392569,0.013045431287552419
99,1.460737823453998,36.95706528004188,2.683949051779557,0.012969954552884728
100,0.2412053597775968,6.102561379644705,0.30665788134539496,0.012894561245806296
101,0.37106256375,9.387984052512843,0.5597945493847436,0.0128192512056884
102,0.0,0.0,-0.1635349090392569,0.012744024267559889
103,0.0,0.0,-0.1635349090392569,0.012668880262949447
104,0.11671388338097778,2.952893077690495,0.06398087483109749,0.012593819019737393
105,0.0,0.0,-0.1635349090392569,0.012518840361834375
106,0.5644572975043679,14.280923555699177,0.9367878699042692,0.012443944109154198
107,0.0,0.0,-0.1635349090392569,0.012369130077657739
108,-0.32173780861725504,-8.14005429667713,-0.7907133355281074,0.012294398079396609
109,0.0,0.0,-0.1635349090392569,0.012219747922508796
110,0.0,0.0,-0.1635349090392569,0.012145179411064765
111,-0.41536172487329936,-10.50876490941822,-0.9732187760032207,0.012070692345059801
112,0.8372254711564,21.18203273362101,1.4685075166643178,0.011996286520443449
113,0.4506007384927546,11.40032156375271,0.7148420008961066,0.011921961729080404
114,0.0,0.0,-0.1635349090392569,0.011847717758657382
115,0.16816886532840172,4.25471815285547,0.1642844566559748,0.011773554392610481
116,0.0,0.0,-0.1635349090392569,0.011699471409820765
117,-0.2863859731753521,-7.245643219467935,-0.7218003637476551,0.011625468584507383
118,0.15223132561880745,3.8514940519980008,0.13321667161657974,0.011551545686260892
119,-0.6649892178611673,-16.82440855601841,-1.4598292211148651,0.011477702480171211
120,0.0,0.0,-0.1635349090392569,0.01140393872697639
121,0.6130953377959767,15.511479238785384,1.0316002567626674,0.011330254183225554
122,0.0,0.0,-0.1635349090392569,0.011256648601686322
123,-0.18188616089383075,-4.601769471399735,-0.5180940349304771,0.011183121731423263
124,0.0,0.0,-0.1635349090392569,0.011109673318135688
125,0.0,0.0,-0.1635349090392569,0.011036303104364665
126,1.1064026243489937,27.992288114639294,1.9932270207587621,0.010963010829847592
127,0.0,0.0,-0.1635349090392569,0.010889796231645876
128,0.06084979861277007,1.5395164987869339,-0.044917575533636005,0.010816659044190794
129,0.35234820602481093,8.91450569861599,0.5233137842509311,0.010743598999290086
130,0.0,0.0,-0.1635349090392569,0.010670615826065268
131,0.8702057106849216,22.01644178748185,1.5327974265807809,0.010597709250850762
132,0.9651638642720815,24.418908968549836,1.717903757742283,0.010524878997321623
133,-0.037690835985883304,-0.9535884288228729,-0.23700740301896464,0.010452124786494611
134,0.0,0.0,-0.1635349090392569,0.010379446336459323
135,0.7409825169262618,18.747059745917504,1.2808966640445574,0.010306843362331931
136,0.3268649902527872,8.26977339025064,0.4736381703140351,0.010234315576242497
137,0.0,0.0,-0.1635349090392569,0.010161862687368066
138,-1.0227886915938251,-25.87683281421651,-2.1573043232752775,0.010089484401981257
139,0.0360473504,0.9120077953176229,-0.09326613770607718,0.010017180423498421
140,0.0,0.0,-0.1635349090392569,0.009944950452628804
141,0.6480577197798261,16.396037037300946,1.099754048861806,0.009872794187756344
142,-0.16479833552152595,-4.169442829590071,-0.48478394472013564,0.009800711324784071
143,0.5229816962196158,13.231579532700485,0.8559375574612115,0.00972870155698627
144,0.2914588141971732,7.373987480695741,0.4046192698559796,0.009656764575130714
145,0.0,0.0,-0.1635349090392569,0.009584900067400724
146,0.0,0.0,-0.1635349090392569,0.00951310771880967
147,0.0,0.0,-0.1635349090392569,0.009441387211009275
148,0.0,0.0,-0.1635349090392569,0.009369738222253543
149,0.0,0.0,-0.1635349090392569,0.009298160427567984
150,0.0,0.0,-0.1635349090392569,0.009226653498871007
151,0.0,0.0,-0.1635349090392569,0.009155217105188771
152,0.0,0.0,-0.1635349090392569,0.009083850912858642
153,0.0,0.0,-0.1635349090392569,0.00901255458586984
154,0.0,0.0,-0.1635349090392569,0.008941327785980372
155,0.0,0.0,-0.1635349090392569,0.008870170172763793
156,0.0,0.0,-0.1635349090392569,0.008799081403655538
157,1.7196272860134418,43.50703928256393,3.188614283573108,0.008728061133968469
158,0.0,0.0,-0.1635349090392569,0.008657109016944543
159,-0.719427611,-18.201714747909307,-1.5659485046896817,0.008586224704323797
160,0.4540492618884949,11.487570146085417,0.7215643674291097,0.008515407846609212
161,0.0,0.0,-0.1635349090392569,0.008444658092794193
162,0.3342939099388734,8.457727084192573,0.48811970787176234,0.008373975089887803
163,0.0,0.0,-0.1635349090392569,0.008303358482725058
164,0.0,0.0,-0.1635349090392569,0.008232807914120972
165,0.0,0.0,-0.1635349090392569,0.008162323025241827
166,0.0,0.0,-0.1635349090392569,0.008091903456114925
167,0.0,0.0,-0.1635349090392569,0.00802154884577772
168,-1.6493422879405044,-41.72880966443358,-3.378674296411117,0.007951258832320408
169,0.0,0.0,-0.1635349090392569,0.007881033052929773
170,-0.16957071410364588,-4.29018530915662,-0.49408696354346493,0.007810871143876393
171,0.0,0.0,-0.1635349090392569,0.007740772740335452
172,0.0,0.0,-0.1635349090392569,0.007670737476374083
173,0.0,0.0,-0.1635349090392569,0.00760076498499353
174,0.0,0.0,-0.1635349090392569,0.007530854898313781
175,0.0,0.0,-0.1635349090392569,0.0074610068481845235
176,0.39111678192551375,9.895361241186018,0.5988871666119134,0.007391220466366265
177,0.09852453812290254,2.492697682383764,0.028523540839638706,0.007321495384623584
178,0.18431301760772087,4.663169608070715,0.19575500115634142,0.007251831234980394
179,0.0,0.0,-0.1635349090392569,0.007182227649810221
180,2.010026024572883,50.85420656053992,3.7547020078813342,0.0071126842618702835
181,-0.23096550923643816,-5.843490368521955,-0.6137666840322584,0.007043200704336235
182,0.0008357037941235107,0.02114353388972399,-0.16190583288914032,0.006973776610732154
183,0.8690368589763,21.986869520505103,1.530518929755796,0.006904411614680415
184,0.0,0.0,-0.1635349090392569,0.0068351053503581055
185,0.0,0.0,-0.1635349090392569,0.0067658574526852314
186,0.0,0.0,-0.1635349090392569,0.006696667557456097
187,0.0,0.0,-0.1635349090392569,0.006627535301392762
188,0.0,0.0,-0.1635349090392569,0.006558460322173826
189,1.2098969338550398,30.610722368284986,2.1949732763993897,0.006489442258470043
190,0.0,0.0,-0.1635349090392569,0.0064204807499729215
191,0.0,0.0,-0.1635349090392569,0.006351575437420844
192,-0.5448139294514365,-13.783940987167133,-1.225565959947068,0.006282725962613555
193,-0.33585281316041743,-8.497167760814227,-0.8182283682726575,0.006213931968392276
194,0.936046533,23.68223254700114,1.6611439939791648,0.006145193098655473
195,0.978053869492298,24.74502961575619,1.7430308425141747,0.006076508998228424
196,0.35619495807572105,9.01182957452239,0.5308124363638155,0.006007879312261878
197,0.5712352785401545,14.452408324276023,0.9500005025726698,0.005939303686017218
198,-0.48840107536357014,-12.356680394825519,-1.1155977681059193,0.0058707817645319935
199,1.3612228808937963,34.43931009530882,2.4899599606146947,0.00580231319256564
200,-0.20198144405413904,-5.110185615386731,-0.5572667020363292,0.005733897614689769
201,0.4833723511445588,12.229452300739556,0.7787252247695918,0.00566553467549736
202,0.49387815025474663,12.495251883183547,0.7992046660365458,0.005597224019557462
203,-0.2045832063708104,-5.176010911505248,-0.5623384379410425,0.005528965291346153
204,-0.3174528584544435,-8.031643889041964,-0.7823604835203029,0.005460758135049583
205,0.382139396891876,9.668230951680874,0.5813871337634908,0.005392602194112144
206,-1.13216462944356,-28.64407386889148,-2.3705159097256123,0.0053244971106367195
207,0.14189553061898824,3.589995619906858,0.11306862724356201,0.005256442524943815
208,0.0,0.0,-0.1635349090392569,0.005188438075244918
209,1.1198485974888621,28.332474901826608,2.019437879571772,0.005120483397602876
210,0.0,0.0,-0.1635349090392569,0.005052578125880699
211,0.397204425245512,10.049380277296692,0.6107540919660421,0.004984721891439957
212,0.0,0.0,-0.1635349090392569,0.004916914323085599
213,0.0,0.0,-0.1635349090392569,0.00484915504709318
214,0.0,0.0,-0.1635349090392569,0.004781443687330486
215,0.6557591639563454,16.590885675168906,1.114766831043297,0.004713779865664779
216,0.9285189706666667,23.491783167183772,1.6464701677359674,0.004646163202088122
217,0.2449440114079748,6.197150285432402,0.31394580829687074,0.004578593314838605
218,0.0,0.0,-0.1635349090392569,0.0045110698208216315
219,0.0,0.0,-0.1635349090392569,0.004443592335843192
220,-0.07667266569046695,-1.9398393507859018,-0.3129964909065543,0.004376160474722501
221,0.0,0.0,-0.1635349090392569,0.004308773851379255
222,0.0,0.0,-0.1635349090392569,0.004241432079027982
223,-0.3223282286882744,-8.154992085482869,-0.7918642687451292,0.0041741347702514905
224,0.0,0.0,-0.1635349090392569,0.004106881537033835
225,0.0,0.0,-0.1635349090392569,0.004039671990792889
226,0.0,0.0,-0.1635349090392569,0.003972505742412798
227,0.0,0.0,-0.1635349090392569,0.0039053824022762884
228,0.0,0.0,-0.1635349090392569,0.0038383015802968714
229,0.15617318430726418,3.9512241517701336,0.14090071950729166,0.0037712628859505786
230,0.0,0.0,-0.1635349090392569,0.003704265928304313
231,0.0,0.0,-0.1635349090392569,0.0036373103160396033
232,0.0,0.0,-0.1635349090392569,0.003570395657508714
233,0.0,0.0,-0.1635349090392569,0.0035035215607736037
234,0.0,0.0,-0.1635349090392569,0.003436687633636504
235,0.3880817628565402,9.818574431084118,0.5929708632336341,0.003369893483671274
236,0.0,0.0,-0.1635349090392569,0.0033031387183192363
237,0.2795227208158786,7.072001063148122,0.381351689656197,0.00323642294510622
238,0.0,0.0,-0.1635349090392569,0.0031697457714357125
239,0.0,0.0,-0.1635349090392569,0.0031031068045605055
240,0.0,0.0,-0.1635349090392569,0.003036505651683535
241,1.0808534356031319,27.345886672044852,1.943422802645377,0.0029699419199131108
242,0.0,0.0,-0.1635349090392569,0.0029034152159217695
243,0.0,0.0,-0.1635349090392569,0.0028369251459173877
244,1.8633790500695855,47.143998114630065,3.4688362617521857,0.002770471315812494
245,-2.2639618492041955,-57.27885217261147,-4.576780701683488,0.0027040533312922277
246,0.0,0.0,-0.1635349090392569,0.002637670797845379
247,0.0,0.0,-0.1635349090392569,0.0025713233207933506
248,0.0,0.0,-0.1635349090392569,0.0025050105053196006
249,0.5293808170406135,13.393479034527093,0.8684116603485094,0.0024387319564990353
250,0.49922427675,12.630510341414784,0.8096261182665886,0.002372487279372895
251,0.0,0.0,-0.1635349090392569,0.002306276079161945
252,-1.0448193823333334,-26.434215297747485,-2.200249770103084,0.0022400979613420406
253,0.0,0.0,-0.1635349090392569,0.002173952531622413
254,0.049182150805406215,1.2443218274655043,-0.0676618623306963,0.0021078393957727724
255,0.5404267178015659,13.672943336022426,0.8899439468030601,0.00204175815958667
256,0.0,0.0,-0.1635349090392569,0.0019757084288520694
257,-0.16086890430862752,-4.070027148338565,-0.4771241222836821,0.0019096898093662442
258,0.0,0.0,-0.1635349090392569,0.0018437019069646346
259,0.0,0.0,-0.1635349090392569,0.001777744327561912
260,0.0,0.0,-0.1635349090392569,0.00171181667722689
261,0.21563755108579508,5.455688847340282,0.2568173665081463,0.001645918562223793
262,0.0,0.0,-0.1635349090392569,0.0015800495890418197
263,-0.6462724832792504,-16.35087006699817,-1.4233438226640394,0.0015142093644034441
264,1.8064387937364998,45.703394101660564,3.3578399802634293,0.001448397495167304
265,0.6521290024850981,16.49904159999274,1.1076903889887488,0.0013826135882125425
266,0.0,0.0,-0.1635349090392569,0.0013168572505447387
267,0.0,0.0,-0.1635349090392569,0.0012511280893286163
268,0.0,0.0,-0.1635349090392569,0.0011854257118170059
269,-0.10293176539884286,-2.604201734326345,-0.36418457137149285,0.001119749725243311
270,0.0,0.0,-0.1635349090392569,0.0010540997365271192
271,0.0,0.0,-0.1635349090392569,0.000988475351739522
272,0.0,0.0,-0.1635349090392569,0.0009228761759586188
273,-1.2571229797004617,-31.805554206828443,-2.6141030151005915,0.0008573018132820511
274,0.0,0.0,-0.1635349090392569,0.0007917518668499718
275,0.0,0.0,-0.1635349090392569,0.0007262259388678386
276,1.125760315038296,28.482042967966628,2.0309618646652092,0.0006607236306298102
277,0.0,0.0,-0.1635349090392569,0.0005952445425420308
278,-0.3118423015448464,-7.889695269217032,-0.7714235648242682,0.0005297882741465521
279,0.0,0.0,-0.1635349090392569,0.00046435442414526393
280,0.7493512452403004,18.958790854434664,1.2972102141314088,0.0003989425904243757
281,0.0,0.0,-0.1635349090392569,0.0003335523700026648
282,0.0,0.0,-0.1635349090392569,0.00026818335864425244
283,0.6044999610900215,15.294013864145182,1.0148448904577614,0.00020283515038916112
284,0.0,0.0,-0.1635349090392569,0.00013750733747821034
285,0.0,0.0,-0.1635349090392569,7.219951037009976e-05
286,0.6694258450347981,16.93665643338998,1.1414079260732741,6.911257754935262e-06
287,0.8808704393945216,22.286262332131447,1.5535866766840363,-5.83578334323157e-05
288,-0.21691558631897828,-5.488023487263045,-0.5863785179179526,-0.00012360817799741484
289,0.4276072143769314,10.81857913323403,0.6700196583297376,-0.00018884019247234762
290,0.0,0.0,-0.1635349090392569,-0.0002540542949896068
291,0.19068958018439272,4.824498380164194,0.20818513021214763,-0.00031925090482111325
292,0.0,0.0,-0.1635349090392569,-0.0003844304421856792
293,0.71167339775,18.005531038092034,1.2237630392283032,-0.0004495933279920304
294,0.9205379870037762,23.289862104079543,1.6309124662739067,-0.0005147399837502489
295,0.0,0.0,-0.1635349090392569,-0.0005798708315385579
296,0.0,0.0,-0.1635349090392569,-0.0006449862939692039
297,0.0,0.0,-0.1635349090392569,-0.0007100867941520354
298,-0.7209872763215166,-18.241174705868094,-1.5689888326088715,-0.0007751727555988214
299,0.6019645125033443,15.229866323479428,1.0099024229813098,-0.0008402446019480005
300,-1.3446689995506544,-34.020492383044775,-2.7847605303332004,-0.0009053027568145415
301,0.0,0.0,-0.1635349090392569,-0.0009703476435526824
302,0.0,0.0,-0.1635349090392569,-0.0010353796851575352
303,0.6235566090266395,15.776152253734534,1.0519928977696973,-0.0011003993041950036
304,-0.5484416465424443,-13.875723218856653,-1.2326376370578909,-0.0011654069226786426
305,0.5905782366666666,14.94179043974716,0.9877066276114506,-0.0012304029619542274
306,0.0,0.0,-0.1635349090392569,-0.001295387842479408
307,0.09166620175313989,2.3191799019442363,0.01515426779334894,-0.0013603619837540657
308,0.0,0.0,-0.1635349090392569,-0.0014253258043936121
309,0.23851806073594392,6.03457198105809,0.30141940473708984,-0.0014902797220909833
310,0.0,0.0,-0.1635349090392569,-0.0015552241535378157
311,0.0,0.0,-0.1635349090392569,-0.0016201595143414268
312,0.0,0.0,-0.1635349090392569,-0.001685086218950047
313,-0.1857554104136525,-4.699662539404712,-0.5256365424025207,-0.0017500046805984629
314,0.0,0.0,-0.1635349090392569,-0.00181491531116848
315,-0.018748810600505966,-0.47435002103774937,-0.20008283476020114,-0.0018798185210708823
316,0.10063118272959834,2.545996365420129,0.03263012083804499,-0.001944714719135326
317,0.23561100378706074,5.961022647490046,0.29575254385198013,-0.0020096043124774765
318,0.0,0.0,-0.1635349090392569,-0.0020744877063098564
319,-0.047961840733333316,-1.2134476498606201,-0.25702914874928523,-0.0021393653037954916
320,0.9798610008670569,24.790750532346586,1.746553567483773,-0.0022042375059025034
321,0.176723348,4.471148897274543,0.1809601063238125,-0.0022691047112278454
322,0.3088012792759621,7.812756576520304,0.4384257410515735,-0.0023339673158372155
323,-0.49158113824999994,-12.437136853062855,-1.1217968121219717,-0.002398825713105061
324,0.0,0.0,-0.1635349090392569,-0.002463680293544256
325,0.0,0.0,-0.1635349090392569,-0.002528531444625728
326,0.6824562671017607,17.26632966511102,1.1668087319144218,-0.0025933795506122644
327,0.0,0.0,-0.1635349090392569,-0.0026582249924820504
328,-0.6727219143368618,-17.02004788557808,-1.4749029248520327,-0.002723068147854725
329,0.7026450996911446,17.77711263516478,1.2061637592594348,-0.002787909390852129
330,0.0,0.0,-0.1635349090392569,-0.002852749091849038
331,0.0,0.0,-0.1635349090392569,-0.0029175876170180292
332,0.0,0.0,-0.1635349090392569,-0.002982425328009326
333,0.9080985237769899,22.975140292170835,1.6066636438974762,-0.0030472625816669306
334,0.231936263403958,5.868050713687162,0.2885892020578202,-0.0031120997297121498
335,0.43518099650325476,11.010197886418291,0.6847835829582158,-0.0031769371183806394
336,-0.2930241109535565,-7.413589915492364,-0.7347403934707493,-0.0032417750881248335
337,-0.2458323090026923,-6.219624456819607,-0.6427472260593107,-0.0033066139733293784
338,0.0,0.0,-0.1635349090392569,-0.003371454102194376
339,0.18474762212154508,4.6741652207881454,0.19660219588392625,-0.0034362957963844426
340,0.4133604688564827,10.458132586445513,0.6422478167904935,-0.0035011393705811447
341,-0.2822066542783595,-7.1399053116638855,-0.7136534236635037,-0.003565985132006956
342,0.949152033771749,24.013805290427413,1.6866911542202914,-0.0036308333799238528
343,-0.5087091564,-12.870480383108875,-1.15518525197726,-0.0036956844051033127
344,-0.85426836610225,-21.613222623388737,-1.8287998399898566,-0.0037605384892654215
345,2.204948850715385,55.78580721786045,4.134674109737248,-0.0038253959044851093
346,0.0,0.0,-0.1635349090392569,-0.0038902569125641314
347,0.8336722651859688,21.09213565360144,1.46158108753526,-0.00395512176439855
348,0.5472553682684788,13.845710055024437,0.9032553517426505,-0.004019990699367113
349,0.0,0.0,-0.1635349090392569,-0.004084863944467395
350,0.2815214535677584,7.122569546829824,0.3852479120730873,-0.004149741713491045
351,0.36893712328611195,9.334209829163838,0.5556513297505138,-0.004214624206201045
352,-0.18418159835691975,-4.659844665187106,-0.5225686375965143,-0.004279511607489422
353,0.0,0.0,-0.1635349090392569,-0.004344404086524262
354,0.2822066542783595,7.1399053116638855,0.38658360558499,-0.004409301796064561
355,0.06444354420000001,1.630439242166764,-0.037912120650086936,-0.004474204871614756
356,0.0,0.0,-0.1635349090392569,-0.004539113430787252
357,-1.0836691025472862,-27.417123813570985,-2.2759813308358323,-0.004604027572276321
358,0.0,0.0,-0.1635349090392569,-0.004668947374656525
359,-0.08325328446795459,-2.1063308004066275,-0.3258243961749013,-0.004733872895203071
360,0.0,0.0,-0.1635349090392569,-0.004798804169036782
361,0.6115023171112499,15.471175381041292,1.0284949076875773,-0.004863741208311902
362,0.3978209080076514,10.064977459295124,0.6119558303951617,-0.004928684000876032
363,0.0,0.0,-0.1635349090392569,-0.004993632508760324
364,2.205214445667568,55.79252684257905,4.135191846290839,-0.005058586666644608
365,0.3998273805756609,10.115741762435574,0.6158671403944608,-0.00512354637993807
366,1.0275179878784415,25.996485299907576,1.8394535417002222,-0.005188511522650597
367,0.0,0.0,-0.1635349090392569,-0.005253481935400958
368,0.0,0.0,-0.1635349090392569,-0.005318457423385854
369,0.773856132,19.578771171995584,1.3449787259680737,-0.005383437754239298
370,0.0,0.0,-0.1635349090392569,-0.00544842265577693
371,0.6372396045607001,16.12233577213148,1.0786657953243488,-0.005513411813619563
372,0.0,0.0,-0.1635349090392569,-0.00557840486869071
373,0.36965792771331235,9.35244637773708,0.5570564272378146,-0.005643401414581779
374,0.45883393011271006,11.608623556948391,0.7308913430215379,-0.005708400994779655
375,0.0,0.0,-0.1635349090392569,-0.005773403099749439
376,0.0,0.0,-0.1635349090392569,-0.00583840716401684
377,0.0,0.0,-0.1635349090392569,-0.0059034125635233
378,0.0,0.0,-0.1635349090392569,-0.005968418612297068
379,-0.008685768409293282,-0.21975230938468704,-0.1804664800821479,-0.006033424558887922
380,0.04817289227181098,1.218787311338358,-0.0696292567806713,-0.006098429582653273
381,1.9714352772323125,49.87785012903551,3.679475274976963,-0.006163432789838269
382,0.0,0.0,-0.1635349090392569,-0.00622843320939683
383,1.7970200912006982,45.46509835900234,3.3394796667480287,-0.0062934297886235654
384,0.0,0.0,-0.1635349090392569,-0.006358421388312422
385,0.0,0.0,-0.1635349090392569,-0.006423406777390329
386,0.0,0.0,-0.1635349090392569,-0.00648838462742711
387,0.5819900144965016,14.724506076813507,0.970965207974853,-0.00655335350751649
388,-0.35718606399999997,-9.036904824683573,-0.8598142631693872,-0.006618311878896781
389,0.20155396344610563,5.099370239428515,0.22936357619006142,-0.006683258089283974
390,0.5974642083528185,15.116007401227552,1.0011297714611844,-0.006748190366875156
391,0.0,0.0,-0.1635349090392569,-0.006813106813845217
392,-0.05110754240763219,-1.2930347600606604,-0.2631612108615038,-0.006878005399833039
393,0.5349408459270776,13.534149281587649,0.8792500824265109,-0.006942883955250903
394,0.0,0.0,-0.1635349090392569,-0.007007740164326646
395,0.967767169504958,24.4847733008691,1.7229785013250867,-0.007072571557876474
396,0.0,0.0,-0.1635349090392569,-0.0071373755058084095
397,0.0,0.0,-0.1635349090392569,-0.007202149209353687
398,0.0,0.0,-0.1635349090392569,-0.007266889693026557
399,0.0,0.0,-0.1635349090392569,-0.007331593796318585
400,0.0,0.0,-0.1635349090392569,-0.007396258165129867
401,-0.3548597478333333,-8.978048391274992,-0.8552794672148925,-0.007460879242943858
402,0.6922738372858609,17.51471686804334,1.1859465766286337,-0.007525453261754117
403,0.0,0.0,-0.1635349090392569,-0.0075899762327552595
404,0.0,0.0,-0.1635349090392569,-0.007654443936812349
