,syuzhetr_bing,syuzhetr_bing_rstd,syuzhetr_bing_rzstd,syuzhetr_bing_smalowess_rzstd
57,-3,-3.0,-3.54569618374541,-0.01214056138985086
58,-1,-1.0,-1.0342285661007022,-0.012220306738706598
59,1,1.0,1.477239051544006,-0.012300003273793828
60,-1,-1.0,-1.0342285661007022,-0.012379650949245322
61,0,0.0,0.22150524272165176,-0.012459249721637587
62,0,0.0,0.22150524272165176,-0.01253879954990861
63,0,0.0,0.22150524272165176,-0.012618300395599446
64,0,0.0,0.22150524272165176,-0.01269775222310345
65,-1,-1.0,-1.0342285661007022,-0.01277715499974588
66,0,0.0,0.22150524272165176,-0.012856508695845405
67,0,0.0,0.22150524272165176,-0.012935813284809599
68,0,0.0,0.22150524272165176,-0.013015068743112845
69,-1,-1.0,-1.0342285661007022,-0.013094275050308676
70,-1,-1.0,-1.0342285661007022,-0.0131734321890605
71,0,0.0,0.22150524272165176,-0.013252540145037607
72,0,0.0,0.22150524272165176,-0.013331598906424075
73,-1,-1.0,-1.0342285661007022,-0.013410608463849335
74,0,0.0,0.22150524272165176,-0.01348956881049495
75,-1,-1.0,-1.0342285661007022,-0.013568479942318617
76,0,0.0,0.22150524272165176,-0.013647341858146853
77,2,2.0,2.7329728603663597,-0.013726154559689912
78,1,1.0,1.477239051544006,-0.013804918051449512
79,-3,-3.0,-3.54569618374541,-0.013883632340739364
80,0,0.0,0.22150524272165176,-0.01396229743773526
81,0,0.0,0.22150524272165176,-0.014040913355526397
82,0,0.0,0.22150524272165176,-0.014119480110162026
83,-1,-1.0,-1.0342285661007022,-0.014197997720696983
84,0,0.0,0.22150524272165176,-0.014276466209233604
85,0,0.0,0.22150524272165176,-0.01435488560096182
86,0,0.0,0.22150524272165176,-0.014433255924171412
87,0,0.0,0.22150524272165176,-0.01451157721018451
88,0,0.0,0.22150524272165176,-0.014589849493372898
89,0,0.0,0.22150524272165176,-0.014668072811199173
90,0,0.0,0.22150524272165176,-0.014746247204229151
91,0,0.0,0.22150524272165176,-0.014824372716062871
92,0,0.0,0.22150524272165176,-0.014902449393320279
93,0,0.0,0.22150524272165176,-0.014980477285559717
94,0,0.0,0.22150524272165176,-0.015058456445296348
95,-1,-1.0,-1.0342285661007022,-0.015136386928051422
96,0,0.0,0.22150524272165176,-0.015214268792398462
97,0,0.0,0.22150524272165176,-0.015292102100008451
98,0,0.0,0.22150524272165176,-0.015369886915691609
99,0,0.0,0.22150524272165176,-0.015447623307437685
100,0,0.0,0.22150524272165176,-0.01552531134645311
101,-2,-2.0,-2.289962374923056,-0.015602951107196417
102,0,0.0,0.22150524272165176,-0.01568054266738982
103,0,0.0,0.22150524272165176,-0.01575808610796618
104,0,0.0,0.22150524272165176,-0.015835581513085287
105,0,0.0,0.22150524272165176,-0.01591302897014591
106,0,0.0,0.22150524272165176,-0.015990428569658478
107,0,0.0,0.22150524272165176,-0.016067780404993837
108,0,0.0,0.22150524272165176,-0.01614508457233099
109,0,0.0,0.22150524272165176,-0.016222341170506055
110,0,0.0,0.22150524272165176,-0.016299550300802764
111,-1,-1.0,-1.0342285661007022,-0.016376712066777193
112,-1,-1.0,-1.0342285661007022,-0.01645382657417294
113,0,0.0,0.22150524272165176,-0.01653089393061871
114,1,1.0,1.477239051544006,-0.016607914245821233
115,0,0.0,0.22150524272165176,-0.01668488763169839
116,1,1.0,1.477239051544006,-0.016761814202402286
117,-1,-1.0,-1.0342285661007022,-0.016838694074131556
118,0,0.0,0.22150524272165176,-0.016915527364936733
119,0,0.0,0.22150524272165176,-0.016992314194689672
120,-1,-1.0,-1.0342285661007022,-0.017069054684939078
121,1,1.0,1.477239051544006,-0.017145748958879155
122,-1,-1.0,-1.0342285661007022,-0.017222397141313014
123,0,0.0,0.22150524272165176,-0.017298999359120815
124,0,0.0,0.22150524272165176,-0.017375555741495137
125,0,0.0,0.22150524272165176,-0.017452066420204106
126,-1,-1.0,-1.0342285661007022,-0.01752853152970617
127,0,0.0,0.22150524272165176,-0.01760495120721543
128,1,1.0,1.477239051544006,-0.01768132559285436
129,0,0.0,0.22150524272165176,-0.01775765483007081
130,0,0.0,0.22150524272165176,-0.01783393906574594
131,0,0.0,0.22150524272165176,-0.017910178450122907
132,0,0.0,0.22150524272165176,-0.017986373136724087
133,0,0.0,0.22150524272165176,-0.01806252328237128
134,0,0.0,0.22150524272165176,-0.01813862904722935
135,0,0.0,0.22150524272165176,-0.018214690594823932
136,0,0.0,0.22150524272165176,-0.018290708091910423
137,0,0.0,0.22150524272165176,-0.018366681708223972
138,-1,-1.0,-1.0342285661007022,-0.018442611616470015
139,0,0.0,0.22150524272165176,-0.01851849799230211
140,0,0.0,0.22150524272165176,-0.018594341014051944
141,0,0.0,0.22150524272165176,-0.018670140862714617
142,0,0.0,0.22150524272165176,-0.01874589772201753
143,0,0.0,0.22150524272165176,-0.018821611778444425
144,0,0.0,0.22150524272165176,-0.01889728322112613
145,0,0.0,0.22150524272165176,-0.01897291224177147
146,-1,-1.0,-1.0342285661007022,-0.019048499034353714
147,0,0.0,0.22150524272165176,-0.01912404379509196
148,0,0.0,0.22150524272165176,-0.019199546722476674
149,0,0.0,0.22150524272165176,-0.019275008017037604
150,0,0.0,0.22150524272165176,-0.019350427880999405
151,0,0.0,0.22150524272165176,-0.019425806518306846
152,-1,-1.0,-1.0342285661007022,-0.019501144134105673
153,0,0.0,0.22150524272165176,-0.019576440934660662
154,0,0.0,0.22150524272165176,-0.01965169712738323
155,0,0.0,0.22150524272165176,-0.01972691292069394
156,0,0.0,0.22150524272165176,-0.01980208852404925
157,-1,-1.0,-1.0342285661007022,-0.01987722414802404
158,0,0.0,0.22150524272165176,-0.019952320004394286
159,0,0.0,0.22150524272165176,-0.02002737630621892
160,0,0.0,0.22150524272165176,-0.0201023932679227
161,0,0.0,0.22150524272165176,-0.020177371105324093
162,0,0.0,0.22150524272165176,-0.020252310035501507
163,0,0.0,0.22150524272165176,-0.02032721027682134
164,0,0.0,0.22150524272165176,-0.020402072049019043
165,0,0.0,0.22150524272165176,-0.020476895573229185
166,0,0.0,0.22150524272165176,-0.020551681071851676
167,0,0.0,0.22150524272165176,-0.020626428768580837
168,-1,-1.0,-1.0342285661007022,-0.020701138888487004
169,-2,-2.0,-2.289962374923056,-0.020775811657889186
170,-2,-2.0,-2.289962374923056,-0.020850447303551654
171,0,0.0,0.22150524272165176,-0.020925046052354287
172,0,0.0,0.22150524272165176,-0.02099960813126834
173,-1,-1.0,-1.0342285661007022,-0.021074133767238597
174,0,0.0,0.22150524272165176,-0.02114862318715931
175,-1,-1.0,-1.0342285661007022,-0.021223076617679505
176,0,0.0,0.22150524272165176,-0.021297494284858748
177,0,0.0,0.22150524272165176,-0.021371876413998125
178,0,0.0,0.22150524272165176,-0.02144622322965417
179,0,0.0,0.22150524272165176,-0.021520534955687814
180,0,0.0,0.22150524272165176,-0.021594811815280994
181,0,0.0,0.22150524272165176,-0.021669054030847634
182,-4,-4.0,-4.801429992567764,-0.02174326182404773
183,-1,-1.0,-1.0342285661007022,-0.0218174354157725
184,1,1.0,1.477239051544006,-0.021891575025944476
185,0,0.0,0.22150524272165176,-0.02196568087349369
186,0,0.0,0.22150524272165176,-0.022039753176427916
187,0,0.0,0.22150524272165176,-0.022113792152001672
188,0,0.0,0.22150524272165176,-0.02218779801679686
189,-1,-1.0,-1.0342285661007022,-0.02226177098681263
190,-2,-2.0,-2.289962374923056,-0.02233571127763558
191,1,1.0,1.477239051544006,-0.02240961910437745
192,-2,-2.0,-2.289962374923056,-0.022483494681652928
193,0,0.0,0.22150524272165176,-0.022557338223484272
194,-2,-2.0,-2.289962374923056,-0.02263114994331542
195,0,0.0,0.22150524272165176,-0.022704930054065646
196,0,0.0,0.22150524272165176,-0.022778678768146068
197,-2,-2.0,-2.289962374923056,-0.022852396297364866
198,0,0.0,0.22150524272165176,-0.022926082852941645
199,-1,-1.0,-1.0342285661007022,-0.02299973864555943
200,-1,-1.0,-1.0342285661007022,-0.023073363885418596
201,0,0.0,0.22150524272165176,-0.023146958782254447
202,3,3.0,3.988706669188714,-0.02322052354524019
203,0,0.0,0.22150524272165176,-0.023294058383002206
204,0,0.0,0.22150524272165176,-0.02336756350367239
205,0,0.0,0.22150524272165176,-0.023441039114943517
206,1,1.0,1.477239051544006,-0.023514485424085803
207,-1,-1.0,-1.0342285661007022,-0.023587902637849916
208,-2,-2.0,-2.289962374923056,-0.023661290962385173
209,-1,-1.0,-1.0342285661007022,-0.02373465060293065
210,0,0.0,0.22150524272165176,-0.023807981763873293
211,0,0.0,0.22150524272165176,-0.02388128464881923
212,0,0.0,0.22150524272165176,-0.023954559460638014
213,0,0.0,0.22150524272165176,-0.024027806401509363
214,0,0.0,0.22150524272165176,-0.024101025673008328
215,0,0.0,0.22150524272165176,-0.024174217476306655
216,0,0.0,0.22150524272165176,-0.02424738201230879
217,0,0.0,0.22150524272165176,-0.02432051948187924
218,0,0.0,0.22150524272165176,-0.02439363008594871
219,0,0.0,0.22150524272165176,-0.024466714025580056
220,0,0.0,0.22150524272165176,-0.024539771501990944
221,0,0.0,0.22150524272165176,-0.024612802716444965
222,0,0.0,0.22150524272165176,-0.02468580787022955
223,0,0.0,0.22150524272165176,-0.024758787164509077
224,-1,-1.0,-1.0342285661007022,-0.02483174080017961
225,0,0.0,0.22150524272165176,-0.024904668977811587
226,0,0.0,0.22150524272165176,-0.024977571897371507
227,0,0.0,0.22150524272165176,-0.025050449758062077
228,0,0.0,0.22150524272165176,-0.025123302758332494
229,-1,-1.0,-1.0342285661007022,-0.02519613109592217
230,0,0.0,0.22150524272165176,-0.025268934967906755
231,0,0.0,0.22150524272165176,-0.02534171457074512
232,-1,-1.0,-1.0342285661007022,-0.02541447010032794
233,0,0.0,0.22150524272165176,-0.025487201752027976
234,0,0.0,0.22150524272165176,-0.025559909720715417
235,-1,-1.0,-1.0342285661007022,-0.025632594200600385
236,0,0.0,0.22150524272165176,-0.02570525538496165
237,-1,-1.0,-1.0342285661007022,-0.02577789346601178
238,0,0.0,0.22150524272165176,-0.02585050863490121
239,-2,-2.0,-2.289962374923056,-0.025923101081779445
240,-3,-3.0,-3.54569618374541,-0.025995670995948475
241,-2,-2.0,-2.289962374923056,-0.026068218565933752
242,-1,-1.0,-1.0342285661007022,-0.02614074397949512
243,-2,-2.0,-2.289962374923056,-0.026213247423573734
244,0,0.0,0.22150524272165176,-0.02628572908440121
245,0,0.0,0.22150524272165176,-0.026358189147514692
246,0,0.0,0.22150524272165176,-0.026430627798061854
247,0,0.0,0.22150524272165176,-0.02650304522097084
248,0,0.0,0.22150524272165176,-0.026575441600992376
249,-1,-1.0,-1.0342285661007022,-0.026647817122064238
250,0,0.0,0.22150524272165176,-0.02672017196716639
251,-1,-1.0,-1.0342285661007022,-0.026792506318358243
252,0,0.0,0.22150524272165176,-0.02686482035676009
253,1,1.0,1.477239051544006,-0.026937114262339284
254,0,0.0,0.22150524272165176,-0.027009388213787296
255,0,0.0,0.22150524272165176,-0.027081642388497477
256,1,1.0,1.477239051544006,-0.027153876962500777
257,0,0.0,0.22150524272165176,-0.027226092110443318
258,0,0.0,0.22150524272165176,-0.027298288005526812
259,0,0.0,0.22150524272165176,-0.02737046481952405
260,-1,-1.0,-1.0342285661007022,-0.027442622722878035
261,-1,-1.0,-1.0342285661007022,-0.027514761884772854
262,0,0.0,0.22150524272165176,-0.02758688247326955
263,0,0.0,0.22150524272165176,-0.02765898465543536
264,0,0.0,0.22150524272165176,-0.02773106859765819
265,0,0.0,0.22150524272165176,-0.02780313446572663
266,0,0.0,0.22150524272165176,-0.027875182424730926
267,0,0.0,0.22150524272165176,-0.02794721263907401
268,0,0.0,0.22150524272165176,-0.028019225272482767
269,0,0.0,0.22150524272165176,-0.028091220487844924
270,-1,-1.0,-1.0342285661007022,-0.028163198446924224
271,0,0.0,0.22150524272165176,-0.02823515931021339
272,0,0.0,0.22150524272165176,-0.028307103236934063
273,0,0.0,0.22150524272165176,-0.028379030385064136
274,0,0.0,0.22150524272165176,-0.02845094091136778
275,0,0.0,0.22150524272165176,-0.028522834971458945
276,-1,-1.0,-1.0342285661007022,-0.02859471271993428
277,0,0.0,0.22150524272165176,-0.028666574310309754
278,0,0.0,0.22150524272165176,-0.028738419895059045
279,-1,-1.0,-1.0342285661007022,-0.028810249625793895
280,0,0.0,0.22150524272165176,-0.028882063653344142
281,0,0.0,0.22150524272165176,-0.0289538621277331
282,0,0.0,0.22150524272165176,-0.0290256451979043
283,0,0.0,0.22150524272165176,-0.029097413011557816
284,1,1.0,1.477239051544006,-0.02916916571507019
285,0,0.0,0.22150524272165176,-0.02924090345318191
286,0,0.0,0.22150524272165176,-0.029312626368850837
287,0,0.0,0.22150524272165176,-0.029384334603237285
288,0,0.0,0.22150524272165176,-0.02945602829570936
289,0,0.0,0.22150524272165176,-0.02952770758384919
290,-1,-1.0,-1.0342285661007022,-0.02959937260346147
291,2,2.0,2.7329728603663597,-0.029671023488582953
292,0,0.0,0.22150524272165176,-0.0297426603714937
293,0,0.0,0.22150524272165176,-0.029814283382757597
294,0,0.0,0.22150524272165176,-0.02988589265135034
295,-2,-2.0,-2.289962374923056,-0.02995748830470957
296,0,0.0,0.22150524272165176,-0.030029070468760168
297,0,0.0,0.22150524272165176,-0.03010063926797539
298,1,1.0,1.477239051544006,-0.03017219482551013
299,-1,-1.0,-1.0342285661007022,-0.030243737263094136
300,0,0.0,0.22150524272165176,-0.030315266700893174
301,0,0.0,0.22150524272165176,-0.030386783257501094
302,0,0.0,0.22150524272165176,-0.03045828704996558
303,0,0.0,0.22150524272165176,-0.030529778193782154
304,0,0.0,0.22150524272165176,-0.03060125680278665
305,0,0.0,0.22150524272165176,-0.03067272298911313
306,0,0.0,0.22150524272165176,-0.030744176863087367
307,0,0.0,0.22150524272165176,-0.030815618533246898
308,0,0.0,0.22150524272165176,-0.030887048106495195
309,0,0.0,0.22150524272165176,-0.030958465688126133
310,-1,-1.0,-1.0342285661007022,-0.031029871381676767
311,0,0.0,0.22150524272165176,-0.03110126528881468
312,0,0.0,0.22150524272165176,-0.0311726475094584
313,1,1.0,1.477239051544006,-0.031244018141872727
314,0,0.0,0.22150524272165176,-0.03131537728284912
315,0,0.0,0.22150524272165176,-0.031386725027777375
316,1,1.0,1.477239051544006,-0.03145806147068003
317,0,0.0,0.22150524272165176,-0.03152938670424939
318,1,1.0,1.477239051544006,-0.03160070081988465
319,0,0.0,0.22150524272165176,-0.03167200390773016
320,0,0.0,0.22150524272165176,-0.03174329605667239
321,1,1.0,1.477239051544006,-0.03181457735420857
322,1,1.0,1.477239051544006,-0.0318858478864388
323,0,0.0,0.22150524272165176,-0.031957107738059806
324,0,0.0,0.22150524272165176,-0.03202835699222954
325,1,1.0,1.477239051544006,-0.03209959573055602
326,0,0.0,0.22150524272165176,-0.032170824033127536
327,0,0.0,0.22150524272165176,-0.03224204197854428
328,1,1.0,1.477239051544006,-0.03231324964395021
329,-2,-2.0,-2.289962374923056,-0.03238444710506631
330,0,0.0,0.22150524272165176,-0.03245563443622368
331,1,1.0,1.477239051544006,-0.032526811710353085
332,0,0.0,0.22150524272165176,-0.032597978998884794
333,0,0.0,0.22150524272165176,-0.03266913637191481
334,-1,-1.0,-1.0342285661007022,-0.03274028389828473
335,1,1.0,1.477239051544006,-0.03281142164561745
336,-1,-1.0,-1.0342285661007022,-0.03288254968035376
337,0,0.0,0.22150524272165176,-0.03295366806778965
338,0,0.0,0.22150524272165176,-0.03302477687211192
339,-5,-5.0,-6.057163801390118,-0.03309587615643652
340,0,0.0,0.22150524272165176,-0.03316696598279725
341,0,0.0,0.22150524272165176,-0.033238046411990935
342,0,0.0,0.22150524272165176,-0.03330911750356127
343,0,0.0,0.22150524272165176,-0.03338017931582925
344,0,0.0,0.22150524272165176,-0.033451231905924264
345,2,2.0,2.7329728603663597,-0.033522275329814416
346,-1,-1.0,-1.0342285661007022,-0.03359330964233559
347,-2,-2.0,-2.289962374923056,-0.03366433489722218
348,-1,-1.0,-1.0342285661007022,-0.03373535114713484
349,0,0.0,0.22150524272165176,-0.03380635844368922
350,0,0.0,0.22150524272165176,-0.03387735683748293
351,1,1.0,1.477239051544006,-0.03394834637812182
352,0,0.0,0.22150524272165176,-0.034019327114246184
353,1,1.0,1.477239051544006,-0.034090299093553475
354,1,1.0,1.477239051544006,-0.034161262362870363
355,1,1.0,1.477239051544006,-0.03423221696832008
356,-1,-1.0,-1.0342285661007022,-0.03430316295520072
357,0,0.0,0.22150524272165176,-0.03437410036795483
358,0,0.0,0.22150524272165176,-0.03444502925013667
359,0,0.0,0.22150524272165176,-0.03451594964402957
360,0,0.0,0.22150524272165176,-0.03458686158979781
361,0,0.0,0.22150524272165176,-0.03465776512526882
362,0,0.0,0.22150524272165176,-0.034728660285859296
363,-1,-1.0,-1.0342285661007022,-0.034799547104346094
364,-1,-1.0,-1.0342285661007022,-0.034870425610780034
365,-1,-1.0,-1.0342285661007022,-0.03494129583244535
366,0,0.0,0.22150524272165176,-0.035012157793814364
367,-1,-1.0,-1.0342285661007022,-0.03508301151650033
368,0,0.0,0.22150524272165176,-0.0351538570191027
369,-1,-1.0,-1.0342285661007022,-0.03522469431673949
370,1,1.0,1.477239051544006,-0.035295523420868766
371,0,0.0,0.22150524272165176,-0.0353663443392066
372,-1,-1.0,-1.0342285661007022,-0.03543715707563818
373,-1,-1.0,-1.0342285661007022,-0.03550796163012431
374,0,0.0,0.22150524272165176,-0.035578757998600226
375,-1,-1.0,-1.0342285661007022,-0.03564954617286957
376,0,0.0,0.22150524272165176,-0.03572032614048948
377,0,0.0,0.22150524272165176,-0.03579109788464984
378,1,1.0,1.477239051544006,-0.03586186138399049
379,-1,-1.0,-1.0342285661007022,-0.03593261661219632
380,1,1.0,1.477239051544006,-0.0360033635375749
381,0,0.0,0.22150524272165176,-0.03607410212283337
382,-2,-2.0,-2.289962374923056,-0.036144832324894155
383,0,0.0,0.22150524272165176,-0.03621555409470275
384,0,0.0,0.22150524272165176,-0.0362862673769684
385,0,0.0,0.22150524272165176,-0.03635697210972973
386,0,0.0,0.22150524272165176,-0.03642766822406346
387,0,0.0,0.22150524272165176,-0.036498355643833774
388,0,0.0,0.22150524272165176,-0.0365690342854274
389,0,0.0,0.22150524272165176,-0.03663970405736471
390,0,0.0,0.22150524272165176,-0.03671036485950576
391,0,0.0,0.22150524272165176,-0.03678101658239405
392,0,0.0,0.22150524272165176,-0.03685165910684625
393,1,1.0,1.477239051544006,-0.036922292303576194
394,1,1.0,1.477239051544006,-0.03699291603280024
395,-2,-2.0,-2.289962374923056,-0.03706353014382224
396,1,1.0,1.477239051544006,-0.03713413447454151
397,0,0.0,0.22150524272165176,-0.03720472885071159
398,0,0.0,0.22150524272165176,-0.037275313085169834
399,0,0.0,0.22150524272165176,-0.03734588697725459
400,-2,-2.0,-2.289962374923056,-0.03741645031219634
401,0,0.0,0.22150524272165176,-0.03748700286031
402,-1,-1.0,-1.0342285661007022,-0.03755754437626464
403,0,0.0,0.22150524272165176,-0.03762807459810088
404,0,0.0,0.22150524272165176,-0.037698593245906055
405,0,0.0,0.22150524272165176,-0.03776910002037841
406,-1,-1.0,-1.0342285661007022,-0.03783959460181954
407,0,0.0,0.22150524272165176,-0.03791007664909644
408,0,0.0,0.22150524272165176,-0.03798054579868506
409,1,1.0,1.477239051544006,-0.0380510016637152
410,0,0.0,0.22150524272165176,-0.03812144383292853
411,0,0.0,0.22150524272165176,-0.038191871869455975
412,0,0.0,0.22150524272165176,-0.0382622853096739
413,0,0.0,0.22150524272165176,-0.038332683662100346
414,-1,-1.0,-1.0342285661007022,-0.03840306640638928
415,0,0.0,0.22150524272165176,-0.0384734329921364
416,0,0.0,0.22150524272165176,-0.03854378283758612
417,0,0.0,0.22150524272165176,-0.038614115328280366
418,0,0.0,0.22150524272165176,-0.038684429815649624
419,1,1.0,1.477239051544006,-0.03875472561548864
420,-2,-2.0,-2.289962374923056,-0.03882500200620225
421,-3,-3.0,-3.54569618374541,-0.03889525822713954
422,0,0.0,0.22150524272165176,-0.0389654934769113
423,-2,-2.0,-2.289962374923056,-0.03903570691158143
424,0,0.0,0.22150524272165176,-0.03910589764261458
425,0,0.0,0.22150524272165176,-0.03917606473490623
426,0,0.0,0.22150524272165176,-0.039246207204786096
427,3,3.0,3.988706669188714,-0.039316324017941134
428,0,0.0,0.22150524272165176,-0.03938641408719662
429,0,0.0,0.22150524272165176,-0.03945647627003507
430,-1,-1.0,-1.0342285661007022,-0.039526509366188955
431,0,0.0,0.22150524272165176,-0.039596512115198476
432,0,0.0,0.22150524272165176,-0.039666483193875536
433,0,0.0,0.22150524272165176,-0.0397364212136717
434,-1,-1.0,-1.0342285661007022,-0.03980632471794732
435,-1,-1.0,-1.0342285661007022,-0.03987619217914258
436,-1,-1.0,-1.0342285661007022,-0.03994602199584352
437,0,0.0,0.22150524272165176,-0.04001581248974643
438,0,0.0,0.22150524272165176,-0.04008556190251662
439,-1,-1.0,-1.0342285661007022,-0.04015526839247407
440,0,0.0,0.22150524272165176,-0.04022493003097176
441,0,0.0,0.22150524272165176,-0.04029454479885177
442,-1,-1.0,-1.0342285661007022,-0.0403641105827915
443,0,0.0,0.22150524272165176,-0.0404336251714046
444,0,0.0,0.22150524272165176,-0.04050308625162952
445,0,0.0,0.22150524272165176,-0.04057249140488459
446,-1,-1.0,-1.0342285661007022,-0.04064183810305202
447,-1,-1.0,-1.0342285661007022,-0.04071112370429021
448,0,0.0,0.22150524272165176,-0.04078034544846076
449,0,0.0,0.22150524272165176,-0.04084950045244806
450,0,0.0,0.22150524272165176,-0.04091858570552036
451,0,0.0,0.22150524272165176,-0.040987598064253686
452,0,0.0,0.22150524272165176,-0.04105653424776754
453,0,0.0,0.22150524272165176,-0.04112539083302354
454,0,0.0,0.22150524272165176,-0.04119416425006545
455,0,0.0,0.22150524272165176,-0.04126285077720884
456,0,0.0,0.22150524272165176,-0.041331446536057644
457,0,0.0,0.22150524272165176,-0.04139994748606906
458,0,0.0,0.22150524272165176,-0.041468349419509935
459,-1,-1.0,-1.0342285661007022,-0.04153664795649337
460,-1,-1.0,-1.0342285661007022,-0.04160483853976775
461,0,0.0,0.22150524272165176,-0.041672916429554493
462,0,0.0,0.22150524272165176,-0.041740876698654186
463,0,0.0,0.22150524272165176,-0.04180871422746432
464,0,0.0,0.22150524272165176,-0.04187642369895529
465,0,0.0,0.22150524272165176,-0.04194399959354502
466,1,1.0,1.477239051544006,-0.042011436184718205
467,0,0.0,0.22150524272165176,-0.04207872753501057
468,-1,-1.0,-1.0342285661007022,-0.04214586749213354
469,0,0.0,0.22150524272165176,-0.04221284968549652
470,0,0.0,0.22150524272165176,-0.042279667522891445
471,0,0.0,0.22150524272165176,-0.04234631418794065
472,0,0.0,0.22150524272165176,-0.04241278263836323
473,-2,-2.0,-2.289962374923056,-0.04247906560476262
474,0,0.0,0.22150524272165176,-0.042545155589603444
475,0,0.0,0.22150524272165176,-0.042611044867404954
476,0,0.0,0.22150524272165176,-0.04267672548597444
477,0,0.0,0.22150524272165176,-0.04274218926848107
478,1,1.0,1.477239051544006,-0.04280742781609008
479,1,1.0,1.477239051544006,-0.042872432511916705
480,0,0.0,0.22150524272165176,-0.04293719452649577
481,0,0.0,0.22150524272165176,-0.043001704824393125
482,0,0.0,0.22150524272165176,-0.04306595417229415
483,0,0.0,0.22150524272165176,-0.043129933148929905
484,0,0.0,0.22150524272165176,-0.043193632156505644
485,0,0.0,0.22150524272165176,-0.04325704143391901
486,0,0.0,0.22150524272165176,-0.043320151071991435
487,0,0.0,0.22150524272165176,-0.04338295103078025
488,1,1.0,1.477239051544006,-0.043445431159034466
489,0,0.0,0.22150524272165176,-0.04350758121674721
490,0,0.0,0.22150524272165176,-0.04356939090047788
491,0,0.0,0.22150524272165176,-0.043630849871159186
492,0,0.0,0.22150524272165176,-0.043691947784636614
493,0,0.0,0.22150524272165176,-0.043752674324822015
494,-1,-1.0,-1.0342285661007022,-0.043813019240753405
495,0,0.0,0.22150524272165176,-0.043872972387396646
496,0,0.0,0.22150524272165176,-0.04393252377019993
497,0,0.0,0.22150524272165176,-0.04399166359358947
498,0,0.0,0.22150524272165176,-0.04405038231360536
499,-2,-2.0,-2.289962374923056,-0.044108670694869886
500,-1,-1.0,-1.0342285661007022,-0.044166519872187476
501,0,0.0,0.22150524272165176,-0.04422392141718375
502,0,0.0,0.22150524272165176,-0.044280867409590106
503,0,0.0,0.22150524272165176,-0.04433735051336131
