,sentimentr_socal_google,sentimentr_socal_google_rstd,sentimentr_socal_google_rzstd,sentimentr_socal_google_smalowess_rzstd
106,0.0,0.0,-0.14928260375000194,0.010643888254610571
107,0.0,0.0,-0.14928260375000194,0.010658172454873811
108,0.0,0.0,-0.14928260375000194,0.010672392419054332
109,0.0,0.0,-0.14928260375000194,0.010686548258567454
110,0.0,0.0,-0.14928260375000194,0.010700640088759095
111,0.0,0.0,-0.14928260375000194,0.010714668028919912
112,0.0,0.0,-0.14928260375000194,0.010728632202319587
113,0.8217442129203167,0.8217442129203167,1.624898042739953,0.01074253273626442
114,-0.10139596946262172,-0.10139596946262172,-0.3682008070353764,0.010756369762128445
115,0.43457603704553754,0.43457603704553754,0.788985512084309,0.010770143415284057
116,0.1209945925430302,0.1209945925430302,0.11194985891243711,0.01078385383473031
117,0.0,0.0,-0.14928260375000194,0.010797501163038495
118,0.0,0.0,-0.14928260375000194,0.010811085546325806
119,-0.4150710893458655,-0.4150710893458655,-1.045438709331662,0.010824607134026292
120,-1.9662719904174593,-1.9662719904174593,-4.394547317859057,0.010838066078867272
121,0.6240310219999999,0.6240310219999999,1.1980268687526112,0.01085146253687306
122,0.000260149250193998,0.000260149250193998,-0.1487209304730429,0.010864796667257775
123,0.37106256375,0.37106256375,0.6518572264930528,0.010878068632423962
124,0.0,0.0,-0.14928260375000194,0.010891278597699103
125,0.0,0.0,-0.14928260375000194,0.010904426730989144
126,0.0,0.0,-0.14928260375000194,0.010917513202557225
127,0.0,0.0,-0.14928260375000194,0.010930538184316748
128,0.3853584225037382,0.3853584225037382,0.682722592536459,0.010943501849617497
129,0.0,0.0,-0.14928260375000194,0.010956404372982554
130,0.0,0.0,-0.14928260375000194,0.010969245930085492
131,0.0,0.0,-0.14928260375000194,0.01098202669780679
132,0.0,0.0,-0.14928260375000194,0.010994746854290516
133,0.0,0.0,-0.14928260375000194,0.01100740657894851
134,0.0,0.0,-0.14928260375000194,0.011020006052217389
135,0.0,0.0,-0.14928260375000194,0.011032545455139648
136,0.0,0.0,-0.14928260375000194,0.011045024969074078
137,0.0,0.0,-0.14928260375000194,0.011057444775684315
138,0.0,0.0,-0.14928260375000194,0.011069805056990175
139,0.0,0.0,-0.14928260375000194,0.011082105995604124
140,0.0,0.0,-0.14928260375000194,0.011094347775520545
141,0.0,0.0,-0.14928260375000194,0.011106530582354794
142,0.07115607761428785,0.07115607761428785,0.00434638906609752,0.01111865460338381
143,0.0,0.0,-0.14928260375000194,0.011130720027555167
144,0.4423687395272818,0.4423687395272818,0.8058102876161393,0.011142727045582912
145,0.0,0.0,-0.14928260375000194,0.01115467585001626
146,0.0,0.0,-0.14928260375000194,0.011166566635293775
147,0.0,0.0,-0.14928260375000194,0.011178399597797827
148,0.5175994690446096,0.5175994690446096,0.9682366268983196,0.011190174936009352
149,0.0,0.0,-0.14928260375000194,0.011201892850926053
150,0.0,0.0,-0.14928260375000194,0.011213553546058642
151,0.0,0.0,-0.14928260375000194,0.011225157227536512
152,0.0,0.0,-0.14928260375000194,0.01123670410452833
153,0.0,0.0,-0.14928260375000194,0.011248194389383232
154,0.23623981679083106,0.23623981679083106,0.3607691913105466,0.011259628297678504
155,0.0,0.0,-0.14928260375000194,0.011271006048260505
156,0.0,0.0,-0.14928260375000194,0.011282327863264862
157,-0.150086993,-0.150086993,-0.47332679424592483,0.011293593968156906
158,0.0,0.0,-0.14928260375000194,0.011304804591778695
159,-0.075767109,-0.075767109,-0.31286700910964127,0.011315959966395719
160,0.0,0.0,-0.14928260375000194,0.011327060327743313
161,0.0,0.0,-0.14928260375000194,0.011338105915072647
162,0.0,0.0,-0.14928260375000194,0.011349096971180318
163,0.0,0.0,-0.14928260375000194,0.011360033742388581
164,0.0,0.0,-0.14928260375000194,0.01137091647857488
165,0.0,0.0,-0.14928260375000194,0.011381745433218363
166,0.0,0.0,-0.14928260375000194,0.011392520863446142
167,-0.8145729955748612,-0.8145729955748612,-1.9079802875052816,0.011403243030078645
168,0.06812675758953314,0.06812675758953314,-0.0021940414905645784,0.011413912197675626
169,0.0,0.0,-0.14928260375000194,0.011424528634581493
170,0.5607413731122497,0.5607413731122497,1.0613818295612258,0.01143509261297063
171,0.0,0.0,-0.14928260375000194,0.0114456044088922
172,0.0,0.0,-0.14928260375000194,0.011456064302315317
173,0.0,0.0,-0.14928260375000194,0.011466472577173458
174,0.0,0.0,-0.14928260375000194,0.011476829521409266
175,0.0,0.0,-0.14928260375000194,0.011487135427028316
176,0.0,0.0,-0.14928260375000194,0.011497390590138174
177,0.0,0.0,-0.14928260375000194,0.011507595310831327
178,0.0,0.0,-0.14928260375000194,0.011517749893188354
179,0.0,0.0,-0.14928260375000194,0.011527854645237593
180,0.0,0.0,-0.14928260375000194,0.01153790987865395
181,0.0,0.0,-0.14928260375000194,0.011547915908633282
182,-0.14225458278460115,-0.14225458278460115,-0.4564162880311663,0.011557873053586389
183,0.0,0.0,-0.14928260375000194,0.011567781635103845
184,0.98204616572176,0.98204616572176,1.9709967651686133,0.011577641978009945
185,0.0,0.0,-0.14928260375000194,0.011587454410417239
186,0.0,0.0,-0.14928260375000194,0.011597219263748007
187,1.7591383394536573,1.7591383394536573,3.6487717631504153,0.01160693687257446
188,0.0,0.0,-0.14928260375000194,0.011616607574315256
189,0.0,0.0,-0.14928260375000194,0.011626231709024699
190,-1.2054088573720365,-1.2054088573720365,-2.7518115077952507,0.011635809618708236
191,0.0,0.0,-0.14928260375000194,0.011645341647170678
192,0.0,0.0,-0.14928260375000194,0.011654828139990065
193,-0.30590372273414396,-0.30590372273414396,-0.8097417296322489,0.011664269444550306
194,0.0,0.0,-0.14928260375000194,0.011673665910095278
195,-0.022295672357184975,-0.022295672357184975,-0.1974199070308154,0.011683017887795666
196,0.2671568063944467,0.2671568063944467,0.4275202845826631,0.011692325730855935
197,-0.11345510242956915,-0.11345510242956915,-0.3942369871349881,0.011701589794517192
198,0.0,0.0,-0.14928260375000194,0.011710810435907597
199,0.5192251955310454,0.5192251955310454,0.9717466394099625,0.011719988014045566
200,0.5148782218760269,0.5148782218760269,0.9623613387187323,0.01172912288985115
201,0.0,0.0,-0.14928260375000194,0.011738215426022155
202,0.7835297420053561,0.7835297420053561,1.5423913774697091,0.011747265987018762
203,-0.3336787042933839,-0.3336787042933839,-0.8697090941286719,0.011756274939065654
204,0.0,0.0,-0.14928260375000194,0.011765242650027378
205,0.0,0.0,-0.14928260375000194,0.011774169489408286
206,0.3998273805756609,0.3998273805756609,0.7139616873575247,0.01178305582837325
207,0.0,0.0,-0.14928260375000194,0.011791902039792412
208,0.0,0.0,-0.14928260375000194,0.01180070849836625
209,0.0,0.0,-0.14928260375000194,0.011809475580773781
210,0.0,0.0,-0.14928260375000194,0.011818203665009176
211,0.0,0.0,-0.14928260375000194,0.011826893130183543
212,0.0,0.0,-0.14928260375000194,0.01183554435635934
213,0.30610664338325616,0.30610664338325616,0.5116146364295744,0.011844157724473585
214,0.0,0.0,-0.14928260375000194,0.01185273361636572
215,0.0,0.0,-0.14928260375000194,0.011861272414839646
216,-0.6039259129600756,-0.6039259129600756,-1.453184292183848,0.011869774503740726
217,0.0,0.0,-0.14928260375000194,0.011878240268007142
218,0.0,0.0,-0.14928260375000194,0.011886670093682395
219,0.0,0.0,-0.14928260375000194,0.011895064367824771
220,0.16495227350378816,0.16495227350378816,0.20685635852501083,0.011903423478518181
221,0.0,0.0,-0.14928260375000194,0.011911747814916196
222,0.0,0.0,-0.14928260375000194,0.011920037767263993
223,0.0,0.0,-0.14928260375000194,0.01192829372685183
224,0.0,0.0,-0.14928260375000194,0.01193651608603655
225,0.0,0.0,-0.14928260375000194,0.011944705238234925
226,0.0,0.0,-0.14928260375000194,0.011952861577708196
227,0.0,0.0,-0.14928260375000194,0.011960985499334728
228,-1.043567466410005,-1.043567466410005,-2.4023890730142057,0.011969077398591661
229,0.0,0.0,-0.14928260375000194,0.01197713767159099
230,0.0,0.0,-0.14928260375000194,0.011985166715115837
231,0.0,0.0,-0.14928260375000194,0.011993164926657841
232,0.0,0.0,-0.14928260375000194,0.012001132704403583
233,0.0,0.0,-0.14928260375000194,0.012009070447065779
234,0.0,0.0,-0.14928260375000194,0.012016978553897328
235,0.0,0.0,-0.14928260375000194,0.012024857424864418
236,1.7842958338721264,1.7842958338721264,3.7030878617728895,0.012032707460764017
237,0.0,0.0,-0.14928260375000194,0.012040529063275655
238,0.0,0.0,-0.14928260375000194,0.012048322635002502
239,0.0,0.0,-0.14928260375000194,0.012056088579513109
240,-0.6319079032617072,-0.6319079032617072,-1.513598597344569,0.012063827301384026
241,-4.138010046633684,-4.138010046633684,-9.08342199200071,0.012071539206148462
242,-2.772932957862443,-2.772932957862443,-6.136162596941686,0.012079224699960615
243,-2.7089634664552285,-2.7089634664552285,-5.998049748885048,0.012086884189518931
244,0.0,0.0,-0.14928260375000194,0.012094518081990536
245,0.0,0.0,-0.14928260375000194,0.012102126784830186
246,0.0,0.0,-0.14928260375000194,0.012109710705647751
247,1.0136312652608674,1.0136312652608674,2.0391903361590273,0.012117270252166874
248,0.0,0.0,-0.14928260375000194,0.01212480583209909
249,0.0,0.0,-0.14928260375000194,0.012132317853080834
250,0.0,0.0,-0.14928260375000194,0.01213980672267224
251,-0.0374239389354953,-0.0374239389354953,-0.23008247691103878,0.012147272848366288
252,0.0,0.0,-0.14928260375000194,0.012154716637607064
253,0.9651638642720815,0.9651638642720815,1.9345471595257766,0.012162138497833585
254,0.0,0.0,-0.14928260375000194,0.012169538836501837
255,0.0,0.0,-0.14928260375000194,0.012176918061099497
256,2.2169524212131737,2.2169524212131737,4.637211804196456,0.012184276579161381
257,0.0,0.0,-0.14928260375000194,0.01219161479827867
258,0.0,0.0,-0.14928260375000194,0.012198933126088303
259,0.3831025662707273,0.3831025662707273,0.6778521031470073,0.012206231970269552
260,-0.0023379105333333297,-0.0023379105333333297,-0.1543302518578289,0.012213511738511202
261,-1.7625801248237425,-1.7625801248237425,-3.954767931400695,0.012220772838485664
262,0.3831025662707273,0.3831025662707273,0.6778521031470073,0.012228015677730854
263,0.0,0.0,-0.14928260375000194,0.012235240663617029
264,0.0,0.0,-0.14928260375000194,0.01224244820334486
265,0.0,0.0,-0.14928260375000194,0.012249638703998011
266,0.0,0.0,-0.14928260375000194,0.012256812572557537
267,0.0,0.0,-0.14928260375000194,0.0122639702158824
268,0.0,0.0,-0.14928260375000194,0.012271112040709796
269,0.48625632712332895,0.48625632712332895,0.9005654526781777,0.012278238453650376
270,-0.0003904533300739255,-0.0003904533300739255,-0.1501256090680593,0.012285349861147453
271,0.0,0.0,-0.14928260375000194,0.012292446669468408
272,0.0,0.0,-0.14928260375000194,0.012299529284750104
273,0.0,0.0,-0.14928260375000194,0.01230659811317155
274,0.0,0.0,-0.14928260375000194,0.012313653561011804
275,-0.07213460709738871,-0.07213460709738871,-0.30502428326792513,0.01232069603464436
276,0.3212233093237969,0.3212233093237969,0.5442521600402966,0.012327725940457307
277,0.0,0.0,-0.14928260375000194,0.012334743684844019
278,0.072828828929,0.072828828929,0.007957930178636751,0.01234174967421768
279,0.6794474309999999,0.6794474309999999,1.317673248733027,0.012348744315027402
280,0.29404961133333335,0.29404961133333335,0.4855829922990225,0.012355728013774351
281,0.0,0.0,-0.14928260375000194,0.012362701177028786
282,-0.04374416077686972,-0.04374416077686972,-0.24372810421961455,0.012369664211447856
283,0.0,0.0,-0.14928260375000194,0.012376617523781218
284,0.5644572975043679,0.5644572975043679,1.0694046680998592,0.012383561520848777
285,0.0,0.0,-0.14928260375000194,0.012390496609592048
286,0.0,0.0,-0.14928260375000194,0.012397423197106096
287,0.0,0.0,-0.14928260375000194,0.012404341690641144
288,0.1956342105473017,0.1956342105473017,0.273099963339668,0.012411252497541596
289,0.048576149152746356,0.048576149152746356,-0.04440463521337528,0.012418156025228317
290,0.12307301299079522,0.12307301299079522,0.11643725690771968,0.012425052681191684
291,1.132840629278788,1.132840629278788,2.29656841463596,0.012431942872923303
292,0.4845906747484388,0.4845906747484388,0.8969692384781311,0.012438827007864249
293,0.0,0.0,-0.14928260375000194,0.012445705493263076
294,0.5420483365137458,0.5420483365137458,1.0210227698492838,0.012452578736103196
295,0.0,0.0,-0.14928260375000194,0.012459447143063719
296,0.0,0.0,-0.14928260375000194,0.012466311120504291
297,0.0,0.0,-0.14928260375000194,0.012473171074456751
298,0.2289872841578728,0.2289872841578728,0.34511066541755187,0.012480027410615326
299,0.0,0.0,-0.14928260375000194,0.012486880534322713
300,0.0,0.0,-0.14928260375000194,0.012493730850558373
301,0.0,0.0,-0.14928260375000194,0.012500578763926162
302,-0.04374416077686972,-0.04374416077686972,-0.24372810421961455,0.012507424678642826
303,0.0,0.0,-0.14928260375000194,0.012514268998526085
304,0.0,0.0,-0.14928260375000194,0.012521112126983706
305,0.0,0.0,-0.14928260375000194,0.012527954467002037
306,0.0,0.0,-0.14928260375000194,0.012534796421135582
307,0.0,0.0,-0.14928260375000194,0.012541638391496112
308,0.0,0.0,-0.14928260375000194,0.012548480779739482
309,0.47811934822690894,0.47811934822690894,0.8829973697492803,0.012555323987041062
310,0.0,0.0,-0.14928260375000194,0.012562168414085069
311,0.13889916389461268,0.13889916389461268,0.1506065886784871,0.012569014461075213
312,0.0,0.0,-0.14928260375000194,0.01257586252773622
313,0.0,0.0,-0.14928260375000194,0.012582713013315911
314,0.0,0.0,-0.14928260375000194,0.012589566316563971
315,-0.1809149996670251,-0.1809149996670251,-0.5398857695797772,0.012596422835716506
316,0.0,0.0,-0.14928260375000194,0.012603282968543331
317,-0.798918888,-0.798918888,-1.8741824045865931,0.012610147112421305
318,0.420238070280196,0.420238070280196,0.7580292330559687,0.012617015664320833
319,0.0,0.0,-0.14928260375000194,0.012623889020765704
320,0.3697086489849693,0.3697086489849693,0.6489340670288954,0.012630767577794926
321,0.0,0.0,-0.14928260375000194,0.012637651730924274
322,0.0,0.0,-0.14928260375000194,0.012644541875107716
323,0.0,0.0,-0.14928260375000194,0.012651438404690882
324,0.28125998808532504,0.28125998808532504,0.45796965266639567,0.012658341713343199
325,0.28019642239537584,0.28019642239537584,0.45567336918339707,0.012665252194011482
326,0.0,0.0,-0.14928260375000194,0.012672170238880124
327,0.0,0.0,-0.14928260375000194,0.012679096239330511
328,2.0712498765,2.0712498765,4.322633823712988,0.012686030585899991
329,-0.9652552663125353,-0.9652552663125353,-2.233309707911999,0.012692973668239446
330,0.0,0.0,-0.14928260375000194,0.0126999258750707
331,0.5719077317747312,0.5719077317747312,1.0854904720308032,0.012706887594144395
332,0.0,0.0,-0.14928260375000194,0.01271385921219768
333,-0.06336350260244761,-0.06336350260244761,-0.28608709624720613,0.01272084111488869
334,0.18411702572857147,0.18411702572857147,0.24823387230286928,0.012727833686747621
335,-0.5256911534636176,-0.5256911534636176,-1.2842721246273103,0.012734837311132487
336,-0.05190253578610927,-0.05190253578610927,-0.2613423822645561,0.012741852370184372
337,0.0,0.0,-0.14928260375000194,0.012748879244780858
338,0.0,0.0,-0.14928260375000194,0.012755918314488707
339,-0.3696674272954109,-0.3696674272954109,-0.947410275150893,0.01276296995751498
340,0.791852537186619,0.791852537186619,1.5603606456472368,0.012770034550656771
341,-0.14160590755126004,-0.14160590755126004,-0.45501577065999893,0.012777112469249565
342,0.0,0.0,-0.14928260375000194,0.012784204087113738
343,0.0,0.0,-0.14928260375000194,0.012791309776499964
344,0.0,0.0,-0.14928260375000194,0.012798429908032103
345,-0.33726576111949214,-0.33726576111949214,-0.8774537021206458,0.01280556485064888
346,0.98548294528,0.98548294528,1.978416918158572,0.012812714971543274
347,-0.40707647724431123,-0.40707647724431123,-1.0281780023576934,0.012819880636099852
348,0.6149543371091614,0.6149543371091614,1.1784299206823787,0.012827062207830003
349,0.5656461836535265,0.5656461836535265,1.0719715237753267,0.012834260048304786
350,0.0,0.0,-0.14928260375000194,0.012841474517085217
351,0.40840487178421403,0.40840487178421403,0.7324808550722214,0.01284870597165034
352,0.0,0.0,-0.14928260375000194,0.012855954767322094
353,0.0,0.0,-0.14928260375000194,0.012863221257187486
354,0.0,0.0,-0.14928260375000194,0.012870505792014248
355,0.0,0.0,-0.14928260375000194,0.012877808720151254
356,0.0,0.0,-0.14928260375000194,0.012885130387436177
357,-0.09580521707610792,-0.09580521707610792,-0.35613013525270554,0.01289247113710245
358,0.7108821945464087,0.7108821945464087,1.3855422379320228,0.012899831309682924
359,0.0,0.0,-0.14928260375000194,0.012907211242909002
360,0.0,0.0,-0.14928260375000194,0.012914611271606096
361,0.0,0.0,-0.14928260375000194,0.012922031727584101
362,0.0,0.0,-0.14928260375000194,0.012929472939523547
363,0.0,0.0,-0.14928260375000194,0.012936935232856437
364,-0.19870532940728103,-0.19870532940728103,-0.5782958468563388,0.01294441892964233
365,0.0,0.0,-0.14928260375000194,0.012951924348404467
366,0.0,0.0,-0.14928260375000194,0.012959451803846148
367,-0.45720541771739515,-0.45720541771739515,-1.136408513285571,0.012967001606624926
368,0.0,0.0,-0.14928260375000194,0.012974574063188651
369,0.0,0.0,-0.14928260375000194,0.01298216947564995
370,0.0,0.0,-0.14928260375000194,0.012989788141621394
371,0.0,0.0,-0.14928260375000194,0.012997430354031192
372,0.09107131752774097,0.09107131752774097,0.04734423762907732,0.01300509640093084
373,0.3569663193501269,0.3569663193501269,0.6214228363151539,0.01301278656529408
374,0.8293803456450792,0.8293803456450792,1.6413847775185963,0.013020501124806664
375,1.4001069678063667,1.4001069678063667,2.8736077874947297,0.013028240351646382
376,0.0,0.0,-0.14928260375000194,0.013036004512253407
377,0.0,0.0,-0.14928260375000194,0.013043793867089372
378,-0.7075846691149184,-0.7075846691149184,-1.6769879480143723,0.013051608670451072
379,0.13996664539999998,0.13996664539999998,0.15291132657327985,0.013059449170472269
380,0.41643637777416453,0.41643637777416453,0.749821217517731,0.013067315608930152
381,0.0,0.0,-0.14928260375000194,0.01307520822097709
382,-0.15409738096838893,-0.15409738096838893,-0.48198539214848374,0.013083127234858691
383,0.0,0.0,-0.14928260375000194,0.013091072871618417
384,0.2554393844426979,0.2554393844426979,0.4022218730737218,0.013099045344787503
385,0.3542685594548294,0.3542685594548294,0.6155982581558457,0.013107044860059903
386,0.0,0.0,-0.14928260375000194,0.013115071614950676
387,0.0,0.0,-0.14928260375000194,0.013123125798438285
388,0.0,0.0,-0.14928260375000194,0.01313120759058839
389,0.0,0.0,-0.14928260375000194,0.013139317162174681
390,0.38003288798240004,0.38003288798240004,0.671224537385703,0.01314745467432612
391,1.3554936108325897,1.3554936108325897,2.7772856555304144,0.01315562027809715
392,0.34246265425,0.34246265425,0.5901088075465544,0.013163814113959529
393,0.7400577294404471,0.7400577294404471,1.4485334565449792,0.013172036311311053
394,-0.4188792265911612,-0.4188792265911612,-1.0536606393356112,0.013180286987973395
395,0.8411529403088551,0.8411529403088551,1.6668023092554063,0.013188566249665301
396,0.5318144969384443,0.5318144969384443,0.9989274756831614,0.013196874189449622
397,0.0,0.0,-0.14928260375000194,0.013205210887179035
398,0.654765619720925,0.654765619720925,1.2643841702057423,0.013213576408994685
399,0.6236367149082799,0.6236367149082799,1.1971755429995314,0.013221970806718239
400,0.6689798654431792,0.6689798654431792,1.2950733302489317,0.013230394117187351
401,0.0,0.0,-0.14928260375000194,0.013238846361444753
402,0.8331813470559871,0.8331813470559871,1.6495913009531185,0.013247327543481785
403,0.0,0.0,-0.14928260375000194,0.01325583764905512
404,0.0,0.0,-0.14928260375000194,0.013264376644767274
405,0.48053270733333336,0.48053270733333336,0.8882079145299148,0.01327294447717199
406,0.0,0.0,-0.14928260375000194,0.013281541071798863
407,0.3697086489849693,0.3697086489849693,0.6489340670288954,0.013290166332016852
408,0.090129046,0.090129046,0.04530983339236789,0.01329882013795699
409,0.0,0.0,-0.14928260375000194,0.013307502345421928
410,-0.08232176122299564,-0.08232176122299564,-0.32701878156591885,0.013316212784878087
411,0.0,0.0,-0.14928260375000194,0.01332495126080637
412,0.0,0.0,-0.14928260375000194,0.01333371755060889
413,0.0,0.0,-0.14928260375000194,0.013342511403311469
414,0.1957478436760731,0.1957478436760731,0.2733453020894839,0.013351332538219475
415,0.0,0.0,-0.14928260375000194,0.013360180643515381
416,0.0,0.0,-0.14928260375000194,0.013369055374719552
417,0.0,0.0,-0.14928260375000194,0.013377956352865449
418,2.139243447,2.139243447,4.469434829391075,0.013386883162940613
419,0.6983482961437733,0.6983482961437733,1.3584810190984886,0.013395835352739555
420,0.0,0.0,-0.14928260375000194,0.013404812431247073
421,0.29264406,0.29264406,0.4825483472914403,0.013413813866806625
422,0.0,0.0,-0.14928260375000194,0.013422839085204249
423,1.7063034960744405,1.7063034960744405,3.5346990929570885,0.013431887467483292
424,0.46550750113280737,0.46550750113280737,0.8557678563812132,0.013440958347112973
425,0.0,0.0,-0.14928260375000194,0.013450051007578463
426,0.0,0.0,-0.14928260375000194,0.013459164680047576
