,sentimentr_loughran_mcdonald,sentimentr_loughran_mcdonald_rstd,sentimentr_loughran_mcdonald_rzstd,sentimentr_loughran_mcdonald_smalowess_rzstd
90,0.0,0.0,0.08022154453113124,0.06096533162865613
91,0.0,0.0,0.08022154453113124,0.060872470989427774
92,0.0,0.0,0.08022154453113124,0.060779617912573296
93,0.0,0.0,0.08022154453113124,0.06068677252951279
94,0.31622776601683794,0.31622776601683794,1.9463967435044771,0.06059393496803998
95,0.0,0.0,0.08022154453113124,0.06050110535229894
96,0.0,0.0,0.08022154453113124,0.06040828380276054
97,0.0,0.0,0.08022154453113124,0.060315470436201175
98,0.0,0.0,0.08022154453113124,0.06022266536568189
99,0.0,0.0,0.08022154453113124,0.060129868700522435
100,0.0,0.0,0.08022154453113124,0.06003708054628298
101,0.0,0.0,0.08022154453113124,0.05994430100473936
102,0.0,0.0,0.08022154453113124,0.05985153017397729
103,0.0,0.0,0.08022154453113124,0.05975876814891383
104,0.0,0.0,0.08022154453113124,0.05966601502181672
105,0.0,0.0,0.08022154453113124,0.059573270882710264
106,0.30151134457776363,0.30151134457776363,1.859549781730166,0.05948053581942245
107,0.0,0.0,0.08022154453113124,0.05938780991754859
108,0.0,0.0,0.08022154453113124,0.05929509326041014
109,0.0,0.0,0.08022154453113124,0.05920238592902012
110,0.0,0.0,0.08022154453113124,0.059109688002040396
111,0.0,0.0,0.08022154453113124,0.05901699955574686
112,0.4472135954999579,0.4472135954999579,2.7193918206835463,0.05892432066417936
113,0.0,0.0,0.08022154453113124,0.05883165139972213
114,0.0,0.0,0.08022154453113124,0.058738991832667016
115,0.5773502691896258,0.5773502691896258,3.4873757203124423,0.05864634203086786
116,0.0,0.0,0.08022154453113124,0.0585537020590677
117,0.0,0.0,0.08022154453113124,0.05846107197870745
118,-0.2672612419124244,-0.2672612419124244,-1.496984364950028,0.058368451847891904
119,0.0,0.0,0.08022154453113124,0.058275841721357365
120,0.0,0.0,0.08022154453113124,0.05818324165043896
121,0.0,0.0,0.08022154453113124,0.05809065168303833
122,0.0,0.0,0.08022154453113124,0.05799807186358991
123,0.0,0.0,0.08022154453113124,0.057905502233030426
124,0.0,0.0,0.08022154453113124,0.05781294282876392
125,0.0,0.0,0.08022154453113124,0.05772039368462885
126,0.0,0.0,0.08022154453113124,0.05762785483096135
127,0.0,0.0,0.08022154453113124,0.0575353262949304
128,0.0,0.0,0.08022154453113124,0.05744280810054238
129,0.0,0.0,0.08022154453113124,0.05735030026838794
130,0.0,0.0,0.08022154453113124,0.05725780281546018
131,0.0,0.0,0.08022154453113124,0.05716531575474896
132,0.0,0.0,0.08022154453113124,0.05707283909511749
133,0.0,0.0,0.08022154453113124,0.05698037284127603
134,0.0,0.0,0.08022154453113124,0.056887916993751016
135,0.0,0.0,0.08022154453113124,0.05679547154896337
136,0.0,0.0,0.08022154453113124,0.05670303649961878
137,0.0,0.0,0.08022154453113124,0.056610611834894284
138,0.0,0.0,0.08022154453113124,0.056518197540856255
139,0.0,0.0,0.08022154453113124,0.05642579360053722
140,0.0,0.0,0.08022154453113124,0.05633339999389229
141,0.0,0.0,0.08022154453113124,0.05624101669775801
142,0.0,0.0,0.08022154453113124,0.05614864368580837
143,0.0,0.0,0.08022154453113124,0.056056280928515397
144,0.19611613513818404,0.19611613513818404,1.2375742720392426,0.05596392839310264
145,0.0,0.0,0.08022154453113124,0.05587158604350694
146,0.0,0.0,0.08022154453113124,0.055779253840331604
147,0.0,0.0,0.08022154453113124,0.0556869317407355
148,0.0,0.0,0.08022154453113124,0.05559461969810294
149,0.0,0.0,0.08022154453113124,0.055502317661933386
150,0.0,0.0,0.08022154453113124,0.05541002557779999
151,0.0,0.0,0.08022154453113124,0.05531774338730902
152,0.0,0.0,0.08022154453113124,0.05522547102805971
153,0.0,0.0,0.08022154453113124,0.05513320843360251
154,0.0,0.0,0.08022154453113124,0.05504095553344763
155,0.0,0.0,0.08022154453113124,0.0549487122533364
156,0.0,0.0,0.08022154453113124,0.0548564785157193
157,0.9185586535436918,0.9185586535436918,5.500970644577942,0.05476425423982542
158,0.0,0.0,0.08022154453113124,0.05467203934161528
159,0.0,0.0,0.08022154453113124,0.0545798337338746
160,0.24253562503633297,0.24253562503633297,1.5115125851989628,0.05448763732674614
161,0.0,0.0,0.08022154453113124,0.054395450027821916
162,0.0,0.0,0.08022154453113124,0.05430327174225517
163,0.0,0.0,0.08022154453113124,0.054211102373357176
164,0.0,0.0,0.08022154453113124,0.054118941822710244
165,0.0,0.0,0.08022154453113124,0.05402678999011549
166,0.0,0.0,0.08022154453113124,0.053934646773541664
167,0.0,0.0,0.08022154453113124,0.05384251206907421
168,-0.4472135954999579,-0.4472135954999579,-2.5589487316212836,0.053750385770861796
169,0.0,0.0,0.08022154453113124,0.05365826777106591
170,0.0,0.0,0.08022154453113124,0.05356615795987444
171,0.0,0.0,0.08022154453113124,0.053474056225717055
172,0.0,0.0,0.08022154453113124,0.0533819624552805
173,0.0,0.0,0.08022154453113124,0.053289876533455995
174,0.0,0.0,0.08022154453113124,0.05319779834341015
175,0.0,0.0,0.08022154453113124,0.053105727767026024
176,0.0,0.0,0.08022154453113124,0.05301366468497898
177,0.0,0.0,0.08022154453113124,0.052921608976682084
178,0.0,0.0,0.08022154453113124,0.052829560520238066
179,0.2672612419124244,0.2672612419124244,1.6574274540122906,0.052737519192387186
180,0.4588314677411235,0.4588314677411235,2.7879531153301067,0.05264548486845539
181,0.0,0.0,0.08022154453113124,0.0525534574223028
182,0.0,0.0,0.08022154453113124,0.0524614367262715
183,0.3779644730092272,0.3779644730092272,2.310727532374379,0.05236942265113288
184,0.0,0.0,0.08022154453113124,0.05227741506603392
185,0.0,0.0,0.08022154453113124,0.05218541383844535
186,0.0,0.0,0.08022154453113124,0.052093418834179506
187,0.0,0.0,0.08022154453113124,0.052001429917626976
188,0.0,0.0,0.08022154453113124,0.051909446951777134
189,0.0,0.0,0.08022154453113124,0.051817469798166045
190,0.0,0.0,0.08022154453113124,0.051725498316823895
191,0.0,0.0,0.08022154453113124,0.051633532366220466
192,0.0,0.0,0.08022154453113124,0.051541571803213976
193,0.0,0.0,0.08022154453113124,0.051449616482994155
194,0.5,0.5,3.030903615367977,0.05135766625903071
195,0.0,0.0,0.08022154453113124,0.051265720982797525
196,-0.22360679774997896,-0.22360679774997896,-1.2393635935450762,0.051173780502842714
197,0.0,0.0,0.08022154453113124,0.051081844664506826
198,-0.21320071635561041,-0.21320071635561041,-1.177953517949012,0.050989913309860996
199,0.34641016151377546,0.34641016151377546,2.124514049999918,0.05089798627764442
200,0.0,0.0,0.08022154453113124,0.050806063403200846
201,0.5163977794943222,0.5163977794943222,3.127672883278842,0.05071414451841459
202,0.0,0.0,0.08022154453113124,0.05062222945178908
203,0.22360679774997896,0.22360679774997896,1.3998066826073385,0.05053031802896566
204,0.0,0.0,0.08022154453113124,0.05043841007280216
205,0.20412414523193154,0.20412414523193154,1.284832455652645,0.050346505403196296
206,-0.2581988897471611,-0.2581988897471611,-1.4435041248427243,0.050254603836553405
207,0.17677669529663687,0.17677669529663687,1.1234451952382805,0.05016270518560406
208,0.0,0.0,0.08022154453113124,0.050070809259333535
209,0.0,0.0,0.08022154453113124,0.049978915863333855
210,0.0,0.0,0.08022154453113124,0.04988702480155156
211,0.0,0.0,0.08022154453113124,0.049795135877215214
212,0.0,0.0,0.08022154453113124,0.049703248892931894
213,0.0,0.0,0.08022154453113124,0.049611363650644585
214,0.0,0.0,0.08022154453113124,0.049519479951590235
215,0.0,0.0,0.08022154453113124,0.049427597596253564
216,0.0,0.0,0.08022154453113124,0.04933571638432665
217,0.0,0.0,0.08022154453113124,0.049243836114662466
218,0.0,0.0,0.08022154453113124,0.04915195658523113
219,0.0,0.0,0.08022154453113124,0.04906007759307491
220,0.22360679774997896,0.22360679774997896,1.3998066826073385,0.04896819893426201
221,0.0,0.0,0.08022154453113124,0.04887632040384082
222,0.0,0.0,0.08022154453113124,0.04878444179579437
223,0.24253562503633297,0.24253562503633297,1.5115125851989628,0.048692562903085476
224,-0.3779644730092272,-0.3779644730092272,-2.150284443312116,0.04860068351798432
225,0.0,0.0,0.08022154453113124,0.04850880343212203
226,0.0,0.0,0.08022154453113124,0.04841692243645082
227,0.0,0.0,0.08022154453113124,0.04832504032120459
228,0.0,0.0,0.08022154453113124,0.04823315687585963
229,0.0,0.0,0.08022154453113124,0.04814127188909297
230,0.0,0.0,0.08022154453113124,0.048049385148758283
231,0.7071067811865475,0.7071067811865475,4.253116147359727,0.04795749644205956
232,0.0,0.0,0.08022154453113124,0.04786560555614233
233,0.0,0.0,0.08022154453113124,0.047773712278220574
234,0.0,0.0,0.08022154453113124,0.04768181639555805
235,0.0,0.0,0.08022154453113124,0.047589917695445724
236,0.3779644730092272,0.3779644730092272,2.310727532374379,0.047498015965180974
237,-0.4472135954999579,-0.4472135954999579,-2.5589487316212836,0.04740611099204615
238,0.0,0.0,0.08022154453113124,0.0473142025632871
239,0.0,0.0,0.08022154453113124,0.047222290466091554
240,0.0,0.0,0.08022154453113124,0.047130374487566774
241,0.5773502691896258,0.5773502691896258,3.4873757203124423,0.047038454414572585
242,0.0,0.0,0.08022154453113124,0.04694653003310826
243,0.0,0.0,0.08022154453113124,0.04685460112812867
244,0.0,0.0,0.08022154453113124,0.04676266748350364
245,-0.8320502943378437,-0.8320502943378437,-4.830010226543261,0.046670728881976216
246,0.0,0.0,0.08022154453113124,0.04657878510512032
247,0.0,0.0,0.08022154453113124,0.04648683593329995
248,0.0,0.0,0.08022154453113124,0.046394881145626246
249,0.0,0.0,0.08022154453113124,0.046302920519913776
250,0.0,0.0,0.08022154453113124,0.046210953832638284
251,0.0,0.0,0.08022154453113124,0.04611898085889195
252,-0.3333333333333333,-0.3333333333333333,-1.886899836026766,0.04602700137234087
253,0.0,0.0,0.08022154453113124,0.04593501514517752
254,0.0,0.0,0.08022154453113124,0.045843021948078516
255,0.2886751345948129,0.2886751345948129,1.783798632421787,0.04575102155007399
256,0.0,0.0,0.08022154453113124,0.04565901371816129
257,0.0,0.0,0.08022154453113124,0.04556699821716688
258,0.0,0.0,0.08022154453113124,0.04547497480969072
259,0.0,0.0,0.08022154453113124,0.04538294325604901
260,0.0,0.0,0.08022154453113124,0.04529090331421746
261,0.0,0.0,0.08022154453113124,0.045198854739772795
262,0.0,0.0,0.08022154453113124,0.045106797285834124
263,0.0,0.0,0.08022154453113124,0.04501473070300388
264,0.0005000000000000004,0.0005000000000000004,0.08317222660196809,0.04492265473930724
265,0.0,0.0,0.08022154453113124,0.044830569140131026
266,0.0,0.0,0.08022154453113124,0.04473847364816347
267,0.0,0.0,0.08022154453113124,0.04464636800332971
268,0.0,0.0,0.08022154453113124,0.04455425194283275
269,0.20851441405707477,0.20851441405707477,1.3107410306696532,0.04446212520143668
270,0.0,0.0,0.08022154453113124,0.04436998751101465
271,0.0,0.0,0.08022154453113124,0.04427783859948731
272,0.0,0.0,0.08022154453113124,0.044185678190506554
273,0.0,0.0,0.08022154453113124,0.04409350600337001
274,0.0,0.0,0.08022154453113124,0.044001321752932844
275,0.0,0.0,0.08022154453113124,0.043909125149519244
276,0.6013377943029549,0.6013377943029549,3.628934840863739,0.04381691589883206
277,0.0,0.0,0.08022154453113124,0.04372469370186046
278,0.0,0.0,0.08022154453113124,0.043632458254787704
279,0.0,0.0,0.08022154453113124,0.04354020924889574
280,0.0,0.0,0.08022154453113124,0.04344794637047041
281,0.0,0.0,0.08022154453113124,0.04335566930058367
282,0.0,0.0,0.08022154453113124,0.04326337771451936
283,0.18257418583505536,0.18257418583505536,1.1576582980133958,0.04317107128154466
284,0.0,0.0,0.08022154453113124,0.04307874966479745
285,0.0,0.0,0.08022154453113124,0.042986412521172794
286,0.0,0.0,0.08022154453113124,0.04289405950120576
287,0.0,0.0,0.08022154453113124,0.04280169024895435
288,0.0,0.0,0.08022154453113124,0.042709304402058126
289,0.0,0.0,0.08022154453113124,0.04261690159233957
290,-0.2672612419124244,-0.2672612419124244,-1.496984364950028,0.04252448144609295
291,0.0,0.0,0.08022154453113124,0.042432043584855667
292,0.0,0.0,0.08022154453113124,0.042339587625668695
293,0.0,0.0,0.08022154453113124,0.04224711318162207
294,0.0,0.0,0.08022154453113124,0.04215461986235606
295,0.0,0.0,0.08022154453113124,0.04206210727411131
296,0.0,0.0,0.08022154453113124,0.04196957501966953
297,-0.2886751345948129,-0.2886751345948129,-1.6233555433595244,0.04187702269829311
298,0.0,0.0,0.08022154453113124,0.0417844499057696
299,0.0,0.0,0.08022154453113124,0.041691856234770314
300,0.0,0.0,0.08022154453113124,0.04159924127490656
301,0.0,0.0,0.08022154453113124,0.04150660461249012
302,0.0,0.0,0.08022154453113124,0.04141394582989571
303,0.0,0.0,0.08022154453113124,0.04132126450608217
304,-0.2672612419124244,-0.2672612419124244,-1.496984364950028,0.0412285602167377
305,0.3333333333333333,0.3333333333333333,2.0473429250890285,0.04113583253397405
306,0.0,0.0,0.08022154453113124,0.04104308102524365
307,0.0,0.0,0.08022154453113124,0.04095030525300044
308,0.0,0.0,0.08022154453113124,0.0408575047746094
309,0.0,0.0,0.08022154453113124,0.04076467914225779
310,0.0,0.0,0.08022154453113124,0.04067182790286217
311,-0.9185586535436918,-0.9185586535436918,-5.3405275555156795,0.040578950597976476
312,0.0,0.0,0.08022154453113124,0.04048604676369749
313,-0.5809475019311126,-0.5809475019311126,-3.3481612115600443,0.04039311593056927
314,-0.21320071635561041,-0.21320071635561041,-1.177953517949012,0.040300157623486016
315,-0.22360679774997896,-0.22360679774997896,-1.2393635935450762,0.040207171361594234
316,0.053452248382484864,0.053452248382484864,0.39566272642736305,0.04011415665819245
317,0.0,0.0,0.08022154453113124,0.04002111302063114
318,0.0,0.0,0.08022154453113124,0.03992803995020922
319,0.0,0.0,0.08022154453113124,0.03983493694207069
320,0.0,0.0,0.08022154453113124,0.039741803485240715
321,0.0,0.0,0.08022154453113124,0.039648639063163724
322,0.0,0.0,0.08022154453113124,0.039555443154061745
323,0.0,0.0,0.08022154453113124,0.039462215230932726
324,0.0,0.0,0.08022154453113124,0.03936895476147421
325,0.0,0.0,0.08022154453113124,0.0392756612080054
326,0.0,0.0,0.08022154453113124,0.03918233402738952
327,0.0,0.0,0.08022154453113124,0.03908897267109353
328,-0.16681153124565984,-0.16681153124565984,-0.9041940443796863,0.038995576585665784
329,0.3753259453027346,0.3753259453027346,2.295156619580471,0.03890214521281588
330,0.5625,0.5625,3.3997388742225825,0.0388086779893577
331,0.0,0.0,0.08022154453113124,0.03871517434715424
332,0.0,0.0,0.08022154453113124,0.03862163371306096
333,0.7276068751089989,0.7276068751089989,4.374094666534625,0.0385280555088707
334,0.0,0.0,0.08022154453113124,0.038434439151257396
335,0.0,0.0,0.08022154453113124,0.038340784051721914
336,0.0,0.0,0.08022154453113124,0.03824708961653605
337,-0.22941573387056174,-0.22941573387056174,-1.2736442408683564,0.03815335524669
338,-0.867,-0.867,-5.03626116629996,0.038059580337837524
339,0.2672612419124244,0.2672612419124244,1.6574274540122906,0.037965764280243744
340,0.0,0.0,0.08022154453113124,0.0378719064587334
341,0.0,0.0,0.08022154453113124,0.03777800625263922
342,0.0,0.0,0.08022154453113124,0.03768406303575267
343,0.0,0.0,0.08022154453113124,0.03759007617627536
344,0.0,0.0,0.08022154453113124,0.037496045036771584
345,0.0,0.0,0.08022154453113124,0.037401968974123005
346,0.0,0.0,0.08022154453113124,0.03730784733948519
347,0.0,0.0,0.08022154453113124,0.03721367947824605
348,0.0,0.0,0.08022154453113124,0.03711946473015565
349,0.0,0.0,0.08022154453113124,0.03702520242998201
350,0.0,0.0,0.08022154453113124,0.03693089190767506
351,0.0,0.0,0.08022154453113124,0.036836532488368656
352,-0.2672612419124244,-0.2672612419124244,-1.496984364950028,0.036742123492386806
353,0.0,0.0,0.08022154453113124,0.03664766423545112
354,0.0,0.0,0.08022154453113124,0.03655315402950026
355,0.0,0.0,0.08022154453113124,0.03645859218294373
356,-0.6882472016116852,-0.6882472016116852,-3.981375811667332,0.03636397800073025
357,0.0,0.0,0.08022154453113124,0.03626931078442074
358,0.22941573387056174,0.22941573387056174,1.434087329930619,0.03617458983227159
359,-0.2773500981126146,-0.2773500981126146,-1.5565223791603326,0.036079814439324176
360,-0.4472135954999579,-0.4472135954999579,-2.5589487316212836,0.03598498389750416
361,0.0,0.0,0.08022154453113124,0.03589009749573039
362,0.0,0.0,0.08022154453113124,0.03579515452003199
363,-0.2182178902359924,-0.2182178902359924,-1.20756168797924,0.03570015425367957
364,0.0,0.0,0.08022154453113124,0.035605095977493964
365,0.0,0.0,0.08022154453113124,0.03550997897068689
366,0.4472135954999579,0.4472135954999579,2.7193918206835463,0.03541480251122942
367,-0.18257418583505536,-0.18257418583505536,-0.9972152089511332,0.03531956587607195
368,0.0,0.0,0.08022154453113124,0.035224268341378845
369,0.0,0.0,0.08022154453113124,0.035128909182781526
370,-0.25,-0.25,-1.3951194908872917,0.03503348767565057
371,-0.2773500981126146,-0.2773500981126146,-1.5565223791603326,0.03493800309538553
372,0.0,0.0,0.08022154453113124,0.034842454717728434
373,0.0,0.0,0.08022154453113124,0.034746841819098435
374,0.0,0.0,0.08022154453113124,0.03465116367695072
375,0.19611613513818404,0.19611613513818404,1.2375742720392426,0.03455541957016222
376,0.0,0.0,0.08022154453113124,0.03445960877944212
377,0.0,0.0,0.08022154453113124,0.03436373058785768
378,0.0,0.0,0.08022154453113124,0.03426778428163674
379,0.0,0.0,0.08022154453113124,0.03417176915077334
380,0.0,0.0,0.08022154453113124,0.034075684489588386
381,0.0,0.0,0.08022154453113124,0.03397952959732848
382,0.0,0.0,0.08022154453113124,0.03388330377880654
383,-0.4330127018922193,-0.4330127018922193,-2.4751440873048516,0.033787006345257324
384,-0.5,-0.5,-2.8704605263057146,0.03369063661593219
385,0.0,0.0,0.08022154453113124,0.033594193920014566
386,0.0,0.0,0.08022154453113124,0.03349767759866983
387,0.23570226039551587,0.23570226039551587,1.4711864121406637,0.03340108700631594
388,0.0,0.0,0.08022154453113124,0.033304421511726696
389,0.0,0.0,0.08022154453113124,0.03320768049920302
390,0.14907119849998599,0.14907119849998599,0.9599449699152695,0.03311086336981438
391,0.0,0.0,0.08022154453113124,0.03301396954271613
392,0.0,0.0,0.08022154453113124,0.03291699845654648
393,0.0,0.0,0.08022154453113124,0.03281994957090691
394,0.0,0.0,0.08022154453113124,0.032722822367932454
395,0.0,0.0,0.08022154453113124,0.032625616353954674
396,0.0,0.0,0.08022154453113124,0.03252833106126569
397,0.0,0.0,0.08022154453113124,0.03243096604998331
398,0.0,0.0,0.08022154453113124,0.03233352091002997
399,0.0,0.0,0.08022154453113124,0.032235995263224224
400,0.0,0.0,0.08022154453113124,0.032138388765495574
401,0.0,0.0,0.08022154453113124,0.03204070110922616
402,0.2182178902359924,0.2182178902359924,1.3680047770415023,0.03194293202572662
403,0.0,0.0,0.08022154453113124,0.03184508128785226
404,0.0,0.0,0.08022154453113124,0.03174714871276587
405,0.0,0.0,0.08022154453113124,0.031649134164853106
406,-0.19245008972987526,-0.19245008972987526,-1.055496514062639,0.031551037558798144
407,-0.19245008972987526,-0.19245008972987526,-1.055496514062639,0.03145285886282528
408,0.0,0.0,0.08022154453113124,0.031354598102112094
409,-0.4082482904638631,-0.4082482904638631,-2.329000277711896,0.03125625536238361
410,0.0,0.0,0.08022154453113124,0.03115783079368833
411,0.0,0.0,0.08022154453113124,0.031059324614367532
412,0.24253562503633297,0.24253562503633297,1.5115125851989628,0.03096073711521831
413,0.0,0.0,0.08022154453113124,0.030862068663993904
414,-0.31622776601683794,-0.31622776601683794,-1.7859536544422145,0.030763319710523852
415,0.0,0.0,0.08022154453113124,0.030664490791661298
416,0.0,0.0,0.08022154453113124,0.030565582536312374
417,0.0,0.0,0.08022154453113124,0.030466595670679594
418,0.0,0.0,0.08022154453113124,0.03036753102358403
419,0.0,0.0,0.08022154453113124,0.030268389531583364
420,0.0,0.0,0.08022154453113124,0.030169172244685773
421,0.0,0.0,0.08022154453113124,0.03006988033240134
422,0.0,0.0,0.08022154453113124,0.029970515089994355
423,0.0,0.0,0.08022154453113124,0.029871077944925575
424,0.0,0.0,0.08022154453113124,0.029771570463475255
425,0.0,0.0,0.08022154453113124,0.029671994357531248
426,0.0,0.0,0.08022154453113124,0.0295723514915271
427,0.0,0.0,0.08022154453113124,0.029472643889506205
428,0.0,0.0,0.08022154453113124,0.029372873742290778
429,0.0,0.0,0.08022154453113124,0.029273043414895245
430,0.0,0.0,0.08022154453113124,0.029173155454123245
431,-0.3779644730092272,-0.3779644730092272,-2.150284443312116,0.02907321259451512
432,0.0,0.0,0.08022154453113124,0.028973217765171963
433,0.0,0.0,0.08022154453113124,0.028873174096863255
434,0.4082482904638631,0.4082482904638631,2.4894433667741587,0.02877308492899055
435,0.0,0.0,0.08022154453113124,0.028672953816152792
436,0.0,0.0,0.08022154453113124,0.028572784534074414
437,0.0,0.0,0.08022154453113124,0.02847258108648632
438,0.19245008972987526,0.19245008972987526,1.2159396031249017,0.028372347711104102
439,-0.4472135954999579,-0.4472135954999579,-2.5589487316212836,0.028272088884873085
440,0.0,0.0,0.08022154453113124,0.028171809328822732
441,0.0,0.0,0.08022154453113124,0.028071514012848874
442,0.0,0.0,0.08022154453113124,0.027971208159140667
443,0.0,0.0,0.08022154453113124,0.02787089724451961
444,0.0,0.0,0.08022154453113124,0.02777058700177678
445,0.0,0.0,0.08022154453113124,0.027670283419894585
446,0.0,0.0,0.08022154453113124,0.02756999274303891
447,0.0,0.0,0.08022154453113124,0.027469721468204908
448,0.0,0.0,0.08022154453113124,0.027369476341402233
449,0.0,0.0,0.08022154453113124,0.02726926435226688
450,0.0,0.0,0.08022154453113124,0.027169092726990304
451,0.0,0.0,0.08022154453113124,0.027069938127958146
452,0.0,0.0,0.08022154453113124,0.02697093443176564
453,0.0,0.0,0.08022154453113124,0.026872087298345785
454,0.0,0.0,0.08022154453113124,0.02677340244768416
455,0.0,0.0,0.08022154453113124,0.026674885669634527
456,-0.47140452079103173,-0.47140452079103173,-2.701708190687934,0.026576542819631892
