,sentimentr_senticnet,sentimentr_senticnet_rstd,sentimentr_senticnet_rzstd,sentimentr_senticnet_smalowess_rzstd
28,0.02598076211353316,-0.03750041672180691,-0.10330055965949507,-0.005393876052394751
29,0.25149999999999995,0.4555438263766778,0.5319620173763616,-0.005445082143901608
30,0.02598076211353316,-0.03750041672180691,-0.10330055965949507,-0.0054962487910850885
31,0.02598076211353316,-0.03750041672180691,-0.10330055965949507,-0.005547375784362585
32,0.02598076211353316,-0.03750041672180691,-0.10330055965949507,-0.005598462914001227
33,0.02598076211353316,-0.03750041672180691,-0.10330055965949507,-0.0056495099701549326
34,0.02598076211353316,-0.03750041672180691,-0.10330055965949507,-0.005700516743127349
35,-0.034641016151377546,-0.17003553461252185,-0.2740653575808632,-0.005751483023803847
36,-0.021213203435596423,-0.14067881179380842,-0.23624070461677196,-0.00580240860393885
37,-0.4631549416771886,-1.1068794422457893,-1.4811413621668714,-0.005853293276244457
38,0.04205829288023945,-0.0023507148070019248,-0.05801194604519726,-0.005904136834543759
39,1.013339460432172,2.121124836899767,2.677978931309852,-0.005954939073970365
40,-0.22041075291373605,-0.5761769357231107,-0.7973580168543026,-0.006005699791109007
41,0.20744541450704568,0.3592289400594135,0.4078651564043956,-0.0060564187840437414
42,0.03605551275463986,-0.01547436763258856,-0.07492110912904808,-0.0061070958525368925
43,-0.3751366666666667,-0.9144483920697313,-1.2332036840625136,-0.006157730798214064
44,-0.3773728735803432,-0.9193373272909486,-1.2395028298918496,-0.006208323424799829
45,-0.196775676003582,-0.5245044544086432,-0.7307806374382552,-0.006258873538245931
46,0.15710389455456067,0.2491691649643253,0.26605870123617903,-0.006309380946838544
47,-0.12147449663749728,-0.359876313000746,-0.5186656014606136,-0.00635984546127752
48,0.24748737341529164,0.44677117152099605,0.5206588951736887,-0.006410266894676936
49,0.03105566849150963,-0.026405339435386043,-0.08900511358534666,-0.006460645062501508
50,0.03184336665618132,-0.02468322451060017,-0.08678625558145579,-0.006510979782528789
51,0.0,-0.09430118153211332,-0.17648547305436715,-0.006561270874726599
52,0.031435118365717454,-0.0255757624211324,-0.08793624554905724,-0.006611518161097461
53,-0.3462908912437178,-0.8513839562225483,-1.1519483472517125,-0.0066617214654819176
54,-0.375588427226754,-0.9154360592217555,-1.2344762432476806,-0.006711880613320002
55,-1.0606601717798212,-2.4131826946168675,-3.1642470511746064,-0.0067619954314058536
56,0.02050000000000001,-0.049482801165790354,-0.11873925614053035,-0.0068120657478289845
57,-0.08837824554557693,-0.2875192217745501,-0.42543714806603605,-0.006862091392204819
58,0.2608706576064085,0.4760305432979751,0.5583581162429451,-0.006912072196042635
59,0.084870489570875,0.09124798351488765,0.0625852440355483,-0.006962007992797389
60,-0.13994359766104267,-0.40025461518110217,-0.5706910021391117,-0.007011898617575267
61,-0.3539999999999999,-0.868238091272519,-1.1736640480542795,-0.007061743906629474
62,0.1691188649328941,0.27543704362316684,0.2999035346840115,-0.0071115436970168545
63,0.6166100874945204,1.2537703032991592,1.5604364715172636,-0.007161297826877239
64,0.0595,0.03578143465306789,-0.008880599572743434,-0.007211006135519279
65,0.07952301871867312,0.07955700875138479,0.04752201419302787,-0.007260668463576884
66,0.0,-0.09430118153211332,-0.17648547305436715,-0.007310284653092447
67,0.0,-0.09430118153211332,-0.17648547305436715,-0.007359854547793242
68,0.3525939591087743,0.6765617537949483,0.8167324413458165,-0.007409377993255138
69,-0.04799999999999999,-0.19924177946301577,-0.31169612729164337,-0.007458854837016528
70,-0.09256398278537345,-0.29667034195633946,-0.4372279037047488,-0.007508284928604324
71,0.26913073347610994,0.49408923706299784,0.5816258300427757,-0.007557668119522722
72,0.039259818304894556,-0.008468914707650288,-0.06589493725767157,-0.007607004263207554
73,0.48616228931693645,0.9685771795590475,1.1929795520296946,-0.007656293215077464
74,-0.028284271247461898,-0.15613802188104012,-0.25615911513757356,-0.007705534832696114
75,0.24107061551891115,0.43274245463716254,0.5025836028142759,-0.007754728975993187
76,0.0,-0.09430118153211332,-0.17648547305436715,-0.007803875507329286
77,0.6760881677165455,1.3838049970966904,1.727979599425539,-0.0078529742915516
78,-0.27229654371792394,-0.6896128922045524,-0.9435145110262338,-0.007902025195929939
79,-0.284246094265626,-0.7157377459437482,-0.977175064096988,-0.00795102809007048
80,-0.076,-0.2604571282560423,-0.39056900893005453,-0.007999982845983399
81,-0.22643501977790048,-0.5893475641985427,-0.8143277056877113,-0.00804888933814431
82,-0.1310335834814877,-0.3807749856899497,-0.5455924845040903,-0.00809774744351373
83,-0.019839446473216837,-0.13767541852206142,-0.23237098424913946,-0.008146557041537326
84,-0.3435,-0.8452823354751344,-1.1440867174398757,-0.008195318014157472
85,0.04705404693895451,0.008571314735441643,-0.043939463239209935,-0.008244030245852973
86,-0.07135875159061732,-0.2503101411054909,-0.3774951290569223,-0.008292693623634816
87,0.07851963660978911,0.07736335211681275,0.04469559853902402,-0.008341308037039344
88,0.054447222151364154,0.024734736139570716,-0.023113712044194885,-0.008389873378122656
89,-0.07495331880577404,-0.2581688084567693,-0.3876206245748641,-0.008438389541469339
90,-0.385,-0.9360122274362271,-1.2609875955825207,-0.008486856424237804
91,0.0,-0.09430118153211332,-0.17648547305436715,-0.008535273926129683
92,-0.339882332579968,-0.8373731650131906,-1.1338961512174712,-0.008583641949341546
93,0.10002083116364645,0.12437060654828053,0.1052620690079826,-0.008631960398551165
94,0.2167798422363113,0.3796364489604955,0.43415919974199096,-0.008680229180883167
95,-0.055999999999999994,-0.21673187911816622,-0.33423123633118945,-0.008728448205894773
96,-0.76,-1.7558606487714028,-2.3173208318112413,-0.008776617385529917
97,0.0,-0.09430118153211332,-0.17648547305436715,-0.008824736634121897
98,0.3282547790969691,0.6233499183035586,0.7481716819084202,-0.008872805868479088
99,0.1575,0.2500351554286605,0.26717448616169565,-0.008920825007865556
100,0.43557777721091323,0.857986159841359,1.050488615027011,-0.008968793973984795
101,-0.15848264889255229,-0.44078584687498246,-0.6229134447630867,-0.00901671269093387
102,0.11452323532179583,0.15607666829394307,0.14611372638791537,-0.00906458108497886
103,-0.2600395574303483,-0.6628159032493635,-0.9089879457153914,-0.00911239908441022
104,0.7696724863992476,1.5884048795866672,1.9915962026638288,-0.009160166619337575
105,0.21136584848258222,0.36780003767486,0.41890858229452776,-0.009207883621790723
106,0.07707463914933367,0.07420420841871213,0.040625201622370204,-0.009255550025579188
107,-0.00584932008480864,-0.10708933043188532,-0.1929623562941633,-0.009303165766315893
108,-0.053,-0.21017309174748483,-0.3257805704413597,-0.009350730781454967
109,-0.575,-1.3514020942460494,-1.796196435271739,-0.00939824501034535
110,0.0,-0.09430118153211332,-0.17648547305436715,-0.009445708394109806
111,-0.36062445840513924,-0.8827208959809297,-1.1923244096152483,-0.00949312087563142
112,0.28321983609125184,0.5248917131618068,0.6213132630054727,-0.009540482399548668
113,-0.09762723453564033,-0.30773993916774983,-0.451490519990616,-0.009587792912286416
114,0.4269992247003932,0.839231192553117,1.026323787998756,-0.009635052362279517
115,0.16309854801204196,0.2622750507605053,0.2829449724010081,-0.009682260700036664
116,0.8658316233541022,1.7986339905983753,2.262465782217115,-0.009729417878189043
117,-0.030231160694274985,-0.1603944331863303,-0.26164328588405783,-0.009776523851378184
118,-0.3676955262170047,-0.8981801060681613,-1.2122428201360498,-0.009823578576180476
119,0.18128798452554246,0.3020419329220247,0.3341825893009623,-0.00987058201144565
120,0.2501494900516308,0.4525912571788967,0.5281577812581753,-0.009917534118400484
121,0.1536666666666667,0.24165448267723436,0.2563764130802466,-0.009964434860874255
122,-0.45813624034861283,-1.0959072439487612,-1.4670042394573255,-0.01001128420539508
123,0.044749999999999984,0.003534063413884285,-0.050429706864406496,-0.010058082121122133
124,0.30690715208349245,0.5766784028202226,0.6880377940978883,-0.01010482857982853
125,0.25148094692573963,0.45550217135573406,0.5319083469881122,-0.010151523555979767
126,-0.5715767664977296,-1.3439180073588546,-1.7865535677415527,-0.010198167026736756
127,-0.23120942887347826,-0.5997856755580567,-0.827776684383742,-0.010244758972021028
128,-0.014038567566185146,-0.12499317475063092,-0.21603055441224425,-0.010291299374527642
129,-0.385,-0.9360122274362271,-1.2609875955825207,-0.010337788219769698
130,0.26806302563816164,0.49175494750196025,0.5786182159739579,-0.01038422549609127
131,0.0,-0.09430118153211332,-0.17648547305436715,-0.010430611194670333
132,-0.4676537180435969,-1.1167149481176288,-1.4938139141620643,-0.010476945309555532
133,0.2824891590840257,0.5232942614527929,0.6192550272516566,-0.01052322783770977
134,0.0700035713374682,0.05874499833148046,0.020706791101568645,-0.010569458779014803
135,-0.1812633665691995,-0.4905904746725333,-0.6870841893683818,-0.010615638136268432
136,-0.1437602170282168,-0.4085987468158088,-0.5814419938393259,-0.010661765915134677
137,-0.3406366588218792,-0.8390223201561308,-1.1360210042315786,-0.01070784212396834
138,0.15732794835417302,0.2496590053747422,0.2666898358368026,-0.010753866773733599
139,-0.04,-0.1817516798078654,-0.2891610182520974,-0.010799839878036526
140,0.43557777721091323,0.857986159841359,1.050488615027011,-0.010845761453120478
141,-0.21913466179497937,-0.5733870656185973,-0.7937634102911053,-0.010891631517882475
142,-0.22046509515526078,-0.5762957421255797,-0.7975110928965793,-0.010937450093964698
143,0.2945,0.5495531120231114,0.6530882284639218,-0.010983217205826139
144,0.36293273022237427,0.6991650209310301,0.845855608143302,-0.011028932880720134
145,0.43557777721091323,0.857986159841359,1.050488615027011,-0.011074597148623874
146,-0.36062445840513924,-0.8827208959809297,-1.1923244096152483,-0.011120210042131737
147,-0.37816442631920494,-0.9210678693265735,-1.2417325458019497,-0.011165771596314253
148,0.5713422791987304,1.1548029935162076,1.4329220970264018,-0.01121128184853164
149,-0.3504516133981028,-0.8604803868622465,-1.1636686381807526,-0.011256740838354236
150,0.5214912511250788,1.0458155624012242,1.2924973028547506,-0.011302148607445254
151,0.0,-0.09430118153211332,-0.17648547305436715,-0.011347505199301493
152,-0.36062445840513924,-0.8827208959809297,-1.1923244096152483,-0.011392810658980882
153,-0.4239973607285332,-1.021270693114964,-1.3708388176165214,-0.01143806503304769
154,-0.4539353320840819,-1.086722955925162,-1.4551707487315333,-0.011483268369719173
155,-0.295,-0.7392486063157849,-1.0074676188876275,-0.011528420719179991
156,-0.37816442631920494,-0.9210678693265735,-1.2417325458019497,-0.011573522133610101
157,-0.7050000000000001,-1.6356162136422439,-2.1623919571643624,-0.011618572667097359
158,-0.2959800105863007,-0.7413911666679726,-1.0102281995654019,-0.011663572375381006
159,0.179,0.29703979825187726,0.3277375917054756,-0.011708521315826195
160,0.35575,0.6834616875078569,0.8256226570479462,-0.011753419547643178
161,0.07200138887549322,0.06311275181058855,0.026334420609132526,-0.011798267132015771
162,0.5637908891305948,1.138293672912882,1.4116506722032043,-0.011843064132208456
163,0.3988082245892127,0.7775982673877541,0.9469128803188426,-0.011887810613679082
164,-0.1876173918225219,-0.5044820415340272,-0.7049827708588379,-0.011932506644109097
165,0.10450039872332227,0.13416411692711916,0.11788051193389608,-0.011977152293351109
166,0.5621578959687394,1.1347235212707534,1.4070507123327987,-0.012021747633252701
167,-0.2830953902839112,-0.7132220050295267,-0.973933659134465,-0.012066292737617581
168,-0.30253154105536395,-0.7557145317676814,-1.0286831312524332,-0.012110787682188439
169,-0.18927040870788542,-0.508095970291109,-0.7096391353283226,-0.012155232544638604
170,-0.1150217370760849,-0.34576888702826764,-0.5004888964203134,-0.012199627404454476
171,0.28461047942758533,0.5279320244789623,0.6252305504078969,-0.012243972342726844
172,0.2750363612324741,0.5070004893111267,0.5982613257223552,-0.012288267442232345
173,-0.41569219381653055,-1.0031134184970159,-1.3474440873723201,-0.012332512787272152
174,-0.02267786838055363,-0.14388095377489676,-0.24036650264689832,-0.012376708463631194
175,-0.32908965343808666,-0.8137775357959945,-1.10349437605608,-0.01242085455845622
176,0.2596615929573391,0.47338721064775724,0.5549523157801152,-0.012464951159993543
177,0.861,1.7880707938534504,2.248855637326776,-0.012508998357586058
178,0.43557777721091323,0.857986159841359,1.050488615027011,-0.012552996241467437
179,-0.03175216528049701,-0.1637197484099508,-0.26592778640907816,-0.012596944902606499
180,-0.135,-0.3894466132127766,-0.5567654380967066,-0.012640844432712094
181,0.028991378028648446,-0.03091842017446338,-0.09481998991908061,-0.012684694924114346
182,0.10809276319229451,0.1420179684971124,0.12799980256115612,-0.012728496469910297
183,0.40249223594996214,0.7856524831165308,0.9572903300335194,-0.012772249164062013
184,0.6650262589583713,1.3596207612771094,1.6968194344191683,-0.012815953101461667
185,0.517,1.0359965086819825,1.2798459486262963,-0.012859608377984595
186,-0.05091168824543142,-0.20560749416018154,-0.31989802880413865,-0.01290321509062532
187,0.9259781444505047,1.9301300715842111,2.4318918336242135,-0.012946773337503622
188,0.48330748494100517,0.9623358279301729,1.1849378860424218,-0.012990283217690463
189,-0.25,-0.6408667957555638,-0.8807076305401811,-0.013033744831187877
190,-0.230893915034589,-0.5990958794974627,-0.826887917038385,-0.01307715827861509
191,0.01644384383287557,-0.058350623113272784,-0.13016499632897743,-0.01312052366114678
192,0.372829432467832,0.720801809497331,0.8737335161724659,-0.013163841080548492
193,0.2880977843256233,0.5355561882532845,0.6350538999243255,-0.0132071106391417
194,0.2606331631129963,0.475511318003309,0.557689120704778,-0.013250332439886272
195,-0.018335261606582488,-0.13438687561991097,-0.22813386300098448,-0.013293506586343916
196,0.06512645042879694,0.04808233199112069,0.0069684846670740415,-0.01333663318269895
197,-0.7143528539874394,-1.656064007179792,-2.1887379052191,-0.013379712333688018
198,-0.67,-1.5590970276509608,-2.0638008551163485,-0.013422744144584832
199,0.09762723453564036,0.11913757610352321,0.09851957388188173,-0.013465728721347627
200,0.22083647796503186,0.38850531935549126,0.44558629080204554,-0.013508666170668196
201,0.5900810113874195,1.195770780190126,1.4857070186682717,-0.013551556600089115
202,0.5444722215136416,1.0960579951847271,1.3572321370473557,-0.013594400118023906
203,0.21423320425753714,0.37406882995620155,0.4269856041750003,-0.01363719683369685
204,0.027280029325497432,-0.03465987759481634,-0.09964066862285485,-0.01367994685731249
205,0.0321733585439879,-0.023961775635209133,-0.08585670518471991,-0.013722650299809331
206,0.07155632531305456,0.0621397260530975,0.025080726120497027,-0.013765307272750554
207,0.23706072157632044,0.42397577405435055,0.4912881781601137,-0.013807917888232607
208,0.22025912769584224,0.38724308013748443,0.4439599593932706,-0.013850482258963976
209,-0.4943775306960691,-1.1751402164247926,-1.5690919181715475,-0.013893000498092644
210,0.0,-0.09430118153211332,-0.17648547305436715,-0.013935472719183354
211,0.038890872965260115,-0.009275526052338999,-0.06693421518995837,-0.013977899036232281
212,0.3095529033945571,0.5824627095818808,0.6954905808836839,-0.014020279563836929
213,0.25899054036779023,0.4719201135646252,0.553062035370521,-0.014062614417393366
214,0.39885857978319417,0.7777083570578653,0.9470547252922276,-0.014104903713126272
215,-0.23647223441042467,-0.6112915497214155,-0.8426014214623688,-0.014147147568131185
216,-0.26533106005247753,-0.6743845167726797,-0.9238935192869823,-0.014189346100276027
217,0.019,-0.05276219485113109,-0.1229645890854453,-0.014231499428156024
218,-0.3175216528049701,-0.788486850310488,-1.0709086066014775,-0.014273607671464673
219,-0.03,-0.15988905523892738,-0.2609921319526648,-0.014315670951165375
220,0.21166062983517325,0.36844450707902215,0.41973894853496063,-0.014357689389332962
221,0.14491157895173773,0.222513563099273,0.23171430604190732,-0.01439966310892296
222,0.3556477658208095,0.6832381767600811,0.8253346747509928,-0.01444159223364478
223,-0.3175426480542942,-0.7885327514358584,-1.0709677478805812,-0.014483476887910428
224,0.056666666666666664,0.029587024358535455,-0.016861784024249322,-0.014525317196874811
225,0.031,-0.026527045368405458,-0.08916192552612622,-0.014567113286473463
226,0.43557777721091323,0.857986159841359,1.050488615027011,-0.014608865283525625
227,0.4207285348059957,0.8255218186581724,1.0086599529333276,-0.014650573315713037
228,-0.20661268112098058,-0.546010729385084,-0.7584903853061489,-0.014692237511592918
229,0.07600000000000001,0.07185476519181566,0.03759806282132033,-0.014733858000620348
230,0.031,-0.026527045368405458,-0.08916192552612622,-0.014775434913142583
231,-0.14,-0.4003779254972456,-0.5708498812464229,-0.014816968380384677
232,-0.4284439367620321,-1.0309920753587263,-1.3833643270874625,-0.014858458534412283
233,-0.40414518843273806,-0.9778686341368799,-1.3149174591968216,-0.01489990550817336
234,-1.2091525958289961,-2.737826106448733,-3.5825336721114396,-0.014941309435500127
235,0.06205374015050717,0.04136458086878406,-0.001686997978950194,-0.014982670451036144
236,0.021361959960016153,-0.047598330465861385,-0.11631121092969456,-0.015023988689957088
237,-0.36062445840513924,-0.8827208959809297,-1.1923244096152483,-0.015065264287888423
238,-0.76,-1.7558606487714028,-2.3173208318112413,-0.015106497381065249
239,-0.37040518354904267,-0.904104128164243,-1.21987562306571,-0.015147688106442
240,-0.6371508007192197,-1.4872800565243678,-1.9712683191595781,-0.015188836601669689
241,-0.178978583448784,-0.4855953391142242,-0.6806482097745971,-0.015229943005187591
242,-0.178978583448784,-0.4855953391142242,-0.6806482097745971,-0.01527100745625076
243,0.11565712874082353,0.15855565690608228,0.14930777786754199,-0.01531203009489734
244,0.0031304951684997142,-0.08745709747373497,-0.167667216808128,-0.015353011061884525
245,0.3556477658208095,0.6832381767600811,0.8253346747509928,-0.015393950498650182
246,0.0,-0.09430118153211332,-0.17648547305436715,-0.015434848547111578
247,0.5302841556319458,1.0650391594116397,1.3172659355843208,-0.015475705349595283
248,0.30766308102951095,0.5783310618949822,0.6901671617509729,-0.015516521048811805
249,0.5966666666666666,1.2101687510811885,1.5042580761451088,-0.015557295787707828
250,0.6451889258194068,1.316251144590496,1.6409398762516227,-0.01559802970936842
251,-0.14283556979968262,-0.4065772252941936,-0.5788373655745593,-0.015638722956904702
252,-0.0042211588240886905,-0.10352974259380442,-0.1883760073511272,-0.01567937567344238
253,-0.10643350463595055,-0.32699275687332446,-0.4762968021083891,-0.01571998800212471
254,0.33544050639917256,0.6390598041298429,0.76841307544387,-0.01576056008608651
255,0.3400708259563979,0.6491828979412257,0.781456169957622,-0.01580109206845912
256,-0.07103520254071219,-0.24960277796471958,-0.37658372741701557,-0.01584158409246486
257,-0.342,-0.8420029417897936,-1.1398613844949606,-0.015882036301568325
258,-0.5060591282976065,-1.2006792546975742,-1.60199767763489,-0.01592244883946096
259,0.5529575028878801,1.1146090472894052,1.3811342296723177,-0.015962821850043753
260,0.3384,0.6455300338807493,0.7767496393184307,-0.016003155477396714
261,0.26441126874664495,0.48377124850833403,0.5683316235069276,-0.01604344986584288
262,0.5529575028878801,1.1146090472894052,1.3811342296723177,-0.016083705159855022
263,0.0575,0.0314089097392803,-0.014514376832629928,-0.016123921504146207
264,0.2025,0.34841696598888167,0.3939344745091422,-0.01616409904385362
265,-0.021213203435596423,-0.14067881179380842,-0.23624070461677196,-0.01620423792458566
266,0.2142062142474447,0.3740098227104253,0.4269095763224489,-0.016244338292438203
267,0.46579079710387866,0.9240397509427349,1.1355953272397548,-0.016284400294035332
268,0.308,0.5790676551911778,0.6911162249681557,-0.01632442407658336
269,0.5227248661717613,1.0485125686640453,1.2959722590534772,-0.016364409787988966
270,0.6206927615045071,1.2626961002109292,1.57193690951576,-0.016404357576780302
271,0.5584836613545646,1.1266906800759633,1.3967008026243857,-0.016444267591885216
272,0.5041671349860083,1.0079404976875064,1.2436971970787865,-0.01648413998257498
273,-0.02333452377915607,-0.1453165748199779,-0.24221622777301238,-0.01652397489851901
274,0.23775000000000002,0.42548271759438816,0.493229798714642,-0.0165637724896683
275,0.02504396134799764,-0.039548509065086584,-0.10593942308445421,-0.01660353290617625
276,-0.3076896163343833,-0.7669914381000335,-1.043212854858294,-0.016643256298620332
277,0.550236312869298,1.1086598117137048,1.3734689404490583,-0.01668294281816393
278,0.5810566666666667,1.1760411941290763,1.4602864446316945,-0.016722592616725183
279,0.5043333333333334,1.0083038508946611,1.2441653593136819,-0.01676220584700438
280,-0.10486666666666672,-0.3235672378450435,-0.47188319404775003,-0.016801782662538577
281,0.11118067663556852,0.14876895772828005,0.13669811082976363,-0.016841323218057907
282,0.45899346400575247,0.9091789967833,1.1164479969217063,-0.016880827669642294
283,-0.04695742752749557,-0.19696244240778843,-0.30875931674795387,-0.01692029617467453
284,0.06964912059746341,0.05797007598578974,0.019708342842174147,-0.016959728891751607
285,-0.06205374015050717,-0.22996694393301073,-0.35128394812978414,-0.016999125980369897
286,0.18359738560230102,0.3070908897940521,0.34068791493606226,-0.017038487600894655
287,0.2850955629258372,0.5289925443196491,0.6265969765986958,-0.017077813914727506
288,0.4127181728232614,0.808009064989191,0.9860956553424336,-0.017117105084396345
289,0.16465534527391673,0.26567861816713717,0.28733029690710993,-0.017156361273540557
290,-0.3307933753007414,-0.8175023189413057,-1.1082935707995776,-0.01719558264692954
291,0.35185633431842606,0.6749491124085358,0.8146546344607203,-0.01723476937092459
292,0.025043961347997645,-0.03954850906508658,-0.10593942308445421,-0.017273921613975757
293,0.43557777721091323,0.857986159841359,1.050488615027011,-0.017313039546795167
294,0.055425625842204077,0.02687378339654037,-0.02035765781197339,-0.017352123342549892
295,-1.2208,-2.763290388908067,-3.6153431124890942,-0.017391173176819114
296,0.32700688066155426,0.6206216848041947,0.7446564909943763,-0.017430189227524408
297,0.09333809511662428,0.10976039161934506,0.08643754582021392,-0.01746917167498561
298,-0.013535528298363143,-0.12389339888504831,-0.2146135488183015,-0.017508120702175712
299,-0.22807893370497853,-0.5929415914996783,-0.8189584281375027,-0.017547036494782862
300,-0.76,-1.7558606487714028,-2.3173208318112413,-0.017585919241199233
301,-0.7675,-1.7722576171981064,-2.338447496535816,-0.01762476913256618
302,0.45899346400575247,0.9091789967833,1.1164479969217063,-0.0176635863628007
303,-0.339882332579968,-0.8373731650131906,-1.1338961512174712,-0.01770237112861762
304,0.21430585619623185,0.3742276661621904,0.4271902565950529,-0.01774112362958713
305,-0.30857738089497094,-0.7689323244294071,-1.04571358875508,-0.017779844068097194
306,0.025102290732122418,-0.03942098572244085,-0.10577511570552155,-0.017818532648554652
307,0.2517812542664763,0.45615872202031627,0.5327542793217219,-0.017857189577024663
308,-0.025500000000000002,-0.15005087418290528,-0.24831613311792017,-0.017895815061366106
309,0.04647775616552308,0.00731139185323423,-0.045562810166430115,-0.01793440931129403
310,-0.016329931618554522,-0.13000269795340214,-0.22248507175842427,-0.017972972538437968
311,-0.14356740577164442,-0.4081772108042981,-0.5808988660029621,-0.018011504956253248
312,0.024041630560342617,-0.04173986723552556,-0.10876287728364172,-0.018050006779906896
313,0.5356333867488098,1.0767339825756876,1.3323341238963538,-0.01808847822595641
314,0.32047490801413253,0.6063410782356793,0.7262566515127536,-0.018126919512157405
315,0.04735680169380811,0.009233216089624166,-0.04308663681260156,-0.0181653308573985
316,0.0,-0.09430118153211332,-0.17648547305436715,-0.018203712481742764
317,-0.3755,-0.915242734095736,-1.2342271535980596,-0.018242064606395453
318,0.38740203062623896,0.7526613337504559,0.9147829022336145,-0.01828038745375818
319,0.281,0.5200385688550452,0.615060231959688,-0.018318681247581757
320,0.011180339887498949,-0.0698580241807621,-0.1449917007463703,-0.018356946213298902
321,-0.4963889603929564,-1.1795377296557785,-1.5747578916146394,-0.0183951825782386
322,0.22432444036585614,0.3961309206034705,0.4554114924305969,-0.01843339057182296
323,0.01833575741549829,-0.05421440347589728,-0.12483568646925228,-0.01847157042559692
324,-0.02482606157515389,-0.14857746790640608,-0.2464177236316893,-0.018509722373235296
325,0.5628854235099714,1.136314087420505,1.4091000763916657,-0.018547846650675198
326,0.23815698604072066,0.4263724958956956,0.49437623306529366,-0.018585943496133826
327,0.38456988961695904,0.7464695301892378,0.9068050764261777,-0.01862401315009129
328,-0.044499999999999984,-0.19158986086388746,-0.30183701708684196,-0.018662055855290252
329,-0.5123516045321481,-1.214436259250049,-1.6197228823941585,-0.018700071856752133
330,-0.76,-1.7558606487714028,-2.3173208318112413,-0.018738061401870967
331,0.07718690421190749,0.0744496493102381,0.040941439800674266,-0.018776024740432346
332,-0.20069913516789967,-0.5330821658807469,-0.7418325849482682,-0.018813962124567173
333,0.27464992516902104,0.5061556386536095,0.5971727783690143,-0.018851873808775278
334,-0.034133893224574705,-0.16892683079662274,-0.2726368487743688,-0.018889760049855608
335,0.8145062262886904,1.6864232019090981,2.1178878547962334,-0.018927621106975472
336,0.48051579429965524,0.9562324594897278,1.177074004416484,-0.018965457241567455
337,0.0988342046054907,0.12177632945383149,0.10191947414832496,-0.0190032687174932
338,0.32286854910319146,0.6115742058839673,0.7329992718806888,-0.0190410558014383
339,-0.22718450651397862,-0.5909861389115703,-0.8164389263528631,-0.019078818762952567
340,0.20114081066329062,0.3454454213702235,0.3901057895206254,-0.0191165578743864
341,0.2945218885874917,0.5496009662201788,0.6531498861771525,-0.019154273410730775
342,0.0,-0.09430118153211332,-0.17648547305436715,-0.019191965649792316
343,0.0,-0.09430118153211332,-0.17648547305436715,-0.019229634872340085
344,0.0,-0.09430118153211332,-0.17648547305436715,-0.019267281361906398
345,0.8334979289998619,1.7279440485390205,2.1713853662265947,-0.019304905404792506
346,0.28623999999999994,0.5314945841291685,0.6298207283805903,-0.019342507290412102
347,0.03356585566713093,-0.0209174114535489,-0.08193419587130962,-0.019380087311703393
348,0.8017756078785202,1.6585907288259019,2.082027120544479,-0.01941764576537513
349,0.4630064794363033,0.9179525017580488,1.1277522144598116,-0.019455182952018188
