,stanza,stanza_rstd,stanza_rzstd,stanza_smalowess_rzstd
0,10.0,2.6154378092271084,2.288966614623386,0.04442653188600577
1,5.253383131203484,0.6540182577850088,0.35362326535021005,0.044445021066928395
2,5.912419372888319,0.9263483415647223,0.6223328415663589,0.04446347197280469
3,8.338056897106656,1.928681792151339,1.6113407139109543,0.04448188454679474
4,13.026638504897674,3.8661197375873724,3.523021281983338,0.044500258736164214
5,13.574600227604023,4.092551081440628,3.7464423216437157,0.04451859449232786
6,8.040269150781418,1.8056285262216847,1.489923386522633,0.04453689177086921
7,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.0445551505316049
8,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04457337073868449
9,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04459155236062195
10,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04460969537029756
11,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04462779974495941
12,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.044645865466215844
13,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04466389252001587
14,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.044681880896634246
15,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04469983059056542
16,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.044717741600553966
17,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04473561392958276
18,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.04475344758475965
19,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04477124257712569
20,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.044788998921578456
21,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04480671663668965
22,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04482439574438794
23,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04484203626983429
24,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04485963824141528
25,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04487720169034018
26,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.044894726650353135
27,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.04491221315785839
28,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.04492966125208834
29,2.691256930414569,-0.4047156915517564,-0.6910352861525166,0.04494707097497279
30,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.04496444237035816
31,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.044981775483916714
32,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.04499907036300366
33,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.045016327056756435
34,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.045033545616294204
35,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.045050726094660404
36,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.045067868546353154
37,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04508497302739171
38,3.745965138235503,0.031115840056766677,-0.26099794127036724,0.0451020395954454
39,8.363866662082055,1.9393470257356349,1.6218641579495519,0.04511906830972009
40,4.57840183562117,0.3750992831536005,0.07841239466111755,0.04513605923059406
41,4.1621834869283365,0.2031075616051836,-0.09129277330462486,0.04515301241915239
42,4.878141478974664,0.49895912123758057,0.20062557118504867,0.045169927937245925
43,3.4824631770553824,-0.07776969100423674,-0.3684358875353846,0.04518680584776862
44,4.381069308135138,0.29355659954435354,-0.00204621517022304,0.0452036462149552
45,3.1716505705920106,-0.20620515146020288,-0.49516385556320286,0.04522044910461356
46,6.137481642812557,1.0193496409582554,0.7140977299721585,0.045237214584324816
47,7.656433752835892,1.6470182412806131,1.3334217549051979,0.04525394272351163
48,3.6706650979194815,0.0,-0.29170011004738167,0.04527063359345435
49,4.40370744113575,0.3029112363104773,0.007184055853063615,0.04528728726711498
50,3.1716505705920106,-0.20620515146020288,-0.49516385556320286,0.04530390381917896
51,10.0,2.6154378092271084,2.288966614623386,0.0453204833263444
52,3.1716505705920106,-0.20620515146020288,-0.49516385556320286,0.045337025867689035
53,6.240887115826559,1.062079341311595,0.7562593579290482,0.04535353152497318
54,2.643042142160009,-0.42463923519666674,-0.7106939551296773,0.04537000038290268
55,2.752998823439611,-0.37920241346974665,-0.6658611957760487,0.04538643252918668
56,5.56988888667803,0.784806268296826,0.48267250732529576,0.0454028280541801
57,6.360266271300527,1.1114097625471002,0.8049339531143495,0.04541918705095382
58,3.1716505705920106,-0.20620515146020288,-0.49516385556320286,0.04543550961538698
59,4.642333989501776,0.40151763122200496,0.1044795225203147,0.045451795846285226
60,5.5839516299500795,0.7906173418178497,0.4884063252036696,0.0454680458455742
61,4.353078971319229,0.2819902997144509,-0.01345874617871816,0.045484259718526814
62,6.99629289843058,1.374231704189709,1.0642617937219894,0.045500437573890336
63,4.642333989501776,0.40151763122200496,0.1044795225203147,0.045516579523833256
64,2.691256930414569,-0.4047156915517564,-0.6910352861525166,0.04553268568384571
65,7.4177230426937495,1.5483770686405007,1.2360919728638242,0.04554875617274353
66,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.04556479111281973
67,2.0184426978109267,-0.6827391821335639,-0.9653625778548999,0.04558079062999409
68,4.1621834869283365,0.2031075616051836,-0.09129277330462486,0.04559675485387734
69,2.691256930414569,-0.4047156915517564,-0.6910352861525166,0.04561268391787889
70,4.0033704010325,0.1374820644750715,-0.15604580858467393,0.045628577959237845
71,5.684911902712765,0.8323366249176603,0.5295709689558437,0.045644437118879624
72,3.3371925499318666,-0.13779910904373469,-0.4276672411119634,0.04566026154077609
73,7.742481404456179,1.6825752602920303,1.3685060591343114,0.04567605137191979
74,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04569180676209589
75,7.626476346590806,1.6346390996848637,1.3212071885012737,0.04570752786374457
76,2.691256930414569,-0.4047156915517564,-0.6910352861525166,0.045723214831758695
77,6.569354858764799,1.197810341058468,0.8901858742917378,0.04573886782331509
78,6.58092153487309,1.2025899778589733,0.8949019679428887,0.04575448699760336
79,5.5839516299500795,0.7906173418178497,0.4884063252036696,0.04577007251591896
80,3.9177710741873053,0.102110304355107,-0.19094731685705146,0.04578562454188014
81,4.0033704010325,0.1374820644750715,-0.15604580858467393,0.045801143241578725
82,2.924938053398153,-0.30815286878928655,-0.5957562232498406,0.045816628783795055
83,4.40370744113575,0.3029112363104773,0.007184055853063615,0.045832081340215665
84,2.691256930414569,-0.4047156915517564,-0.6910352861525166,0.04584750108558387
85,4.255472823709962,0.2416570241302557,-0.0532558087698823,0.04586288819763168
86,4.7461584171463995,0.4444204539962986,0.14681197131242923,0.04587824285724141
87,2.5028944124489,-0.4825517452525477,-0.7678365440744849,0.04589356524871088
88,2.521600087625656,-0.47482209737306397,-0.7602096584320003,0.04590885555994774
